optimizer_seed,measurement_id,case_id,method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,8,1.152783325243036,0.07962469584992116,0.09913239110336924,1.152783325243036,0.07962469584992116,0.09913239110336924,0.04624014499641918,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,9,1.8732231460764863,0.19714130033631994,0.06901428136277644,1.152783325243036,0.07962469584992116,0.09913239110336924,1.1961050780322902,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,10,4.302117414678983,0.07809394877907382,0.08343296864049997,1.152783325243036,0.07962469584992116,0.09913239110336924,1.8606290040351465,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,11,3.6065991118275296,0.11536592284806321,0.07944518904344874,1.152783325243036,0.07962469584992116,0.09913239110336924,2.0504703369297537,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,12,1.2786814339175456,0.18116421199160726,0.05067635143843477,1.152783325243036,0.07962469584992116,0.09913239110336924,0.5454755249074109,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,13,2.5876643174132745,0.1122762641325312,0.045167519899151645,1.152783325243036,0.07962469584992116,0.09913239110336924,1.2728009490290708,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,14,4.099196863667942,0.1260186759486101,0.048974110941203866,1.152783325243036,0.07962469584992116,0.09913239110336924,2.494505168582102,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,15,3.124046308136611,0.16587701522265305,0.08738518507785695,1.152783325243036,0.07962469584992116,0.09913239110336924,2.1962579032154883,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,16,3.6578902700182674,0.13674133904143543,0.08066089850570224,1.152783325243036,0.07962469584992116,0.09913239110336924,2.3413707145725953,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,17,2.9688350750377324,0.09618233119650627,0.09435207716817084,1.152783325243036,0.07962469584992116,0.09913239110336924,1.3795861722955818,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,18,2.07592271752667,0.09095283200965662,0.05039558254095578,1.152783325243036,0.07962469584992116,0.09913239110336924,0.6824361605561837,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,19,1.9180804316079985,0.17102412965865468,0.07355363948254731,1.152783325243036,0.07962469584992116,0.09913239110336924,1.1130287501735623,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,20,4.654964745692982,0.14395913532133367,0.07279132575173006,1.152783325243036,0.07962469584992116,0.09913239110336924,3.059013670230902,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,21,2.579703201688687,0.06848667982977916,0.09721858371681419,1.152783325243036,0.07962469584992116,0.09913239110336924,0.7783984461152851,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,22,2.229019133835946,0.1787950224070174,0.06660525331327065,1.152783325243036,0.07962469584992116,0.09913239110336924,1.4548258011182222,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,23,3.0311154445727637,0.1698752380790266,0.04935033394452971,1.152783325243036,0.07962469584992116,0.09913239110336924,2.1369039023736685,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,24,3.6933116019869794,0.17891365072390314,0.08712124856140957,1.152783325243036,0.07962469584992116,0.09913239110336924,2.766295932948235,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,25,2.3573772973084273,0.18885021855422812,0.041892954968329045,1.152783325243036,0.07962469584992116,0.09913239110336924,1.628146848679087,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,26,2.5180113718375154,0.09413259289931569,0.04719653079812625,1.152783325243036,0.07962469584992116,0.09913239110336924,1.0318019558390785,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,27,3.65724680774233,0.14401603418712444,0.0613566262485498,1.152783325243036,0.07962469584992116,0.09913239110336924,2.4153969151097394,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,28,1.55177591905121,0.09288038864510363,0.05664059359698387,1.152783325243036,0.07962469584992116,0.09913239110336924,0.32479924059279125,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,29,3.7999014459402534,0.14728639873920096,0.08523288944003653,1.152783325243036,0.07962469584992116,0.09913239110336924,2.555882555647591,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,30,2.0186266178419263,0.06015836474078849,0.05206366578903118,1.152783325243036,0.07962469584992116,0.09913239110336924,0.3426663363737121,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,31,1.3095238920807653,0.10172168554036723,0.04078993315938826,1.152783325243036,0.07962469584992116,0.09913239110336924,0.20718737835935644,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,32,3.3082876001606265,0.188723904411711,0.06496470916617669,1.152783325243036,0.07962469584992116,0.09913239110336924,2.5157034274679138,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,33,1.909244794349144,0.17535939021682717,0.07845812726325106,1.152783325243036,0.07962469584992116,0.09913239110336924,1.1275416331828052,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,34,1.1660370992860853,0.09945233177130461,0.07418096108534675,1.152783325243036,0.07962469584992116,0.09913239110336924,0.10548757775200486,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,35,2.0916289584753143,0.1965950394776661,0.07109613287815883,1.152783325243036,0.07962469584992116,0.09913239110336924,1.4131507407490158,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,36,3.767282488811941,0.11042757631778066,0.06797968884596596,1.152783325243036,0.07962469584992116,0.09913239110336924,2.085342376136727,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,37,1.0103559953978154,0.19725397115947801,0.08898995803848203,1.152783325243036,0.07962469584992116,0.09913239110336924,0.3672206049241825,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,38,4.203979313753729,0.1976939005363504,0.09926504380263242,1.152783325243036,0.07962469584992116,0.09913239110336924,3.3040107435201245,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,39,1.1223152589107674,0.11137433721679249,0.0815372686739532,1.152783325243036,0.07962469584992116,0.09913239110336924,0.13381994592958474,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,40,3.485892997633531,0.06820852665862448,0.047768830797843956,1.152783325243036,0.07962469584992116,0.09913239110336924,1.2815378427039943,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,41,2.5025247779239757,0.16772981712341328,0.059401280745193,1.152783325243036,0.07962469584992116,0.09913239110336924,1.6476770447071998,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,42,4.530739373886471,0.1946502466540883,0.04417389419000799,1.152783325243036,0.07962469584992116,0.09913239110336924,3.4992476538817203,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,43,3.4700819540531027,0.1920149751147237,0.09645152574996521,1.152783325243036,0.07962469584992116,0.09913239110336924,2.6817578402398587,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,44,4.644100816838076,0.1656100343448233,0.07784328014899332,1.152783325243036,0.07962469584992116,0.09913239110336924,3.3067468027172056,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,45,4.627422682453559,0.1464833099980773,0.04851933047746257,1.152783325243036,0.07962469584992116,0.09913239110336924,3.0689805680870883,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,46,3.6189218408978494,0.0565269956046503,0.08388607631494621,1.152783325243036,0.07962469584992116,0.09913239110336924,1.162285279118221,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,47,3.04756183352892,0.17568085469803157,0.04055453991079707,1.152783325243036,0.07962469584992116,0.09913239110336924,2.189364779019539,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,48,1.9667351391984025,0.1391298522245412,0.061679326653732894,1.152783325243036,0.07962469584992116,0.09913239110336924,0.9729899573790651,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,49,3.369050080151647,0.1503008897228778,0.05213632744540622,1.152783325243036,0.07962469584992116,0.09913239110336924,2.2573068304395196,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,50,4.481238896846694,0.18339555232683202,0.05710980835435929,1.152783325243036,0.07962469584992116,0.09913239110336924,3.3731257846197096,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,51,4.068442904072364,0.05080014354707847,0.05866903581179535,1.152783325243036,0.07962469584992116,0.09913239110336924,1.2597599490251432,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,52,1.0987005428666077,0.1939434065359849,0.06816667050113842,1.152783325243036,0.07962469584992116,0.09913239110336924,0.43194188056557536,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,53,2.826722557531802,0.19757805006818113,0.09051418966706343,1.152783325243036,0.07962469584992116,0.09913239110336924,2.1403227127564572,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,54,1.7473866071068556,0.16341797163567223,0.08262486063470773,1.152783325243036,0.07962469584992116,0.09913239110336924,0.9125511223333639,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,55,4.0002862419596665,0.12522069388175733,0.04789104058302275,1.152783325243036,0.07962469584992116,0.09913239110336924,2.422764123192361,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,56,1.7317230808328894,0.062006710093762164,0.09741033122700866,1.152783325243036,0.07962469584992116,0.09913239110336924,0.2028529646802628,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,57,2.96880016368379,0.055460106045573575,0.06326169466122346,1.152783325243036,0.07962469584992116,0.09913239110336924,0.8164071858306161,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,58,4.9013213593627665,0.1922793339188848,0.0842925611027398,1.152783325243036,0.07962469584992116,0.09913239110336924,3.7291923518315566,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,59,2.41659265737421,0.1279793677442337,0.07846735499646351,1.152783325243036,0.07962469584992116,0.09913239110336924,1.2858404562291526,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,60,1.513502213397051,0.19205541259842202,0.040799203014308394,1.152783325243036,0.07962469584992116,0.09913239110336924,0.8105449876464634,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,61,4.785480512344334,0.12908563562698794,0.09463216346423563,1.152783325243036,0.07962469584992116,0.09913239110336924,2.9277902618750176,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,62,1.8616124114033483,0.18460827840319122,0.04813342466716505,1.152783325243036,0.07962469584992116,0.09913239110336924,1.1201917981049063,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,63,4.884484649676834,0.06440158139856958,0.07105773051133836,1.152783325243036,0.07962469584992116,0.09913239110336924,1.8467643511369867,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,64,3.1086077606038365,0.11750936546036071,0.05243446151986524,1.152783325243036,0.07962469584992116,0.09913239110336924,1.7246059460002594,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,65,4.129627777163918,0.19583208097326543,0.06387421981237076,1.152783325243036,0.07962469584992116,0.09913239110336924,3.2297099052039027,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,66,4.526186818275231,0.13511431001390964,0.07223592115711329,1.152783325243036,0.07962469584992116,0.09913239110336924,2.8711965530364747,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,67,1.166738271748026,0.06378597619220572,0.06478461811556169,1.152783325243036,0.07962469584992116,0.09913239110336924,0.11917829484671377,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,68,2.3774890072550514,0.14295893041897423,0.05611601377639339,1.152783325243036,0.07962469584992116,0.09913239110336924,1.3638237796155632,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,69,3.919904480924197,0.1197228317715264,0.07782597587034608,1.152783325243036,0.07962469584992116,0.09913239110336924,2.30720763168226,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,70,1.4262283892461811,0.07158026426164463,0.08331751980419985,1.152783325243036,0.07962469584992116,0.09913239110336924,0.1011493281151069,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,71,4.413040094329319,0.13798004102197262,0.05570458450002866,1.152783325243036,0.07962469584992116,0.09913239110336924,2.839646469526905,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,72,4.600608124619736,0.09834088855835202,0.05450626723410451,1.152783325243036,0.07962469584992116,0.09913239110336924,2.349582120054308,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,73,1.0797467869107713,0.15672079259082158,0.04040180687556603,1.152783325243036,0.07962469584992116,0.09913239110336924,0.2776448804558074,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,74,3.7667158813723525,0.08551741777729557,0.0595350613207461,1.152783325243036,0.07962469584992116,0.09913239110336924,1.712976220747335,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,75,3.55802416435016,0.14042868958869617,0.06666244662255344,1.152783325243036,0.07962469584992116,0.09913239110336924,2.3071051908330955,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,76,3.013165956764378,0.16475239581766388,0.05981859696489257,1.152783325243036,0.07962469584992116,0.09913239110336924,2.08680158031586,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,77,1.4722045646424973,0.19237327241118451,0.09529343428888445,1.152783325243036,0.07962469584992116,0.09913239110336924,0.7806374267178452,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,78,2.5261464178893913,0.06563667553333472,0.07576480924437157,1.152783325243036,0.07962469584992116,0.09913239110336924,0.7081493647590384,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,79,3.3982917279897173,0.1300917676704234,0.049884888995975145,1.152783325243036,0.07962469584992116,0.09913239110336924,2.0750864145556016,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,80,1.1172820166088249,0.11034088246088511,0.06142009750049009,1.152783325243036,0.07962469584992116,0.09913239110336924,0.12274109170715139,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,81,2.375587361258728,0.051822174776325974,0.06094669267528748,1.152783325243036,0.07962469584992116,0.09913239110336924,0.4510979663217919,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,82,3.2788444420985776,0.17220384448677958,0.049556451092878095,1.152783325243036,0.07962469584992116,0.09913239110336924,2.3667105158995043,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,83,2.3488355219688763,0.06785910369614627,0.06101866933345669,1.152783325243036,0.07962469584992116,0.09913239110336924,0.625041488990599,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,84,3.9054442565369714,0.053675080804325176,0.044873218542999534,1.152783325243036,0.07962469584992116,0.09913239110336924,1.2374371840906384,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,85,4.072692800785747,0.09209067569857907,0.048624588416690886,1.152783325243036,0.07962469584992116,0.09913239110336924,1.9802384457874196,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,86,3.667225803472977,0.10744022212952935,0.04436604503453308,1.152783325243036,0.07962469584992116,0.09913239110336924,1.9758210974354615,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,87,1.493371153769103,0.18578737995632255,0.07663367687119693,1.152783325243036,0.07962469584992116,0.09913239110336924,0.7712205505493447,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,88,1.5696119286885253,0.10389480845321777,0.052546293775182024,1.152783325243036,0.07962469584992116,0.09913239110336924,0.4117000398705484,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,89,3.4353653302540024,0.15039621690187294,0.043582424885005855,1.152783325243036,0.07962469584992116,0.09913239110336924,2.306599106696591,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,90,3.1070468719737216,0.09497506021864813,0.09631530014227477,1.152783325243036,0.07962469584992116,0.09913239110336924,1.4566198684647744,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,91,4.00569882693217,0.14477977955801952,0.07696294825106989,1.152783325243036,0.07962469584992116,0.09913239110336924,2.6693254654734067,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,92,1.0253386743829558,0.10605806626812815,0.08925959221655211,1.152783325243036,0.07962469584992116,0.09913239110336924,0.056869433437446,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,93,3.9051396010011716,0.1809190967561985,0.04601962312010803,1.152783325243036,0.07962469584992116,0.09913239110336924,2.9360164113730662,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,94,2.962599300270226,0.1390760798894578,0.06565308426794328,1.152783325243036,0.07962469584992116,0.09913239110336924,1.8334514184253978,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,95,1.03316043517636,0.18068330697818324,0.09215691377695184,1.152783325243036,0.07962469584992116,0.09913239110336924,0.33051409845273444,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,96,2.6227360619761906,0.13665018881288793,0.04814153111431296,1.152783325243036,0.07962469584992116,0.09913239110336924,1.5247071261288698,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,97,4.365976852797518,0.11567821566140409,0.09535190262451398,1.152783325243036,0.07962469584992116,0.09913239110336924,2.5097481390928276,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,98,2.4720415940396245,0.09136839637652067,0.04812073172742096,1.152783325243036,0.07962469584992116,0.09913239110336924,0.969148429209649,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,99,2.5918112627161376,0.1203497005525178,0.0676186243016487,1.152783325243036,0.07962469584992116,0.09913239110336924,1.3602404101034986,0.04624014499641918,True
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,100,3.1588182056619667,0.06122779930438603,0.09562913171154974,1.152783325243036,0.07962469584992116,0.09913239110336924,1.0066009204474788,0.04624014499641918,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,1,3.0,0.125,0.07,3.0,0.125,0.07,0.4420755918508906,0.4420755918508906,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,2,3.0385115401339853,0.12453438553011704,0.06292165383871198,3.0385115401339853,0.12453438553011704,0.06292165383871198,0.4373992977644635,0.4373992977644635,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,3,3.095106479751007,0.12676297593878494,0.05198539673826906,3.095106479751007,0.12676297593878494,0.05198539673826906,0.42428099664937813,0.42428099664937813,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,4,2.681907748038938,0.0966930507253545,0.05369049153380695,3.095106479751007,0.12676297593878494,0.05198539673826906,0.5566317337928849,0.42428099664937813,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,5,1.39906757770057,0.10708571455491978,0.08321926455690407,3.095106479751007,0.12676297593878494,0.05198539673826906,0.7308413035461129,0.42428099664937813,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,6,3.8213443947221903,0.09998794630058615,0.07143788299035572,3.8213443947221903,0.09998794630058615,0.07143788299035572,0.39546412104872025,0.39546412104872025,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,7,2.1490845097873446,0.19213361987123828,0.0518639525692173,3.8213443947221903,0.09998794630058615,0.07143788299035572,0.49415663535622867,0.39546412104872025,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,8,2.9483178791950735,0.10659300663522983,0.08291539993535939,3.8213443947221903,0.09998794630058615,0.07143788299035572,0.4923808326298973,0.39546412104872025,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,9,2.6285141553110476,0.09295955105421114,0.06725461739330917,3.8213443947221903,0.09998794630058615,0.07143788299035572,0.5725529103811251,0.39546412104872025,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,10,2.6942601971173263,0.14029102315727798,0.07697689398182711,3.8213443947221903,0.09998794630058615,0.07143788299035572,0.4621228221469453,0.39546412104872025,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,11,2.5079881088049576,0.13057172881809503,0.06621870174774758,3.8213443947221903,0.09998794630058615,0.07143788299035572,0.5122772818792619,0.39546412104872025,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,12,4.193754421049338,0.09197771723470942,0.07063063594302246,4.193754421049338,0.09197771723470942,0.07063063594302246,0.38081148266303483,0.38081148266303483,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,13,2.2169719422794465,0.1087017933720073,0.061191834706924735,4.193754421049338,0.09197771723470942,0.07063063594302246,0.6014669590826838,0.38081148266303483,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,14,3.357766016430044,0.10452813566664962,0.0827208563100457,4.193754421049338,0.09197771723470942,0.07063063594302246,0.44022489980803514,0.38081148266303483,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,15,3.163528568862893,0.10108342091431982,0.05463403013226569,4.193754421049338,0.09197771723470942,0.07063063594302246,0.47720369262125817,0.38081148266303483,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,16,3.1764785047025614,0.10610450805907061,0.048559811445528664,4.193754421049338,0.09197771723470942,0.07063063594302246,0.4624652478695965,0.38081148266303483,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,17,3.0082317414053765,0.16229324722116853,0.06578931119455386,3.0082317414053765,0.16229324722116853,0.06578931119455386,0.3697631342675937,0.3697631342675937,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,18,2.358147248118631,0.14049157994487088,0.04250199514321747,3.0082317414053765,0.16229324722116853,0.06578931119455386,0.5230616681710033,0.3697631342675937,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,19,2.4331468523173987,0.15071210982219677,0.0958678943782338,3.0082317414053765,0.16229324722116853,0.06578931119455386,0.4913488308006491,0.3697631342675937,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,20,2.5665657226788756,0.16474736633093018,0.062060983675697484,3.0082317414053765,0.16229324722116853,0.06578931119455386,0.44652320136053836,0.3697631342675937,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,21,3.3830332921742436,0.14263077930240053,0.059721175975091835,3.3830332921742436,0.14263077930240053,0.059721175975091835,0.34475392400268373,0.34475392400268373,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,22,4.066824995837768,0.14506613379745442,0.07142200954444763,4.066824995837768,0.14506613379745442,0.07142200954444763,0.2412177389309332,0.2412177389309332,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,23,3.100045052500111,0.16103881547330062,0.0701109197843732,4.066824995837768,0.14506613379745442,0.07142200954444763,0.3557352866237923,0.2412177389309332,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,24,4.254294832187329,0.1324946865086407,0.0684760571694603,4.066824995837768,0.14506613379745442,0.07142200954444763,0.24942423024823848,0.2412177389309332,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,25,4.105236043424533,0.05404236823163417,0.08301960997463545,4.066824995837768,0.14506613379745442,0.07142200954444763,0.527260885658977,0.2412177389309332,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,26,2.983855784468969,0.09568370867418238,0.07775225406574574,4.066824995837768,0.14506613379745442,0.07142200954444763,0.5153299270418701,0.2412177389309332,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,27,3.195995836509929,0.14211592509889223,0.06493581626991518,4.066824995837768,0.14506613379745442,0.07142200954444763,0.37502251562079275,0.2412177389309332,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,28,3.146562139351359,0.10337494314016586,0.06684508589706616,4.066824995837768,0.14506613379745442,0.07142200954444763,0.4727777901259835,0.2412177389309332,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,29,3.0127957498454805,0.15144418896833933,0.05564349546427452,4.066824995837768,0.14506613379745442,0.07142200954444763,0.3881356096871885,0.2412177389309332,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,30,4.238805309884826,0.1793587841006556,0.060798784662812785,4.238805309884826,0.1793587841006556,0.060798784662812785,0.14933434745005142,0.14933434745005142,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,31,4.051118601977588,0.12877895780307386,0.061364828403118896,4.238805309884826,0.1793587841006556,0.060798784662812785,0.2843525974825936,0.14933434745005142,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,32,3.009837847344598,0.09604432101884697,0.04872662204396029,4.238805309884826,0.1793587841006556,0.060798784662812785,0.5122444844353587,0.14933434745005142,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,33,4.603296880580183,0.15887035239019476,0.08329496978321449,4.603296880580183,0.15887035239019476,0.08329496978321449,0.1443962821283562,0.1443962821283562,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,34,3.9910015046812912,0.15911392106608052,0.062462222250758224,4.603296880580183,0.15887035239019476,0.08329496978321449,0.2210751545347789,0.1443962821283562,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,35,3.7042564288447664,0.11644630620957584,0.0630501607336525,4.603296880580183,0.15887035239019476,0.08329496978321449,0.36199981828834427,0.1443962821283562,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,36,3.147884972732567,0.14257515349206895,0.07776202171307743,4.603296880580183,0.15887035239019476,0.08329496978321449,0.38138417747476816,0.1443962821283562,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,37,4.3866987725496145,0.15353019074317698,0.06860472222467257,4.603296880580183,0.15887035239019476,0.08329496978321449,0.18172743186284804,0.1443962821283562,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,38,3.6924093668155247,0.18948890637497684,0.0855158529035191,4.603296880580183,0.15887035239019476,0.08329496978321449,0.21139193206485854,0.1443962821283562,True
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,39,4.1422266449734195,0.14584200535093494,0.07887653570361283,4.603296880580183,0.15887035239019476,0.08329496978321449,0.2294819797700682,0.1443962821283562,True
