optimizer_seed,measurement_id,case_id,method,trial,best_loss,true_input_sensor_loss,ratio_to_true_input
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,66,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,67,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,68,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,69,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,70,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,71,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,72,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,73,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,74,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,75,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,76,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,77,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,78,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,79,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,80,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,81,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,82,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,83,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,84,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,85,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,86,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,87,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,88,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,89,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,90,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,91,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,92,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,93,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,94,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,95,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,96,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,97,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,98,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,99,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,cmaes,100,0.04258771753567274,0.04631699798266529,0.9194835457948229
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,1,1.7278961645927335,0.04631699798266529,37.305875593220016
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,2,1.7278961645927335,0.04631699798266529,37.305875593220016
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,3,1.7278961645927335,0.04631699798266529,37.305875593220016
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,4,0.5876809531361809,0.04631699798266529,12.688234961949126
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,5,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,6,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,7,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,8,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,9,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,10,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,11,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,12,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,13,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,14,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,15,0.22752005565573025,0.04631699798266529,4.912236663975555
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,16,0.14551403484820494,0.04631699798266529,3.1416983221292836
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,17,0.1449816733305624,0.04631699798266529,3.1302044529056823
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,18,0.1449816733305624,0.04631699798266529,3.1302044529056823
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,19,0.0742292417383829,0.04631699798266529,1.6026349930141006
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,20,0.0742292417383829,0.04631699798266529,1.6026349930141006
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,21,0.04669629422102666,0.04631699798266529,1.0081891369234104
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,22,0.04669629422102666,0.04631699798266529,1.0081891369234104
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,23,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,24,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,25,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,26,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,27,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,28,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,29,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,30,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,31,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,32,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,33,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,34,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,35,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,36,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,37,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,38,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,39,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,40,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,41,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,42,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,43,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,44,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,45,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,46,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,47,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,48,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,49,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,50,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,51,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,52,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,53,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,54,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,55,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,56,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,57,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,58,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,59,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,60,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,61,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,62,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,63,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,64,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,65,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,66,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,67,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,68,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,69,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,70,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,71,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,72,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,73,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,74,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,75,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,76,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,77,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,78,0.04467389409952668,0.04631699798266529,0.964524819079303
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,79,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,80,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,81,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,82,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,83,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,84,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,85,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,86,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,87,0.04460692164982442,0.04631699798266529,0.9630788607352988
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,88,0.04384971260792733,0.04631699798266529,0.9467304557246701
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,89,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,90,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,91,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,92,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,93,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,94,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,95,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,96,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,97,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,98,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,99,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,tpe,100,0.04381817556691637,0.04631699798266529,0.9460495601056844
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,1,1.7278961645927335,0.04631699798266529,37.305875593220016
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,2,0.5765107276160557,0.04631699798266529,12.447065930996262
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,3,0.04841545729111551,0.04631699798266529,1.0453064619869274
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,4,0.04841545729111551,0.04631699798266529,1.0453064619869274
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,5,0.04841545729111551,0.04631699798266529,1.0453064619869274
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,6,0.04841545729111551,0.04631699798266529,1.0453064619869274
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,7,0.04841545729111551,0.04631699798266529,1.0453064619869274
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,8,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,9,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,10,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,11,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,12,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,13,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,14,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,15,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,16,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,17,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,18,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,19,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,20,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,21,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,22,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,23,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,24,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,25,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,26,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,27,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,28,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,29,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,30,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,31,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,32,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,33,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,34,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,35,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,36,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,37,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,38,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,39,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,40,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,41,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,42,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,43,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,44,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,45,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,46,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,47,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,48,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,49,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,50,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,51,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,52,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,53,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,54,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,55,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,56,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,57,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,58,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,59,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,60,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,61,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,62,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,63,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,64,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,65,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,66,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,67,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,68,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,69,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,70,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,71,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,72,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,73,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,74,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,75,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,76,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,77,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,78,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,79,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,80,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,81,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,82,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,83,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,84,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,85,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,86,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,87,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,88,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,89,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,90,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,91,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,92,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,93,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,94,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,95,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,96,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,97,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,98,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,99,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M2,case_td016_pp0_1_gamma_007__steady,random,100,0.04624014499641918,0.04631699798266529,0.9983407174559354
20260717,M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,1,0.4420755918508906,0.050309085967164796,8.787191882981533
