bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_floor_penalty,objective_density_ratio,objective_main,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.8333945436024658,16.6697998046875,0.0,1.115976349333259,0.1946782477904274,0.1946782477904274,0.22463141461663946,0.02653760462999344,2470.5978894993664,0.09237834375030432,0.5535697686692798,1.8883974896986744,4.837698227941646,5.0,2.441967258367954,8.867346640115603,21.077182931955374,0.021715951007560963,66,0.1946782477904274,ood:cond:pp:2470.6 outside [505.725,2097.14]
0.0,0.7135462792519545,7.771937847137451,6.790214001168846,0.2709785998831154,0.8318701729520523,7.622084174120898,0.23887253510921413,0.02463865466415882,1069.5503118629247,0.046436917754406434,0.8931892454982416,7.724169033850249,2.176134211169423,2.0,8.61735827934849,9.847443548082968,27.08216010677995,4.744950108150409,67,7.622084174120898,
0.0,0.7316335105997166,8.524981498718262,3.129286070196059,0.6370713929803941,0.3341925737253633,3.4634786439214227,0.21557814495979702,0.02628624439239502,1562.8702118650713,0.06963880585905788,0.9068817515072756,9.205451320638172,2.484855898657101,2.0,10.112333072145448,9.640213809588719,29.864879953879615,0.10647492235912603,68,3.4634786439214227,
0.0,0.7449408797891051,12.16535758972168,2.7813028129441597,0.671869718705584,0.2951106574957353,3.076413470439895,0.2045449781175137,0.029339781031012535,2496.9443877005215,0.04999348058560043,0.6818666887552529,2.469472970674155,5.74724897225618,6.0,3.1513396594294076,4.3710536677525615,23.27909162432901,4.87383568786988,69,3.076413470439895,ood:cond:pp:2496.94 outside [505.725,2097.14]
0.0,0.7408505840778499,8.701881408691406,0.7282105825708396,0.877178941742916,0.22649527592404708,0.9547058584948866,0.20414110760925308,0.028788607567548752,1493.4417437102325,0.0963587459065539,0.5006367229449743,5.889124436301088,2.5361657746611903,3.0,6.389761159246063,6.551552862612794,25.72083634035098,2.557663447397438,70,0.9547058584948866,
0.0,0.7962193068468355,13.534036636352539,0.606646484982698,0.8893353515017302,0.203389957840137,0.810036442822835,0.18149043146148347,0.0287126787006855,2451.0628580067046,0.06489060053840089,0.9818853224696866,5.899963617682391,2.8894864399063556,3.0,6.881848940152078,2.4282675755472107,23.073814396003442,0.7087213069046977,71,0.810036442822835,ood:cond:pp:2451.06 outside [505.725,2097.14]
0.0,0.7032627723642552,8.971569061279297,1.8365842048287206,0.7663415795171279,0.3011822084654338,2.1377664132941545,0.2400571498104491,0.02836100570857525,2077.9144621195096,0.07867774598985838,1.2863202187216305,3.6570210647680805,5.249919354943655,5.0,4.943341283489711,4.928851125275246,29.6455575427238,2.962668627723677,72,2.1377664132941545,
0.0,0.8165926701056153,17.079265594482422,0.0,0.9560002262428822,0.2541167027599251,0.2541167027599251,0.25461211107027,0.027295947074890137,2532.0224202654745,0.09766444076164106,1.2229762799574713,2.6185546544266165,5.0849921427638485,5.0,3.8415309343840875,8.401826649398073,27.60948132131851,4.643637019568208,73,0.2541167027599251,ood:cond:pp:2532.02 outside [505.725,2097.14]
0.0,0.701471814928819,8.444426536560059,5.359084728189637,0.41409152718103626,0.5195938447817512,5.878678572971388,0.22684811893174697,0.02633475326001644,1261.6822995837747,0.058244081774906475,0.8438857699716219,5.274229465262354,4.451951899347149,4.0,6.118115235233976,4.1705962529596246,28.64305719389553,2.297632606250402,74,5.878678572971388,
0.0,0.6960000956145758,10.720544815063477,3.713696518469428,0.5786303481530571,0.3653097346915886,4.079006253161016,0.21963900944579157,0.025507112964987755,2974.9647716809623,0.031202225218144173,1.2780082178713252,4.632765478732457,3.3945119332476072,3.0,5.9107736966037825,6.933342820226069,24.665663910037416,0.5231990965354216,75,4.079006253161016,ood:cond:pp:2974.96 outside [505.725,2097.14]
