bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,part.coil_01.scale_x,part.coil_01.scale_y,part.coil_01.tx,part.coil_01.ty,part.coil_02.scale_x,part.coil_02.scale_y,part.coil_02.tx,part.coil_02.ty,part.coil_03.scale_x,part.coil_03.scale_y,part.coil_03.tx,part.coil_03.ty,part.coil_04.scale_x,part.coil_04.scale_y,part.coil_04.tx,part.coil_04.ty,part.coil_05.scale_x,part.coil_05.scale_y,part.coil_05.tx,part.coil_05.ty,part.coil_06.scale_x,part.coil_06.scale_y,part.coil_06.tx,part.coil_06.ty,poisson_residual_norm,pp,pp0,trial,value,warnings
0.0,0.6520910900120443,10.190113067626953,1.0967637092226354,0.9740475710848994,0.019087041686699554,0.013922646197859361,1.0772531035585504,1.0887846298304837,0.010617527397222243,0.00604100867737908,0.9737859754275046,1.0945749276083094,0.012187739137431226,0.01825794639801775,1.0469267047250452,0.9901167009389711,0.003900828171201423,-0.016439499831442897,1.0398889121335564,0.9593853563757124,0.007573064746091384,-0.012383387226592827,1.042013357181516,1.059082413225275,-0.01148714708207959,0.0030547078433915582,0.13508453965187073,2823.804,0.08349,41,0.7840403972420554,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6543984273176753,10.117534637451172,1.0423125933070585,0.9048172624508929,-0.010454790236495502,0.000762958702107866,0.9415385972681412,1.035250323207307,-0.017750082964355554,-0.0104592981441544,0.9792086884293137,0.952271949553736,0.009138233878860924,0.006870808067513563,1.009397966940839,0.9575794868633318,0.014454668244431427,0.01778809257360366,1.0190900359427117,1.0090661954347557,0.017258672032275355,-0.0018543189627494988,1.0984485312252614,0.9856298655246156,-0.01583743480568284,0.01043711220578539,0.1350184828042984,2823.804,0.08349,42,0.7908729354854269,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6426992215349479,10.206803321838379,1.0108766107191836,1.0964538217627349,-0.012691991035415483,-0.005200875305034373,0.9562470922496726,0.9524341643986776,0.019300894966993356,-0.0011998492775494377,0.9220778938065,1.0783361850591162,-0.00829045120196509,-0.01383222863442748,1.0243616326350982,1.0433876386738181,0.018251401794598682,-0.009456419480034546,1.081350725215779,1.0475844475150358,0.019024215243893968,-0.004615431311877884,1.035791946473342,1.0982860291596106,0.007634598821235704,-0.017335361720677123,0.1344437152147293,2823.804,0.08349,43,0.7731140495871045,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.649119284237951,10.186989784240723,1.0276962485390884,0.9368380702687886,-0.005628389420252353,-0.015251334762795162,1.0677987503022521,1.0098705864400512,0.014161979543902897,-0.013232648871359687,1.0162885687121763,1.0045325789248727,-0.0021798249879407053,0.017642562484621583,0.9578929398583914,0.9142273177955517,0.001562405090022513,-0.018347467024943886,0.9681026303178526,1.0372158190629472,-0.0012394860559890482,0.0007714552872706455,1.0470655400130622,0.9011906940829115,-0.0010691196325064573,-0.012674749273193547,0.1357933133840561,2823.804,0.08349,44,0.7813212251439305,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6492314417068678,10.223138809204102,1.0162883467155817,0.936782705428828,0.0041229131456284145,-0.008514267950721174,0.9992225568269065,1.0315969898902406,0.008146156190426496,0.019753328712543882,1.0019540840278875,0.9105163107816157,-0.00197845871071178,0.019180063792362183,1.0981345146491601,1.0637861017094614,-0.014674405090269828,-0.010504314552103057,1.0563992200143923,1.064303042535947,-0.017364982312150935,0.002363668076232041,0.9903604552168922,1.0391337299993753,-0.007592098109170702,-0.004450750463134211,0.13372169435024261,2823.804,0.08349,45,0.7930162014707044,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6496290711843798,10.219584465026855,0.9577163985040332,1.0759416765065672,-0.006582264911140747,0.002635605526967927,1.0099931247803176,0.9636367561358176,-0.014027017131536805,0.00739175889773732,1.0091330335410644,1.0804946330299812,-0.009636100707991032,-0.015636245430751906,0.931196091747844,0.9237890788253446,0.003089116445630164,0.0012193048278737115,1.028922640336054,1.094502851856895,-0.0018424106454657321,-0.011157410773385558,0.9392186027556622,0.9356462668434278,-0.0021066068894484737,-0.0033318314696854923,0.13387930393218994,2823.804,0.08349,46,0.7886436621307027,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6443931647478424,10.147650718688965,0.9589220338290294,0.9959804708353587,0.004195422965260903,-0.01864080412496827,0.9378966959938777,0.9504178508029458,-0.0029827206946373523,0.00034646563050061766,0.938185881174556,0.9476729941899859,-0.011019306696554314,0.011378107915127247,1.0692932483114952,1.0504090402536714,0.017720678249323624,-0.0021234855927987246,0.9013208309422287,1.0385232332728005,-0.01922494969221058,0.006966140468465772,1.0977880991287838,0.9025462949125704,0.007444147404640632,-0.002503373379641887,0.13289368152618408,2823.804,0.08349,47,0.7891055484750155,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6518688342434598,10.242626190185547,0.9769095026124394,1.0350225997399025,-0.010503135441845562,0.01082322813492017,0.9646686926373335,1.0999703734696127,0.0032589302420324637,0.019003240611160193,1.0838275848132668,1.0675784093439822,0.0010515820305814494,0.003314078534924856,1.0410475775500891,1.0202603001164092,-0.015303894259472943,-0.010483108313503053,0.9098243617209109,0.9662623324559482,0.01815644446984285,-0.005229761684360965,1.0258949549319092,1.0184783734268732,-0.0015482638340783249,4.816875231820894e-05,0.13509216904640198,2823.804,0.08349,48,0.7868243657045918,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6478155937006749,10.236661911010742,1.0000193949732619,1.0958154572289014,-0.001581092103690937,0.013365449192761902,0.9899816385515304,0.9366639540958202,0.01661120586479774,-0.015395837157151333,1.0273213179669245,0.9237158015681343,-0.005695938858932754,0.01725269791914762,0.9039281592064691,0.9811720003466583,0.011710509419597639,0.016441861778297272,0.9179734313623497,0.9636422272253133,-0.014564443877204413,0.0014743993687739362,0.9414772755838401,0.9941603244199724,-0.015508978936274027,6.699687486281039e-05,0.13489925861358643,2823.804,0.08349,49,0.7827041084545201,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6448232078377212,10.206709861755371,0.9022614736969565,0.9754304504307038,-0.0016892249132781992,0.0023182992588901864,0.9206910892194324,0.9806939750325109,-0.008003049210732093,0.01925802287326005,0.951604851175212,0.97865008170854,-0.012482845855894997,-0.01395349959365904,0.9764051332558665,1.0655502978334521,0.0072293007449101,0.012921866658705341,1.0352981353267687,0.9706957998113129,-0.004632405060882583,-0.01670004223309289,0.9410997967078644,0.907453208580117,-0.007888234452672501,-0.010179779530997917,0.1326620876789093,2823.804,0.08349,50,0.7895799889804075,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6524739716568863,10.081472396850586,0.9123416036581444,0.9719552945821067,-0.006700269471258324,-0.007848271805804958,0.9998991301478619,1.040207562264061,-0.015998784574676485,0.019301027276490672,0.9515817437158982,0.9919361828705147,0.002970906593480791,0.016592171578792708,0.9231399761337951,1.0087745620743878,0.009330903915454821,-0.009495053980115893,0.9580551036312036,0.9942219896368184,0.015590825415917508,0.010906625026868767,1.0934082038452235,1.030406426270802,-0.006315400013224988,0.01994861849855618,0.13360580801963806,2823.804,0.08349,51,0.7938535995476217,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.647836938929128,10.238458633422852,0.9613947298876336,0.9139909734878342,-0.00335923388665171,0.01965927169277062,1.0261653023690478,0.9823377727802819,-0.012155466462265832,-0.004725030861462268,1.0468221758743508,0.9081186648713077,-0.007560830382847295,-0.018144810973146415,1.0692157905234523,0.9971098840531082,0.014568367090052135,0.019264788230453928,1.0761267825997276,0.9590343997725022,0.0016181243819475277,-0.008635583329965382,0.9146903446463842,1.065549397711258,0.0006165735093137947,-0.006168861200395819,0.13429147005081177,2823.804,0.08349,52,0.7835738191929669,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6504921179258242,10.190603256225586,0.9713718873503152,0.9312094807623554,0.01024072082581997,-0.010634078580868147,1.0294637121550443,1.0821528535787208,-0.006082727651764781,0.007667896829222812,1.0722393510012243,0.9773772894434876,-0.003505454767003636,-0.005338641286532705,0.9059731089669928,0.942614854232697,-0.014171157235167767,0.0017883162717701323,0.9794432604139349,1.0842212726475953,-0.015400443528116363,-0.009595420757222719,0.9752943731378568,1.0829973931608123,-0.019884272687472046,-0.016856615167187533,0.1340905725955963,2823.804,0.08349,53,0.7967691311226979,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6548481220510174,10.218192100524902,0.9031630852028563,1.094096157408464,-0.005532121101493504,0.0002623000056388991,1.0239073444564153,1.0341259190659096,0.00743337977255468,0.0009822709933599467,1.0446601500589079,0.9819722613191078,-0.0007603274971086163,-0.0003244511703114697,0.9957855465781664,1.0488106887715227,-0.010194425746852805,0.007318030480774201,0.9440974166852967,1.0558162883512991,0.011984724696696428,-0.014587213352893365,0.9078516356590557,0.9405488314292859,-0.0160013280110875,0.016258114033211344,0.1353471428155899,2823.804,0.08349,54,0.7895525216102973,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6483801294857092,10.093424797058105,1.0875556970885878,0.9579599771825864,0.011217551952995494,-0.0191890021975099,1.0240329339750258,0.9247127905526615,0.007969358095366738,-0.008939175098939467,1.0180237786814623,0.9970741436305643,0.019095476469290554,-0.011611703677590835,0.98219602173388,1.0883287323574666,0.011882151127994855,-0.001147283875835653,0.9942909164098168,0.9454310942859181,0.018864538220772966,-0.013015640236521585,0.989105119262915,1.042743267129512,-0.009795165541053015,-0.015833984554892187,0.13484975695610046,2823.804,0.08349,55,0.7853841554618557,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6467573921942591,10.156879425048828,1.0306666735791725,1.0696521065001359,-0.007226525544242822,-0.01866846395605228,0.9281828346722611,0.9424933843720515,-0.01654489507638178,-0.0033560156569622385,0.9727110052863491,1.0320019292104214,-0.014735430298515673,-0.005816339424948769,1.0521917698793153,1.0259361725341043,0.007605190854083732,-0.013951620676365729,1.0110555023728958,0.9099944931801137,-0.013306377479297714,-0.0018475405226622103,1.033228172402798,1.000413110605505,0.004321609882351113,-0.019088870919655748,0.13391739130020142,2823.804,0.08349,56,0.7884562295432445,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.65248891791392,10.150358200073242,1.0903541799760452,1.0077866356638396,-0.006079259455368677,-0.013873032153625352,1.0506590744095918,0.9643585146377561,-0.01783205813220972,-0.004059547077142046,1.0889351185743437,0.9299542561643097,-0.004113842358334837,0.012330883232274863,0.9280851504551989,1.080456192899131,-0.00582406943740812,-0.0008116960098833031,1.064471192862543,0.9365558427135237,0.008465156410593422,-0.016475493112588994,1.0987579594805266,1.015760845462875,0.0059594171751973235,-0.007184197844361067,0.13464926183223724,2823.804,0.08349,57,0.7923759494483398,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6496682025184622,10.17524242401123,0.9845917942719766,1.07413451996068,-0.005858712756415798,-0.016432589859840207,1.0787271536689431,1.0665814065137549,-0.002152419325427951,-0.017985992044886535,0.9475102592668944,1.0089272493920975,0.009555570299814277,-0.0017023039719685946,1.0652792059851268,1.0519311254864967,0.016513966347390083,0.007016269649476013,0.9761949183362478,1.0411646157175403,-0.019829017124505407,-0.01812103579992424,1.0278025864458498,1.0134135556575237,-0.019949889233533552,0.00015840715677158113,0.13483569025993347,2823.804,0.08349,58,0.7865127473480185,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6445743374182343,10.207457542419434,0.935996439613933,1.0820955231962228,-0.002126792093454316,-0.01774607925065011,0.9568882915666417,1.0728526389163013,0.009534819792584241,-0.005417717427756413,0.9651889592578287,0.9734550944723568,0.011434505253201967,-0.014536138747516705,0.9541324787847433,0.9540622845623914,0.007634993086997329,-0.010147787645650505,1.0027863905727257,1.0732931940885668,-0.017814156807843547,0.010540453855785895,1.0466694624541657,0.9349675862577108,0.006432243765930951,-0.0059763822515035425,0.134181946516037,2823.804,0.08349,59,0.7833946681462689,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6514501329059067,10.209163665771484,0.9506525208874409,1.063343105776941,-0.014602968401265279,-0.012220295846381455,1.0125821983018308,1.0152497249860823,0.0025226791136618715,-0.011144733030556297,1.0786049637841268,1.0561293986652593,-0.0015918994813983421,-0.0005765707403694136,0.9559837799549858,0.970139038219459,0.002928352057329886,-0.0037914660417929062,1.0297593307109618,0.967350846856545,-0.0019904529659716987,-0.009567325224476555,1.010752671239492,0.9349226670152901,0.003256149000942909,0.01904209991290005,0.13522356748580933,2823.804,0.08349,60,0.7847358050513258,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6556603634441411,10.044840812683105,1.0437971311269187,1.0328306804583505,0.009895448784783968,-0.01727066457506227,1.0700868683461364,0.9474258115400948,-0.013518457328253377,9.413965627639437e-05,0.9023387962594033,0.9095931490100458,0.01819378129300463,0.0069114561442053385,0.9141263412080326,1.0550953315501554,0.0019077418462783713,-0.01663229122981432,0.9319753339234313,1.009858673139766,0.01928966720891379,-0.005268515339860226,1.077228268970287,0.9943791793610107,-0.013275601502433747,0.0056753006870754324,0.13503269851207733,2823.804,0.08349,61,0.7953047054366692,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6474557681686909,10.199056625366211,1.0104368099078147,0.9492889631229611,-0.006359453683428584,-0.012822283324340749,0.9358167172191141,1.0123866466143259,-0.011544717422800607,0.010310891671494106,1.0689899194962749,1.0802513517396164,0.007433408437793415,-0.006402782319580651,0.9654312625797331,1.0707835527698675,0.01141083966476632,0.013532385626031578,1.0580087177253834,1.0782724039753768,-0.016422196063725792,-0.013570405482499003,0.9114151871827257,1.017932988163931,-0.0006209012237251427,0.018224520586376535,0.13264714181423187,2823.804,0.08349,62,0.7917079996943982,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6479733068706465,10.296187400817871,0.9090364646835063,1.0832120790076405,-0.018526853450327688,0.009378996838185539,0.9733300772387995,0.9830652013929044,0.002728162518885767,0.0069403906894235715,0.9431625483383174,0.9336557476577652,-0.0024292752257681315,-0.011469584768325044,0.9763054990878696,0.959126831530378,-0.0020628237235212933,0.01947566856589195,0.9633011221450367,0.9493339575644205,-0.013374729288032627,-0.01835756212541863,1.0201285599721186,1.0340571653464328,-0.00710212643976417,0.016203228229739495,0.13395199179649353,2823.804,0.08349,63,0.7854370248038052,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6482492969169735,10.222956657409668,1.088331553061295,0.9237147969210893,0.0023153975979581763,-0.012113152391468431,1.0625866974906413,1.0321664601348106,0.007903767171396816,-0.006570426983441902,1.0653679339032975,0.9826373913821894,-0.00017285173001734336,-0.004600334645662745,0.9374898235512895,0.9464390091496128,-0.006492492602642943,-0.0024078281648605183,1.0505667461631447,0.908496365211211,-0.012109224215648804,-0.009378082448249834,1.0467041484803936,0.9484767607907368,0.004333398011503897,-0.00033660942337750827,0.13456270098686218,2823.804,0.08349,64,0.7877895988247494,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6567777065843516,10.175056457519531,1.0942587676719726,1.0043497914230228,0.013639506188508375,0.018019995665081712,1.051194446054236,1.091723360616893,-0.0026502551928262903,-0.015726165522182957,1.0319269501762185,0.9270956964017407,0.006794766378259341,-0.01315971550142399,0.9059274431287732,1.0314291013836123,-0.018485657723550403,0.010584736934934409,0.9497615554562856,1.0912100809147782,0.019732792410081707,-0.0011356051496963157,0.954436454950027,1.0255251600446178,-0.01373006350732818,0.004309640747511882,0.13668221235275269,2823.804,0.08349,65,0.7946436027866123,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6513388716531348,10.183587074279785,1.0013645703580465,1.020420563517191,0.0013006145268997897,0.004778492714132564,0.9271559145733114,0.9849216611605124,-0.009654060817361244,-0.010766054921175746,0.9908429909176404,0.9196432315339291,0.00877010186339771,0.0165129227766698,0.9156125425618654,1.0100567901522826,0.019786104585315534,-0.013455201106701078,1.0365856936504283,1.0674446374161415,-0.01127051761535269,-0.0182564698306887,1.060292391561394,1.0362789633956473,-0.01872383612971367,-0.01346263672977369,0.1353067010641098,2823.804,0.08349,66,0.7823136955591857,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6511005557875917,10.222323417663574,0.9943351800990008,1.0940761825152812,-0.010108127305576517,-0.006944643636820857,1.0771442409838836,1.0137996985966333,0.018050117610086274,-0.018085401121166474,0.9856683285771953,1.003955853840242,-0.004075819043378809,0.0037658879329484987,1.0793940451951132,1.0150595753106888,0.0006725304908600654,-0.01147674206635394,1.0316931287649564,0.9525399629061166,-0.018500691491275544,0.012726440597490247,0.9775877283134923,1.0398463700091196,-0.013997222918982196,0.01372007049808702,0.13620704412460327,2823.804,0.08349,67,0.7840554912139883,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6529829443222441,10.191756248474121,1.0799431384861615,0.966764537102121,-0.010082978406116477,0.019044473901609963,0.908083849051323,0.974161100797733,-0.015903515073404942,-0.004306926375486981,0.9997857076827141,0.9692487839921617,0.004619573362860025,-0.019201402383113412,0.9490805375209407,0.9599936688618349,0.0030074066211045677,-0.017486505730877195,0.9123142175750837,0.9061043685219154,0.01647567708427212,0.004172597421441101,0.9377202173141966,1.0544163884782654,-0.01005644003875184,-0.011552060557952975,0.13660192489624023,2823.804,0.08349,68,0.7830954745321136,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6441662156847205,10.199313163757324,0.922255799578961,1.086266845341413,0.012929842116792368,0.005490327527538436,1.000487744363961,0.9401120895861487,0.008507965024830776,0.014866558331001038,1.0733878609675187,1.0246283396714642,0.019344133183343454,-0.012154732709516374,1.0588588892477537,0.9275834544296179,-0.005319935060146816,-0.006348377049104115,0.9163724815130293,1.0817156701379298,-0.0032507550174670496,0.019968711385058253,1.0995738259716505,0.9077822182374635,0.012030537462474077,-0.007546006791637146,0.1335465908050537,2823.804,0.08349,69,0.7871539403740696,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6510003200509197,10.29967212677002,0.9389872500587996,1.026503822017468,0.0068462138990968945,0.012197689602314894,1.0563444899539236,1.001277628857673,0.011162659502579095,-0.01708092831117645,1.0893148967165083,0.9347568000226085,-0.007222336227145965,-0.012219588183633317,0.9558732329650034,0.9216811570912026,-0.010502025899508358,-0.018227364195516113,0.9814676401655872,1.0871357530264458,-0.009556057020752374,-0.0037565481289486176,1.0474087418857196,0.9870430869960825,0.003009339303047788,-0.009012500816198954,0.1364378184080124,2823.804,0.08349,70,0.7821173045526078,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6471290302965821,10.193572044372559,1.0216624487965429,1.064902380465149,-0.006852817183913925,-0.0033208909606212388,1.066922895430197,0.9118754450241774,-0.009651100888614593,0.009301142547872308,1.0763355713140672,1.0179784828900529,-0.007268758189748184,0.002488590887730284,1.0204845171435375,0.9900455101675604,0.005619265587158237,0.004348125419731789,0.9846957402776316,0.9629563405717587,-0.00021200232101565783,-0.005045928281557824,1.0757461296794306,1.0989629556578524,0.01387857834796587,0.00701063057116252,0.133013054728508,2823.804,0.08349,71,0.7885145946550931,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6509101210013729,10.26909351348877,0.9508281400465083,0.9995585492118167,0.007886340559404178,0.0170933821543524,0.9524163737338153,1.017711332168859,0.0013563119026959967,-0.00709873523562584,0.9907086271942585,1.095366299665019,-0.013654092839672356,-0.011688923343624152,1.0489285769850771,1.0317930575477454,-0.004431890558995968,-0.004512082291759319,1.0116894273473287,0.9303494844520601,0.0014571119627914825,0.0007781027072913949,0.9836020991354611,0.9237055349141434,0.015113491229632698,0.015261543604747439,0.13506832718849182,2823.804,0.08349,72,0.785140213899326,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6393473725926742,10.074044227600098,0.9568691078019604,0.9275306455708353,0.006259287587270866,-0.019286417821979582,1.051983946697326,0.9701820738481257,-0.0005507150799882038,0.017649616476963986,0.9516252810788841,0.9989183782489999,0.0026261656325308295,-0.015110429375987243,0.9808208702267917,0.9816907127920931,0.015955139471670512,0.01713622163869302,1.0240539772889217,0.9033421725739168,0.007589201438242842,0.014437502941190585,1.0688086004757504,0.9119025236166294,0.007187446813150703,-0.019465256653386737,0.13193833827972412,2823.804,0.08349,73,0.7925055649778643,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6481072907337824,10.25066089630127,1.0009600011826523,0.981079108046419,-0.011423050258890406,0.016331756548456897,0.9674010513983906,0.9952291122056772,-0.005964557204971986,0.012766964634587968,1.0541205191866965,1.035946249741389,-0.008558725232291238,0.007338644951467906,1.089467175658618,1.0307522953081532,0.015870170485712407,0.01223321232830121,1.099435060004619,0.9906499082557458,0.0010722401090489178,-0.015704765726160527,1.05520850304926,0.9430176430517082,-0.0007263024418865116,0.007825135803341064,0.13334247469902039,2823.804,0.08349,74,0.7829418328061266,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6505984101292364,10.238834381103516,1.0605432212184198,1.0147219207255198,-0.00495977672287133,-0.0030916907290738753,0.9705214417995999,0.988143359487871,0.012059452738758306,-0.002161223443257594,1.0009439718180797,0.9573261764432883,-0.005342468757793886,0.012026062960373934,1.028831928370716,1.0664003457913749,-0.00684037759686806,-0.013726427449434944,1.0972527468429112,0.9301375183733745,-0.006651768739983814,0.0030051864437897757,0.9813839945628073,1.0643184369140726,0.006322033144142373,0.018128331889474724,0.1350393295288086,2823.804,0.08349,75,0.7857382332565664,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6419941207956965,10.187992095947266,0.9864988054355665,0.9458586659200022,-0.001456815126481284,-0.019866326165237872,0.9580793848199409,0.9407711948720979,0.01802441145210912,0.019775911486655192,0.9081930518857791,1.0282311633507224,-0.015380060158783602,0.01899838278512186,0.9468356284124766,1.0456033601552037,0.01040250609966387,0.015135432341188252,1.080224291220347,0.9289087577669133,-0.012841547013154986,-8.361407927572409e-05,0.967150088611177,0.9254023863331444,0.004250110116470713,0.007978459369552701,0.1315775215625763,2823.804,0.08349,76,0.7896983939705983,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.651265367859701,10.049287796020508,0.9013778233339388,0.919510625772149,0.018324104538314522,-0.015504886406681547,1.0040236150783377,0.924762194512238,-0.019732912952860743,-0.011767526918803619,0.9357764345816542,1.0501170168238771,0.009238497917403478,0.004125077431413146,1.0140443130422587,1.0843185526736676,0.015554011035751252,0.0001384841993354452,1.0588479356673304,0.9007597799832894,0.006871998192853401,-0.011597132754713418,0.9919313024976009,0.9610638256433535,-0.015805426845508116,-0.01833090891825947,0.1344291716814041,2823.804,0.08349,77,0.7944372884081675,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6476340821345585,10.177803039550781,0.9480247278875379,1.0387166860510275,-0.019627676786899945,0.0035293708910029108,0.9717696031997783,0.9119947961998174,-0.018103593330024738,0.016873244074389292,1.0743865781782358,1.0733366211756385,-0.01519301330592485,0.01527467168450029,0.939611026879415,0.9227027780731003,0.0035894278653296544,0.01464494761848963,1.079937354653232,0.9059757140868788,0.015923379869260474,-0.005309221357794143,0.9480907022849296,1.075300960260569,0.004221415295469547,-0.018524020127795304,0.13313615322113037,2823.804,0.08349,78,0.7891606482412676,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.6539799801946075,10.208873748779297,1.076166172762,0.9079752966116412,-0.001754117475665326,-0.006160889037268391,0.9178310946051108,1.0344255651617784,-0.009740470400280584,-0.001322980884039343,1.0746129227480585,0.9057552452132269,-0.019198527834321327,-0.012719010933728417,0.986425726740299,1.0684670481553202,-0.016927233049062424,-0.0004065574861000648,1.0466310588130752,1.0576030836488368,-0.00443467606015663,-0.00614699242920309,0.9414190589281266,1.055400284462098,-0.009587027356526279,0.009750916655620664,0.1349204033613205,2823.804,0.08349,79,0.7958207729255391,ood:cond:pp:2823.8 outside [505.725,2097.14]
