representation,nncoil,rank,bohm_max_deviation,mean_bohm_flux,mean_density,density_feasible,geometry_feasible,geometry_margin_cm,spacing_std_cm,height_span_cm,size_span_cm,llcoil,rrc,rrce,zzc,pp,pp0,r_center_01,z_center_01,coil_size_01,r_center_02,z_center_02,coil_size_02,r_center_03,z_center_03,coil_size_03,r_center_04,z_center_04,coil_size_04,r_center_05,z_center_05,coil_size_05,r_center_06,z_center_06,coil_size_06,stage,restart,generation,evaluation,vector_json
dimension,6,0.20538949966430664,0.20538949966430664,6.378021013967675e+20,3.650859296956088e+17,True,True,0.0,6.217196073521336e-07,0.0,0.0,1.152024745941162,2.6256892681121826,27.96752166748047,4.658648490905762,2499.39111328125,0.08052659034729004,3.2017016410827637,19.234661102294922,1.152024745941162,7.42534065246582,19.234661102294922,1.152024745941162,11.648980140686035,19.234661102294922,1.152024745941162,15.872618675231934,19.234661102294922,1.152024745941162,20.096256256103516,19.234661102294922,1.152024745941162,24.319894790649414,19.234661102294922,1.152024745941162,cmaes,2,5,6486,"[0.7147534489631653,-3.953573703765869,1.6518691778182983,4.9110331535339355,1.5548549890518188,2.5117056369781494]"
dimension,6,0.29173165559768677,0.29173165559768677,6.354008383704489e+20,3.5528673847148544e+17,True,True,2.384185791015625e-07,3.5683225974025845e-07,0.0,0.0,1.3192026615142822,2.7473742961883545,26.628393173217773,3.7477288246154785,2776.3232421875,0.0719260647892952,3.406975746154785,18.407329559326172,1.3192026615142822,7.387145519256592,18.407329559326172,1.3192026615142822,11.367315292358398,18.407329559326172,1.3192026615142822,15.347485542297363,18.407329559326172,1.3192026615142822,19.327655792236328,18.407329559326172,1.3192026615142822,23.307825088500977,18.407329559326172,1.3192026615142822,cmaes,2,5,6487,"[1.8068363666534424,-3.2839014530181885,0.7847108244895935,1.2967662811279297,2.846715211868286,1.5242723226547241]"
dimension,6,0.18205857276916504,0.18205857276916504,6.425647987402002e+20,3.599213517812531e+17,True,True,0.0,4.940118856211484e-07,0.0,0.0,1.0861105918884277,4.128425598144531,21.85958480834961,4.472820281982422,2715.3046875,0.07304617017507553,4.671481132507324,19.0158748626709,1.0861105918884277,7.626674652099609,19.0158748626709,1.0861105918884277,10.581868171691895,19.0158748626709,1.0861105918884277,13.537060737609863,19.0158748626709,1.0861105918884277,16.49225425720215,19.0158748626709,1.0861105918884277,19.447446823120117,19.0158748626709,1.0861105918884277,cmaes,2,5,6488,"[0.39511221647262573,-1.1942280530929565,-1.7840511798858643,2.952456474304199,2.4262959957122803,1.619195818901062]"
dimension,6,0.24024462699890137,0.24024462699890137,7.379145878384232e+20,4.199954029477888e+17,True,True,0.0,9.038968187269347e-07,0.0,0.0,1.0422651767730713,2.671151638031006,26.693655014038086,4.308257102966309,2875.310546875,0.0794559121131897,3.192284107208252,18.829391479492188,1.0422651767730713,7.196034908294678,18.829391479492188,1.0422651767730713,11.199786186218262,18.829391479492188,1.0422651767730713,15.203536033630371,18.829391479492188,1.0422651767730713,19.20728874206543,18.829391479492188,1.0422651767730713,23.21103858947754,18.829391479492188,1.0422651767730713,cmaes,2,5,6489,"[0.19392520189285278,-3.651759386062622,0.8194709420204163,2.3497142791748047,4.400315284729004,2.3387677669525146]"
dimension,6,0.19228434562683105,0.19228434562683105,8.837543730965853e+20,5.028831177998336e+17,True,True,0.0,1.9073486612342094e-07,0.0,0.0,1.3564717769622803,2.8129963874816895,24.917396545410156,4.5309343338012695,2887.3662109375,0.08217889815568924,3.491232395172119,19.209169387817383,1.3564717769622803,7.175299167633057,19.209169387817383,1.3564717769622803,10.859365463256836,19.209169387817383,1.3564717769622803,14.543432235717773,19.209169387817383,1.3564717769622803,18.22749900817871,19.209169387817383,1.3564717769622803,21.91156578063965,19.209169387817383,1.3564717769622803,cmaes,2,5,6490,"[2.2059760093688965,-3.0444283485412598,-0.032358568161726,3.276414394378662,4.9662861824035645,2.8418986797332764]"
dimension,6,0.21207141876220703,0.21207141876220703,2.7329499722809554e+20,1.4249529821049651e+17,True,True,0.0,6.561205623256683e-07,0.0,0.0,1.3229475021362305,2.889669895172119,27.17458724975586,4.57438850402832,2641.24853515625,0.04564711079001427,3.5511436462402344,19.235862731933594,1.3229475021362305,7.598629951477051,19.235862731933594,1.3229475021362305,11.646116256713867,19.235862731933594,1.3229475021362305,15.693603515625,19.235862731933594,1.3229475021362305,19.7410888671875,19.235862731933594,1.3229475021362305,23.788576126098633,19.235862731933594,1.3229475021362305,cmaes,2,5,6491,"[1.8419562578201294,-2.817965030670166,1.0926177501678467,3.6039280891418457,2.058911085128784,0.016123995184898376]"
dimension,6,0.2571902871131897,0.2571902871131897,6.072992914893313e+20,3.426056585514844e+17,True,True,-2.384185791015625e-07,6.168240815895842e-07,0.0,0.0,1.127587080001831,3.2759783267974854,26.38629913330078,4.6376543045043945,2852.7509765625,0.07256109267473221,3.8397717475891113,19.201446533203125,1.127587080001831,7.691492557525635,19.201446533203125,1.127587080001831,11.543211936950684,19.201446533203125,1.127587080001831,15.39493179321289,19.201446533203125,1.127587080001831,19.246652603149414,19.201446533203125,1.127587080001831,23.098373413085938,19.201446533203125,1.127587080001831,cmaes,2,5,6492,"[0.5929340720176697,-2.0776166915893555,0.659436821937561,4.403118133544922,3.800891399383545,1.5773590803146362]"
dimension,6,0.2273680567741394,0.2273680567741394,8.411970454677944e+20,4.781968483732685e+17,True,True,0.0,7.666557166885468e-07,0.0,0.0,1.3053860664367676,3.228910446166992,24.722412109375,4.660365104675293,2880.3759765625,0.08090987056493759,3.881603479385376,19.313058853149414,1.3053860664367676,7.46385383605957,19.313058853149414,1.3053860664367676,11.046104431152344,19.313058853149414,1.3053860664367676,14.628355026245117,19.313058853149414,1.3053860664367676,18.210603713989258,19.313058853149414,1.3053860664367676,21.79285430908203,19.313058853149414,1.3053860664367676,cmaes,2,5,6493,"[1.684356927871704,-2.1471405029296875,-0.12129382789134979,4.966334342956543,4.6013922691345215,2.5803139209747314]"
dimension,6,0.15740525722503662,0.15740525722503662,5.760439582316592e+20,3.2269470556330394e+17,True,True,0.0,9.070357123164285e-07,0.0,0.0,1.4050216674804688,2.891416311264038,26.433731079101562,4.65695858001709,2818.6572265625,0.06687573343515396,3.5939271450042725,19.35947036743164,1.4050216674804688,7.517646312713623,19.35947036743164,1.4050216674804688,11.441365242004395,19.35947036743164,1.4050216674804688,15.36508560180664,19.35947036743164,1.4050216674804688,19.288803100585938,19.35947036743164,1.4050216674804688,23.212522506713867,19.35947036743164,1.4050216674804688,cmaes,2,5,6494,"[3.0607595443725586,-2.813305377960205,0.683563768863678,4.859346389770508,3.2710330486297607,1.1538807153701782]"
dimension,6,0.16662049293518066,0.16662049293518066,6.137868674900469e+20,3.4557612665287475e+17,True,True,0.0,6.852201295259874e-07,0.0,0.0,1.2620233297348022,2.669957160949707,26.410865783691406,4.623538970947266,2876.89501953125,0.06930118054151535,3.300968885421753,19.25455093383789,1.2620233297348022,7.257787227630615,19.25455093383789,1.2620233297348022,11.214605331420898,19.25455093383789,1.2620233297348022,15.171424865722656,19.25455093383789,1.2620233297348022,19.12824249267578,19.25455093383789,1.2620233297348022,23.085060119628906,19.25455093383789,1.2620233297348022,cmaes,2,5,6495,"[1.3543459177017212,-3.6586732864379883,0.671909749507904,4.164150238037109,4.459072113037109,1.3218504190444946]"
dimension,6,0.3412134647369385,0.3412134647369385,3.909932661584471e+20,2.113362194417582e+17,True,True,2.384185791015625e-07,9.038968187269347e-07,0.0,0.0,1.288360834121704,2.9454972743988037,22.06452178955078,4.435511589050293,2781.6845703125,0.05360358953475952,3.5896778106689453,19.079692840576172,1.288360834121704,6.776181697845459,19.079692840576172,1.288360834121704,9.962685585021973,19.079692840576172,1.288360834121704,13.149189949035645,19.079692840576172,1.288360834121704,16.335695266723633,19.079692840576172,1.288360834121704,19.522197723388672,19.079692840576172,1.288360834121704,cmaes,2,6,6496,"[1.546329140663147,-2.677746295928955,-1.6060770750045776,2.7854576110839844,2.892268180847168,0.40567392110824585]"
dimension,6,0.30101609230041504,0.30101609230041504,8.072758627056956e+20,4.631345011454116e+17,True,True,0.0,4.606684740338096e-07,0.0,0.0,1.3023144006729126,2.9312078952789307,28.37047004699707,4.635915756225586,2766.826171875,0.08502821624279022,3.582365036010742,19.287073135375977,1.3023144006729126,7.822242736816406,19.287073135375977,1.3023144006729126,12.062119483947754,19.287073135375977,1.3023144006729126,16.3019962310791,19.287073135375977,1.3023144006729126,20.541873931884766,19.287073135375977,1.3023144006729126,24.78175163269043,19.287073135375977,1.3023144006729126,cmaes,2,6,6497,"[1.658488392829895,-2.7120251655578613,2.0408124923706055,4.370510578155518,2.7702956199645996,3.855924367904663]"
dimension,6,0.28152740001678467,0.28152740001678467,4.7173605207775904e+20,2.6068108152563302e+17,True,True,0.0,4.940118856211484e-07,0.0,0.0,1.346576452255249,4.209689617156982,24.748058319091797,4.6557512283325195,2722.84130859375,0.06357131898403168,4.8829779624938965,19.329038619995117,1.346576452255249,8.306038856506348,19.329038619995117,1.346576452255249,11.729101181030273,19.329038619995117,1.346576452255249,15.152162551879883,19.329038619995117,1.346576452255249,18.575223922729492,19.329038619995117,1.346576452255249,21.9982852935791,19.329038619995117,1.346576452255249,cmaes,2,6,6498,"[2.087528705596924,-1.1305545568466187,-0.10957574099302292,4.823975086212158,2.470721960067749,0.9461545348167419]"
dimension,6,0.16739368438720703,0.16739368438720703,8.736614544879271e+20,4.940386806257418e+17,True,True,0.0,7.136645194805169e-07,0.0,0.0,1.2905478477478027,3.3614718914031982,22.514951705932617,4.55074405670166,2854.51171875,0.08042307198047638,4.0067458152771,19.196016311645508,1.2905478477478027,7.198992729187012,19.196016311645508,1.2905478477478027,10.391240119934082,19.196016311645508,1.2905478477478027,13.583486557006836,19.196016311645508,1.2905478477478027,16.775732040405273,19.196016311645508,1.2905478477478027,19.967979431152344,19.196016311645508,1.2905478477478027,cmaes,2,6,6499,"[1.5633680820465088,-1.9601755142211914,-1.274945616722107,3.4134135246276855,3.8370518684387207,2.4938418865203857]"
dimension,6,0.1806042194366455,0.1806042194366455,8.827625960161453e+20,5.003710773277491e+17,True,True,-2.384185791015625e-07,1.0264005823046318e-06,0.0,0.0,1.2849338054656982,3.3565781116485596,23.052284240722656,4.581258773803711,2887.353515625,0.08144881576299667,3.999044895172119,19.223726272583008,1.2849338054656982,7.281662464141846,19.223726272583008,1.2849338054656982,10.564279556274414,19.223726272583008,1.2849338054656982,13.84689712524414,19.223726272583008,1.2849338054656982,17.1295166015625,19.223726272583008,1.2849338054656982,20.41213607788086,19.223726272583008,1.2849338054656982,cmaes,2,6,6500,"[1.5200012922286987,-1.96662175655365,-0.9465306997299194,3.666386604309082,4.965481281280518,2.6841976642608643]"
dimension,6,0.19363975524902344,0.19363975524902344,4.176433521377841e+20,2.3083530224612147e+17,True,True,0.0,7.499139087485673e-07,0.0,0.0,1.4044978618621826,3.005986213684082,27.306657791137695,4.652531623840332,2497.321533203125,0.06267046183347702,3.708235263824463,19.354780197143555,1.4044978618621826,7.758347034454346,19.354780197143555,1.4044978618621826,11.80845832824707,19.354780197143555,1.4044978618621826,15.858570098876953,19.354780197143555,1.4044978618621826,19.908681869506836,19.354780197143555,1.4044978618621826,23.95879554748535,19.354780197143555,1.4044978618621826,cmaes,2,6,6501,"[3.0471019744873047,-2.542966365814209,1.17423415184021,4.735252857208252,1.5486626625061035,0.8928096890449524]"
dimension,6,0.17183029651641846,0.17183029651641846,6.892344757787338e+20,3.9130777018957824e+17,True,True,0.0,3.814697322468419e-07,0.0,0.0,1.300706148147583,2.6645169258117676,26.642681121826172,4.649137496948242,2732.60205078125,0.07535680383443832,3.3148698806762695,19.299489974975586,1.300706148147583,7.311230659484863,19.299489974975586,1.300706148147583,11.307591438293457,19.299489974975586,1.300706148147583,15.30395221710205,19.299489974975586,1.300706148147583,19.300312042236328,19.299489974975586,1.300706148147583,23.296672821044922,19.299489974975586,1.300706148147583,cmaes,2,6,6502,"[1.6451236009597778,-3.690746307373047,0.7922821044921875,4.649402618408203,2.530855417251587,1.8367931842803955]"
dimension,6,0.2709083557128906,0.2709083557128906,6.483253952448163e+20,3.628976953979044e+17,True,True,0.0,9.5367431640625e-07,0.0,0.0,1.0951178073883057,2.5888400077819824,22.205461502075195,4.660876274108887,2831.71484375,0.07185579836368561,3.1363987922668457,19.208436965942383,1.0951178073883057,6.4058356285095215,19.208436965942383,1.0951178073883057,9.675272941589355,19.208436965942383,1.0951178073883057,12.944708824157715,19.208436965942383,1.0951178073883057,16.214147567749023,19.208436965942383,1.0951178073883057,19.483585357666016,19.208436965942383,1.0951178073883057,cmaes,2,6,6503,"[0.43730413913726807,-4.285099983215332,-1.4949567317962646,4.983430862426758,3.4442009925842285,1.5185084342956543]"
dimension,6,0.25852322578430176,0.25852322578430176,3.029807556468849e+20,1.5993446316009062e+17,True,True,0.0,7.189548796304734e-07,0.0,0.0,1.2764930725097656,3.464390277862549,25.285110473632812,4.576149940490723,2831.1865234375,0.04753383994102478,4.102636814117432,19.21439552307129,1.2764930725097656,7.739423751831055,19.21439552307129,1.2764930725097656,11.376211166381836,19.21439552307129,1.2764930725097656,15.012996673583984,19.21439552307129,1.2764930725097656,18.649784088134766,19.21439552307129,1.2764930725097656,22.286571502685547,19.21439552307129,1.2764930725097656,cmaes,2,6,6504,"[1.4569813013076782,-1.83130943775177,0.1352958232164383,3.6195883750915527,3.4366281032562256,0.10730302333831787]"
dimension,6,0.23338079452514648,0.23338079452514648,9.197999178766635e+20,5.1951845385017754e+17,True,True,0.0,1.0308215223631123e-06,0.0,0.0,1.3519930839538574,2.7341787815093994,21.926124572753906,4.600006103515625,2818.68603515625,0.08150985836982727,3.410175323486328,19.276002883911133,1.3519930839538574,6.608833312988281,19.276002883911133,1.3519930839538574,9.807491302490234,19.276002883911133,1.3519930839538574,13.006148338317871,19.276002883911133,1.3519930839538574,16.204805374145508,19.276002883911133,1.3519930839538574,19.403465270996094,19.276002883911133,1.3519930839538574,cmaes,2,6,6505,"[2.1509881019592285,-3.3391785621643066,-1.7238281965255737,3.8585433959960938,3.2713918685913086,2.6965787410736084]"
dimension,6,0.18829184770584106,0.18829184770584106,6.621973968907917e+20,3.7566226948213965e+17,True,True,0.0,1.5078914827881817e-07,0.0,0.0,1.2721894979476929,2.5444142818450928,28.640697479248047,4.650826454162598,2862.4365234375,0.0732230618596077,3.180509090423584,19.28692054748535,1.2721894979476929,7.5298895835876465,19.28692054748535,1.2721894979476929,11.879270553588867,19.28692054748535,1.2721894979476929,16.22865104675293,19.28692054748535,1.2721894979476929,20.578031539916992,19.28692054748535,1.2721894979476929,24.927412033081055,19.28692054748535,1.2721894979476929,cmaes,2,6,6506,"[1.4257807731628418,-4.916966915130615,2.386336088180542,4.691211700439453,4.017400741577148,1.6347471475601196]"
dimension,6,0.20201849937438965,0.20201849937438965,6.123490229402647e+20,3.453709990148178e+17,True,True,-2.384185791015625e-07,4.940118856211484e-07,0.0,0.0,1.187192678451538,2.897270441055298,26.291610717773438,4.620001792907715,2842.4375,0.07127699255943298,3.4908666610717773,19.213598251342773,1.187192678451538,7.389924049377441,19.213598251342773,1.187192678451538,11.288980484008789,19.213598251342773,1.187192678451538,15.188036918640137,19.213598251342773,1.187192678451538,19.087093353271484,19.213598251342773,1.187192678451538,22.98615074157715,19.213598251342773,1.187192678451538,cmaes,2,6,6507,"[0.8997570872306824,-2.7978248596191406,0.6118144392967224,4.112054347991943,3.6109931468963623,1.4718189239501953]"
dimension,6,0.25798726081848145,0.25798726081848145,7.227252833014419e+20,4.090901373858611e+17,True,True,0.0,7.165790520957671e-07,0.0,0.0,1.362744688987732,3.241410255432129,26.02362823486328,4.61202335357666,2829.14111328125,0.07551301270723343,3.9227826595306396,19.293394088745117,1.362744688987732,7.719819068908691,19.293394088745117,1.362744688987732,11.51685619354248,19.293394088745117,1.362744688987732,15.313892364501953,19.293394088745117,1.362744688987732,19.110929489135742,19.293394088745117,1.362744688987732,22.9079647064209,19.293394088745117,1.362744688987732,cmaes,2,6,6508,"[2.2873198986053467,-2.1283037662506104,0.48041829466819763,4.0033698081970215,3.4077823162078857,1.8527884483337402]"
dimension,6,0.22754335403442383,0.22754335403442383,3.354424202859947e+20,1.7989991069332275e+17,True,True,0.0,9.518844876765797e-07,0.0,0.0,1.2534278631210327,2.901920795440674,25.193782806396484,4.561495780944824,2856.7236328125,0.05108780413866043,3.528634786605835,19.18821144104004,1.2534278631210327,7.243945121765137,19.18821144104004,1.2534278631210327,10.959256172180176,19.18821144104004,1.2534278631210327,14.674565315246582,19.18821144104004,1.2534278631210327,18.389877319335938,19.18821144104004,1.2534278631210327,22.105188369750977,19.18821144104004,1.2534278631210327,cmaes,2,6,6509,"[1.296216368675232,-2.785677194595337,0.09357091784477234,3.4958362579345703,3.8843326568603516,0.280584454536438]"
dimension,6,0.15770596265792847,0.15770596265792847,6.751133687783694e+20,3.800849519256535e+17,True,True,0.0,4.940118856211484e-07,0.0,0.0,1.3501259088516235,2.757819890975952,25.6241455078125,4.5400238037109375,2881.16943359375,0.07058155536651611,3.432882785797119,19.215085983276367,1.3501259088516235,7.2439374923706055,19.215085983276367,1.3501259088516235,11.054991722106934,19.215085983276367,1.3501259088516235,14.866045951843262,19.215085983276367,1.3501259088516235,18.677099227905273,19.215085983276367,1.3501259088516235,22.4881534576416,19.215085983276367,1.3501259088516235,cmaes,2,6,6510,"[2.128753185272217,-3.2420692443847656,0.2915230393409729,3.3371176719665527,4.636804580688477,1.4174675941467285]"
dimension,6,0.22232359647750854,0.22232359647750854,8.462170109399406e+20,4.837257082338017e+17,True,True,0.0,1.3814568546877126e-06,0.0,0.0,1.3388335704803467,2.617642402648926,26.855972290039062,4.571381568908691,2845.14453125,0.08275548368692398,3.2870593070983887,19.24079704284668,1.3388335704803467,7.326781272888184,19.24079704284668,1.3388335704803467,11.36650276184082,19.24079704284668,1.3388335704803467,15.406225204467773,19.24079704284668,1.3388335704803467,19.445947647094727,19.24079704284668,1.3388335704803467,23.485666275024414,19.24079704284668,1.3388335704803467,cmaes,2,6,6511,"[2.00193190574646,-4.017446041107178,0.9080578684806824,3.5777101516723633,3.6576128005981445,2.9842309951782227]"
dimension,6,0.16681897640228271,0.16681897640228271,6.20666397395832e+20,3.4872110786543616e+17,True,True,2.384185791015625e-07,8.886757427717384e-07,0.0,0.0,1.2484593391418457,3.5747437477111816,23.115020751953125,4.642633438110352,2584.27001953125,0.07283711433410645,4.198973655700684,19.266862869262695,1.2484593391418457,7.455686569213867,19.266862869262695,1.2484593391418457,10.712398529052734,19.266862869262695,1.2484593391418457,13.969112396240234,19.266862869262695,1.2484593391418457,17.2258243560791,19.266862869262695,1.2484593391418457,20.4825382232666,19.266862869262695,1.2484593391418457,cmaes,2,7,6512,"[1.2634776830673218,-1.705303430557251,-0.9113438129425049,4.50272274017334,1.8341119289398193,1.6010221242904663]"
dimension,6,0.18084335327148438,0.18084335327148438,7.955629852373234e+20,4.4775941157892915e+17,True,True,0.0,1.0085228723255568e-06,0.0,0.0,1.2093417644500732,3.7511019706726074,22.155052185058594,4.484138488769531,2874.3095703125,0.07644591480493546,4.355772972106934,19.088809967041016,1.2093417644500732,7.423098087310791,19.088809967041016,1.2093417644500732,10.490422248840332,19.088809967041016,1.2093417644500732,13.557747840881348,19.088809967041016,1.2093417644500732,16.62507438659668,19.088809967041016,1.2093417644500732,19.692398071289062,19.088809967041016,1.2093417644500732,cmaes,2,7,6513,"[1.0239678621292114,-1.5241529941558838,-1.533787488937378,3.0084962844848633,4.364868640899658,1.9524409770965576]"
dimension,6,0.1956331729888916,0.1956331729888916,7.205925474029053e+20,4.0975324597662515e+17,True,True,0.0,7.774542041261157e-07,0.0,0.0,1.236422061920166,2.728888511657715,26.469478607177734,4.64307975769043,2790.6044921875,0.07708071172237396,3.347099542617798,19.26129150390625,1.236422061920166,7.303864479064941,19.26129150390625,1.236422061920166,11.260628700256348,19.26129150390625,1.236422061920166,15.217394828796387,19.26129150390625,1.236422061920166,19.17416000366211,19.26129150390625,1.236422061920166,23.13092613220215,19.26129150390625,1.236422061920166,cmaes,2,7,6514,"[1.1865394115447998,-3.362164258956909,0.7018745541572571,4.512146949768066,2.972428560256958,2.0247697830200195]"
dimension,6,0.38981521129608154,0.38981521129608154,6.003431300211367e+20,3.360003424476201e+17,True,True,0.0,7.189548796304734e-07,0.0,0.0,1.4040651321411133,4.435303688049316,25.405139923095703,4.588098526000977,2761.68359375,0.07185252755880356,5.137336254119873,19.290130615234375,1.4040651321411133,8.632308959960938,19.290130615234375,1.4040651321411133,12.127281188964844,19.290130615234375,1.4040651321411133,15.622255325317383,19.290130615234375,1.4040651321411133,19.11722755432129,19.290130615234375,1.4040651321411133,22.612199783325195,19.290130615234375,1.4040651321411133,cmaes,2,7,6515,"[3.035942792892456,-0.9636923670768738,0.19031991064548492,3.7324764728546143,2.730968475341797,1.5182406902313232]"
dimension,6,0.1547999382019043,0.1547999382019043,6.960309705663893e+20,3.938657152721224e+17,True,True,0.0,9.414767419002601e-07,0.0,0.0,1.2881107330322266,2.706404447555542,25.758914947509766,4.654288291931152,2819.875,0.07376096397638321,3.3504598140716553,19.298343658447266,1.2881107330322266,7.192544937133789,19.298343658447266,1.2881107330322266,11.03463077545166,19.298343658447266,1.2881107330322266,14.876715660095215,19.298343658447266,1.2881107330322266,18.718799591064453,19.298343658447266,1.2881107330322266,22.56088638305664,19.298343658447266,1.2881107330322266,cmaes,2,7,6516,"[1.5443916320800781,-3.465770959854126,0.35451212525367737,4.7827043533325195,3.28605318069458,1.6830681562423706]"
dimension,6,0.14348655939102173,0.14348655939102173,6.793449932094932e+20,3.8129104746184704e+17,True,True,0.0,3.6729878161168017e-07,0.0,0.0,1.3794975280761719,3.048313617706299,24.266233444213867,4.626888275146484,2851.06103515625,0.07029524445533752,3.7380623817443848,19.31663703918457,1.3794975280761719,7.274382591247559,19.31663703918457,1.3794975280761719,10.81070327758789,19.31663703918457,1.3794975280761719,14.347023010253906,19.31663703918457,1.3794975280761719,17.883342742919922,19.31663703918457,1.3794975280761719,21.419662475585938,19.31663703918457,1.3794975280761719,cmaes,2,7,6517,"[2.5357987880706787,-2.4571244716644287,-0.331887423992157,4.216039657592773,3.7673254013061523,1.3956072330474854]"
dimension,6,0.25300925970077515,0.25300925970077515,7.983391729326206e+20,4.540528099778888e+17,True,True,-2.384185791015625e-07,7.796445515850792e-07,0.0,0.0,1.1917223930358887,3.4249539375305176,24.72016143798828,4.530823707580566,2787.8466796875,0.08151911944150925,4.020814895629883,19.126684188842773,1.1917223930358887,7.570016860961914,19.126684188842773,1.1917223930358887,11.119218826293945,19.126684188842773,1.1917223930358887,14.668418884277344,19.126684188842773,1.1917223930358887,18.217620849609375,19.126684188842773,1.1917223930358887,21.766822814941406,19.126684188842773,1.1917223930358887,cmaes,2,7,6518,"[0.9246099591255188,-1.8792524337768555,-0.12232239544391632,3.275695562362671,2.9470207691192627,2.6984686851501465]"
dimension,6,0.24831300973892212,0.24831300973892212,8.48236382791607e+20,4.844632743776092e+17,True,True,0.0,4.4561531353792816e-07,0.0,0.0,1.2036840915679932,2.885526180267334,26.15135955810547,4.478828430175781,2880.802734375,0.08354531228542328,3.487368106842041,19.080671310424805,1.2036840915679932,7.365006923675537,19.080671310424805,1.2036840915679932,11.242646217346191,19.080671310424805,1.2036840915679932,15.120285987854004,19.080671310424805,1.2036840915679932,18.9979248046875,19.080671310424805,1.2036840915679932,22.875564575195312,19.080671310424805,1.2036840915679932,cmaes,2,7,6519,"[0.9915722608566284,-2.8290982246398926,0.5424752235412598,2.98184871673584,4.620290756225586,3.2148244380950928]"
dimension,6,0.13911223411560059,0.13911223411560059,6.001605231299957e+20,3.37457538951807e+17,True,True,0.0,4.264961148692237e-07,0.0,0.0,1.3378913402557373,2.651752471923828,26.494415283203125,4.619402885437012,2810.8056640625,0.06851164251565933,3.3206982612609863,19.288349151611328,1.3378913402557373,7.294475555419922,19.288349151611328,1.3378913402557373,11.2682523727417,19.288349151611328,1.3378913402557373,15.242029190063477,19.288349151611328,1.3378913402557373,19.21580696105957,19.288349151611328,1.3378913402557373,23.189584732055664,19.288349151611328,1.3378913402557373,cmaes,2,7,6520,"[1.9918872117996216,-3.770080804824829,0.7147147059440613,4.103485584259033,3.1789052486419678,1.265440583229065]"
dimension,6,0.2267850637435913,0.2267850637435913,9.119712543494101e+20,5.1734530347761664e+17,True,True,0.0,1.0681933417799883e-06,0.0,0.0,1.391222596168518,3.146498203277588,24.112112045288086,4.299699783325195,2886.97412109375,0.08360573649406433,3.842109441757202,18.995311737060547,1.391222596168518,7.336378574371338,18.995311737060547,1.391222596168518,10.830647468566895,18.995311737060547,1.391222596168518,14.324915885925293,18.995311737060547,1.391222596168518,17.81918716430664,18.995311737060547,1.391222596168518,21.31345558166504,18.995311737060547,1.391222596168518,cmaes,2,7,6521,"[2.7473950386047363,-2.2789628505706787,-0.40448203682899475,2.325453042984009,4.941943645477295,3.234649896621704]"
dimension,6,0.24899369478225708,0.24899369478225708,7.79723262397908e+20,4.467883022934344e+17,True,True,0.0,1.1543005484782043e-06,0.0,0.0,1.3357136249542236,2.7673444747924805,27.532241821289062,4.6217145919799805,2653.1845703125,0.08356531709432602,3.4352011680603027,19.28957176208496,1.3357136249542236,7.562684059143066,19.28957176208496,1.3357136249542236,11.690167427062988,19.28957176208496,1.3357136249542236,15.81765079498291,19.28957176208496,1.3357136249542236,19.945131301879883,19.28957176208496,1.3357136249542236,24.072614669799805,19.28957176208496,1.3357136249542236,cmaes,2,7,6522,"[1.9689648151397705,-3.205286741256714,1.3224588632583618,4.136955261230469,2.111304998397827,3.2213501930236816]"
dimension,6,0.2678298354148865,0.2678298354148865,8.51195458853022e+20,4.846475112947384e+17,True,True,0.0,7.499139087485673e-07,0.0,0.0,1.0968523025512695,3.8315114974975586,23.75211524963379,4.422883033752441,2811.81494140625,0.08525556325912476,4.379937648773193,18.9713077545166,1.0968523025512695,7.700038433074951,18.9713077545166,1.0968523025512695,11.020139694213867,18.9713077545166,1.0968523025512695,14.340240478515625,18.9713077545166,1.0968523025512695,17.660341262817383,18.9713077545166,1.0968523025512695,20.980443954467773,18.9713077545166,1.0968523025512695,cmaes,2,7,6523,"[0.44547146558761597,-1.4481627941131592,-0.5786070227622986,2.73410964012146,3.1903164386749268,4.000792026519775]"
dimension,6,0.2696685194969177,0.2696685194969177,7.27446533454554e+20,4.115654816573686e+17,True,True,0.0,6.799459129069874e-07,0.0,0.0,1.3098716735839844,3.3584465980529785,25.728342056274414,4.5891265869140625,2862.29833984375,0.07556593418121338,4.013382434844971,19.244062423706055,1.3098716735839844,7.741698265075684,19.244062423706055,1.3098716735839844,11.470014572143555,19.244062423706055,1.3098716735839844,15.19832992553711,19.244062423706055,1.3098716735839844,18.926647186279297,19.244062423706055,1.3098716735839844,22.65496253967285,19.244062423706055,1.3098716735839844,cmaes,2,7,6524,"[1.7229797840118408,-1.9641568660736084,0.34016573429107666,3.7427899837493896,4.013967514038086,1.858250379562378]"
dimension,6,0.15571129322052002,0.15571129322052002,9.187945596285973e+20,5.225829301957427e+17,True,True,0.0,9.5763971330598e-07,0.0,0.0,1.2704676389694214,2.882646083831787,23.137983322143555,4.631295204162598,2871.5458984375,0.08419286459684372,3.5178799629211426,19.26652717590332,1.2704676389694214,6.893769264221191,19.26652717590332,1.2704676389694214,10.269659042358398,19.26652717590332,1.2704676389694214,13.645548820495605,19.26652717590332,1.2704676389694214,17.02143669128418,19.26652717590332,1.2704676389694214,20.397327423095703,19.26652717590332,1.2704676389694214,cmaes,2,7,6525,"[1.413462519645691,-2.836902141571045,-0.8985962867736816,4.288549423217773,4.2728986740112305,3.4490597248077393]"
