bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_main,objective_total,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.7691543205529375,9.522165298461914,0.5025542401898576,0.5025542401898576,0.027792762964963913,962.937889918122,0.091607779313397,0.6151040710712167,3.510372573437072,4.546426359338488,5.0,4.125476644508288,2.9486320627253706,23.576015285266813,4.656587239893453,183,0.5025542401898576,
0.0,0.7705420746119288,8.994878768920898,0.5270599023898606,0.5270599023898606,0.024886852130293846,554.71057908278,0.04229387160778951,1.2927627354899411,2.1177662823053387,5.644186177829727,6.0,3.41052901779528,2.718937254493987,23.182111361265665,0.6794445153494483,184,0.5270599023898606,
0.0,0.7751508193347655,12.034245491027832,0.5968302353944558,0.5968302353944558,0.026627857238054276,1844.6929914219031,0.02308083092809026,0.9708016220998614,7.429612436506382,2.4491021063725973,2.0,8.400414058606243,6.013399374972562,22.814227492185047,0.8241261580018067,185,0.5968302353944558,
0.0,0.8103957207639958,9.480772018432617,0.5401056874969696,0.5401056874969696,0.024205254390835762,533.9264024389473,0.03951484661746922,0.957769377168045,4.343994418544016,4.231829925889018,4.0,5.301763795712061,2.8276435687772956,24.03469875162554,1.4996188486584883,186,0.5401056874969696,
0.0,0.7273631133187358,11.761284828186035,0.5328436836675693,0.5328436836675693,0.025930197909474373,2953.5343720395076,0.027982780065826062,0.8932504085426994,5.977068451965678,2.7517154144105005,3.0,6.870318860508378,3.209300081268192,23.820256662793327,4.138757445836302,187,0.5328436836675693,ood:cond:pp:2953.53 outside [505.725,2097.14]
0.0,0.8991334280635707,15.361486434936523,0.49542376045271036,0.49542376045271036,0.029522299766540527,2203.521594919004,0.08267920950073279,1.176490676633843,4.073999474667255,3.413915996226258,3.0,5.250490151301098,5.073518987823483,20.82498944172678,1.0274949176966093,188,0.49542376045271036,ood:cond:pp:2203.52 outside [505.725,2097.14]
0.0,0.8519487371783147,11.211104393005371,0.5974287969977589,0.5974287969977589,0.02572346292436123,598.6692314151904,0.03231668380108728,0.7455055117250521,2.3267382927880025,4.79470014507778,5.0,3.0722438045130547,5.255861160341948,20.61708018290722,1.798882364552667,189,0.5974287969977589,
0.0,0.7259447613556588,8.182723045349121,0.4292096043802093,0.4292096043802093,0.026393242180347443,1334.9874704752583,0.03241339740277142,0.9994956507393091,4.4055070960722835,4.804151245281219,5.0,5.405002746811593,2.800243085064703,29.825256819122668,1.2895435928974548,190,0.4292096043802093,
0.0,0.7570745807326977,10.403351783752441,0.44500571185973903,0.44500571185973903,0.027392426505684853,1652.2027571020653,0.058596891046882864,1.4148042894698176,9.07606745847428,2.4627995226759007,2.0,10.490871747944098,6.35098248297551,27.332725978863706,1.3131182524855134,191,0.44500571185973903,
0.0,0.6982846198515851,7.0423760414123535,0.47843682375928803,0.47843682375928803,0.02527882158756256,1229.6933323939338,0.04861032742401283,1.3897706353979378,1.967027996548293,5.090662502686877,5.0,3.356798631946231,9.73632815380894,26.520321313540094,1.7105749983468765,192,0.47843682375928803,
0.0,0.7481074318589815,13.185432434082031,0.50087422477829,0.50087422477829,0.02806013636291027,2996.594269613737,0.04654187602530107,0.8684998826451295,6.33168431362944,3.2278945977526727,3.0,7.200184196274569,2.5596389395133654,24.160191528337073,4.957408961596327,193,0.50087422477829,ood:cond:pp:2996.59 outside [505.725,2097.14]
0.0,0.8066218003937274,11.394725799560547,0.5391583132241695,0.5391583132241695,0.029470298439264297,2079.052370877389,0.042858128781112025,0.6961133384433542,2.4371482137044853,3.5274969138537733,4.0,3.1332615521478395,7.872887034974027,20.405933243565386,1.5548962021440882,194,0.5391583132241695,
0.0,0.6904353182240629,6.119409084320068,0.5044334427709569,0.5044334427709569,0.022416450083255768,621.399421544295,0.08490882692916131,0.9855494202655408,2.805126876513578,5.456836709005214,5.0,3.790676296779119,9.852957646090786,28.80633912998638,1.4758599943125517,195,0.5044334427709569,
0.0,0.7483365405852811,9.765083312988281,0.49113441741209984,0.49113441741209984,0.027735145762562752,1853.6545082914254,0.030508024783150782,0.5734517232319207,2.893442276375737,5.310987954225161,5.0,3.4668939996076573,6.123314701862759,23.457784699901044,4.869300386201258,196,0.49113441741209984,
0.0,0.7424197562623946,8.657546997070312,0.4678284266076559,0.4678284266076559,0.02588381990790367,1082.46077273718,0.037550420915299546,0.6560474038117771,3.8639528609733924,5.024072082581997,5.0,4.520000264785169,3.8731842838263706,26.473185607752214,4.553821339468016,197,0.4678284266076559,
0.0,0.7396884901200691,10.000946044921875,0.4795385179497122,0.4795385179497122,0.02808738872408867,1373.4923299345014,0.06996407711640212,1.3611967550061204,3.230410902935767,3.5475457888697504,4.0,4.591607657941887,5.298909046599273,23.665339678366824,0.14932772417481976,198,0.4795385179497122,
0.0,0.8423058079869435,14.192859649658203,0.5407524198754291,0.5407524198754291,0.02799409069120884,1037.1477867035255,0.01711138237517049,1.0447079067942533,1.9005516462225223,3.588865208278697,4.0,2.9452595530167756,9.368850905903805,21.149889117970908,1.3005724053471601,199,0.5407524198754291,
0.0,0.7420407046712737,9.148294448852539,0.4260089588903727,0.4260089588903727,0.026960615068674088,1444.67331547527,0.09157939823769633,0.5028931828131988,11.510644297282392,2.314338483281247,2.0,12.013537480095591,5.238462305049334,29.265537265240518,0.0790771300714066,200,0.4260089588903727,
0.0,0.7088491795963741,10.213476181030273,0.45194319085900164,0.45194319085900164,0.02589474990963936,2926.1749279809987,0.038018713722275575,1.0065575001409726,3.866769544984599,4.478146889128306,4.0,4.8733270451255715,7.3650367626363815,26.85834494313867,2.6227838741699934,201,0.45194319085900164,ood:cond:pp:2926.17 outside [505.725,2097.14]
0.0,0.7324952141263888,10.268963813781738,0.42900881804508373,0.42900881804508373,0.027623375877738,2309.689872189353,0.042681213923674514,0.9809918125722846,4.4212863312900845,3.967554882968853,4.0,5.402278143862369,5.831421863126656,27.440534438576133,1.2256967816433995,202,0.42900881804508373,ood:cond:pp:2309.69 outside [505.725,2097.14]
0.0,0.7769984442075348,12.145771026611328,0.5775894054925365,0.5775894054925365,0.02766677364706993,2209.054055881899,0.024349031624017265,1.2790814417564955,2.1829234489497953,5.1984724696696425,5.0,3.462004890706291,3.082557329421327,20.39258178295278,1.0137207857321466,203,0.5775894054925365,ood:cond:pp:2209.05 outside [505.725,2097.14]
0.0,0.7510038994776931,7.366196155548096,0.5205339530712576,0.5205339530712576,0.026265600696206093,755.0494960850742,0.09075326177177477,1.2601989973434473,3.2050579945184885,3.371054103699519,3.0,4.465256991861936,9.50222788354351,22.897998859129316,3.9021939941244366,204,0.5205339530712576,
0.0,0.7173430277323718,7.590653419494629,0.47603537052225703,0.47603537052225703,0.023015223443508148,556.2921930562472,0.06303942070259193,0.6235639527633077,3.714240838008894,4.796935809536674,5.0,4.337804790772202,4.212164980212107,25.901188934073115,2.426853590764107,205,0.47603537052225703,
0.0,0.6796152459140047,7.95442533493042,0.5173106599653178,0.5173106599653178,0.022263456135988235,2943.399307104822,0.023305515929862422,0.9109801086693998,1.8118113589042861,5.766574647149331,6.0,2.722791467573686,8.37643022559897,24.713179031041086,2.3572729102454177,206,0.5173106599653178,ood:cond:pp:2943.4 outside [505.725,2097.14]
0.0,0.7633217543112621,8.972046852111816,0.5110334667049565,0.5110334667049565,0.02770587056875229,1072.2673280948125,0.09706106894809266,0.6746089940869604,3.035760488302107,3.7821023852582996,4.0,3.7103694823890674,7.709730685180478,22.551208614736748,0.5207519306384767,207,0.5110334667049565,
0.0,0.8559626076261785,21.925342559814453,0.4509729387228837,0.4509729387228837,0.02491452917456627,2629.771425728111,0.09724039972947447,1.1533333678958622,2.002304456071237,5.393042130002714,5.0,3.155637823967099,4.554694891151436,20.33288401098693,0.7045708668065293,208,0.4509729387228837,ood:cond:pp:2629.77 outside [505.725,2097.14]
0.0,0.9160555687471584,22.617212295532227,0.6077171112375364,0.6077171112375364,0.02563764527440071,1035.6330132047788,0.011366699425648455,0.9160996085759441,3.762588810408798,3.4542201057269812,3.0,4.678688418984742,7.280077168416857,21.316142425371083,1.772957571881404,209,0.6077171112375364,
0.0,0.8446880286538038,13.911163330078125,0.511970050725684,0.511970050725684,0.028922617435455322,2403.611920391067,0.0639606262299571,1.1901297713520933,3.4957050833445242,2.604837932363427,3.0,4.685834854696617,6.442220094915831,20.499724659005683,0.8367028150877859,210,0.511970050725684,ood:cond:pp:2403.61 outside [505.725,2097.14]
0.0,0.703150796031163,9.130718231201172,0.42296461504216487,0.42296461504216487,0.027806812897324562,1637.5639766505574,0.06749010000640233,1.0020655530275246,5.634394369039088,4.432160988235111,4.0,6.636459922066612,2.1822258160688506,28.728065504335298,0.6919752033113891,211,0.42296461504216487,
0.0,0.7508212196286111,12.782671928405762,0.4735676787457208,0.4735676787457208,0.026875752955675125,2879.5111035769733,0.05517588739401162,0.8480185136157831,4.21583573821893,2.612696784637465,3.0,5.063854251834713,8.026362976383668,23.217925731887807,0.27099273347378494,212,0.4735676787457208,ood:cond:pp:2879.51 outside [505.725,2097.14]
0.0,0.8025236950783092,9.856919288635254,0.5047276860495722,0.5047276860495722,0.03016957826912403,1499.6413310667776,0.09445337609235381,0.6497712808215483,2.5847489382546947,3.588615764166516,4.0,3.234520219076243,8.466176646454972,21.404257522759945,4.511404822478272,213,0.5047276860495722,
0.0,0.8100064134238584,10.184088706970215,0.5578501177238374,0.5578501177238374,0.028367744758725166,1389.6201416508804,0.04944261448648142,1.322355964312714,3.073675848931975,2.7311168542704727,3.0,4.396031813244689,7.693031282118684,20.881126721852752,4.968948987013162,214,0.5578501177238374,
0.0,0.7569365718615222,9.685059547424316,0.4686044695079259,0.4686044695079259,0.029442017897963524,1949.3049956306459,0.06582938550569503,0.8203950538909733,4.388463895821676,3.070827166062329,3.0,5.208858949712649,8.60301286446088,24.229589713598827,4.3533629990169995,215,0.4686044695079259,
0.0,0.8457146030783018,19.33527946472168,0.6118993128711961,0.6118993128711961,0.02546936646103859,1387.4600674866945,0.011638489280200719,1.3936357683447156,1.593161402428076,5.331628130275096,5.0,2.9867971707727916,5.5695161349144096,20.503501988778368,1.1877564816723591,216,0.6118993128711961,
0.0,0.7140292719123178,8.034523010253906,0.4073524565016218,0.4073524565016218,0.0274512879550457,1864.087558365483,0.07453243568258053,0.9574424007007851,3.2528069127767463,5.3055841197025355,5.0,4.210249313477531,8.077245019459866,29.128491586847524,3.377033706184502,217,0.4073524565016218,
0.0,0.778868953398383,10.70760440826416,0.4828833322160672,0.4828833322160672,0.026878703385591507,1455.9034427982028,0.07133149729960381,0.5042745718873648,8.775012590633732,2.187896420007576,2.0,9.279287162521097,7.112103457833987,25.670677782876183,0.006263845808305857,218,0.4828833322160672,
0.0,0.7165432477874579,8.176673889160156,0.45151486310616035,0.45151486310616035,0.027772942557930946,1762.6384753177695,0.07803105581295655,1.4467243400501717,3.614769342878999,2.7199287922786595,3.0,5.061493682929171,9.283820927848911,24.468301976636422,0.2817400936687364,219,0.45151486310616035,
0.0,0.788397699289164,10.312726020812988,0.5055615518017647,0.5055615518017647,0.029078194871544838,1215.1427600624434,0.08666913428826808,1.238370494814606,5.116694956286958,3.458228257224359,3.0,6.355065451101564,4.607558370313143,23.672754723617835,3.929313156650246,220,0.5055615518017647,
0.0,0.8038189945789014,10.261067390441895,0.4956319599633986,0.4956319599633986,0.026444144546985626,846.4067206391193,0.02920620238139141,0.7703114228119567,3.4634639887413208,4.763499308699733,5.0,4.233775411553277,3.970442470869899,25.139319528636285,4.332329852214169,221,0.4956319599633986,
0.0,0.7377351671930242,8.183998107910156,0.5205218842134882,0.5205218842134882,0.02470436505973339,642.0163121947805,0.07691595237638743,1.2333473122708285,4.17313791570848,2.699351725154216,3.0,5.406485227979309,7.28644875318619,23.505904437124116,0.5748387452906695,222,0.5205218842134882,
0.0,0.7594408606195768,10.182082176208496,0.49340472320284035,0.49340472320284035,0.027761561796069145,1734.9131234871415,0.027521833159939144,1.3167155288847046,6.041007499237903,2.539703159873472,3.0,7.357723028122607,3.555940830723709,25.629109915091533,2.881243124652055,223,0.49340472320284035,
0.0,0.7299088897808584,9.634624481201172,0.46303579315914134,0.46303579315914134,0.02681579254567623,1910.0551466262,0.024435631592750705,1.3930248189206336,2.4418226233168294,5.122587973305183,5.0,3.834847442237463,5.6816201037203315,24.855857314907645,1.3995944988746445,224,0.46303579315914134,
0.0,0.7242737527007675,9.984903335571289,0.46373424554687576,0.46373424554687576,0.027443012222647667,1380.3844073456032,0.05849390481394406,0.9052133489551774,3.056457227893878,4.595186614219234,5.0,3.9616705768490554,4.694033874261799,24.502386758507075,1.3040843469404306,225,0.46373424554687576,
0.0,0.743380616115446,10.131553649902344,0.4981239854329874,0.4981239854329874,0.02723628655076027,1886.8512350814685,0.019908269288740746,1.0814037250235726,1.615955864680477,5.904209991290005,6.0,2.6973595897040497,7.242337545341586,23.426495083565882,3.5949282781729694,226,0.4981239854329874,
0.0,0.8190994313809061,13.746268272399902,0.4903800449853948,0.4903800449853948,0.02999565191566944,2162.1720685139976,0.07535497560405567,0.5682333856234433,2.97643725564313,5.4017373669227275,5.0,3.544670641266573,3.8970324616037884,21.620385667936656,2.5117674570345496,227,0.4903800449853948,ood:cond:pp:2162.17 outside [505.725,2097.14]
0.0,1.054695691933821,49.740089416503906,0.29345274448422387,0.29345274448422387,0.032558515667915344,534.890643015393,0.007648275983842378,1.4548445323251156,3.583098053512177,4.691145614420534,5.0,5.037942585837293,2.565053648321303,27.754766577507766,2.7384677307847967,228,0.29345274448422387,
0.0,0.8891898410489978,13.963571548461914,0.4405736104318608,0.4405736104318608,0.027401726692914963,715.7077878895827,0.01848170112561925,1.0492933656988304,2.9365593870489013,5.928966720891379,6.0,3.9858527527477317,4.946296932027955,28.861413448514345,2.359479484025267,229,0.4405736104318608,
0.0,0.7388479749429062,9.164057731628418,0.5096715110038599,0.5096715110038599,0.026741808280348778,925.003518350514,0.06514179519279126,1.3614604205951335,1.3130355393774433,5.580133507349289,6.0,2.674495959972577,6.417472396312588,22.464448156148052,1.705068289571427,230,0.5096715110038599,
0.0,0.8505754489918275,12.337291717529297,0.4553531632761354,0.4553531632761354,0.026940960437059402,953.2687340602874,0.020341007468395598,1.0619332330716293,5.733839313766678,2.8455282577199394,3.0,6.7957725468383074,8.062178334298821,28.449495974813743,4.506283793490409,231,0.4553531632761354,
0.0,0.7078575745417421,8.371627807617188,0.46097240821528396,0.46097240821528396,0.025829097256064415,2216.2480820668184,0.035911626508382866,0.8271563128986652,3.1930293818122615,5.415671055397347,5.0,4.020185694710927,8.282167932953264,28.383096406507896,3.9502179431345836,232,0.46097240821528396,ood:cond:pp:2216.25 outside [505.725,2097.14]
0.0,0.7156633924697997,12.671222686767578,0.5477946635318576,0.5477946635318576,0.017220331355929375,2728.8469470003974,0.011663643306177213,0.660739862937525,8.402987720818212,2.228303743654514,2.0,9.063727583755737,6.717319526557239,24.844774694068715,4.778065073297066,233,0.5477946635318576,ood:cond:pp:2728.85 outside [505.725,2097.14]
0.0,0.7370134551683774,8.749571800231934,0.4562230018765554,0.4562230018765554,0.027099372819066048,1566.4095365026533,0.03864878547436172,0.5451823234175311,3.629837659851123,5.664241580152809,6.0,4.175019983268654,2.2946293099344626,27.344749209546386,1.8332519309699862,234,0.4562230018765554,
0.0,0.7662707149393787,10.51949405670166,0.49682119472260683,0.49682119472260683,0.028269603848457336,1541.5783801680254,0.05800942611195545,1.1735097672355894,5.841973995180197,2.8632509667663464,3.0,7.015483762415787,3.3462299063106036,24.392681193557966,1.0663019039593697,235,0.49682119472260683,
0.0,0.7823324178109032,10.241528511047363,0.5278715320053128,0.5278715320053128,0.02803705260157585,1457.2824251329007,0.03162356899733356,0.9484294069119676,2.0406794251579585,5.947566856589194,6.0,2.989108832069926,4.532044885801466,22.466697878221023,0.8281588389959216,236,0.5278715320053128,
0.0,0.6938223365746439,6.50175142288208,0.478319232559582,0.478319232559582,0.02285553701221943,608.1339989292694,0.06114962559770476,1.170285826732164,4.813470495340074,3.289787356023583,3.0,5.983756322072239,9.240645645947899,27.191914612164616,4.034692715146147,237,0.478319232559582,
0.0,0.6253688650463978,9.016364097595215,0.5088488885439538,0.5088488885439538,0.017732663080096245,2854.288207691214,0.014483436005745635,1.0578849399489543,4.977066762422675,2.788684760853157,3.0,6.03495170237163,8.503467899625644,26.608323006740534,3.487970896424602,238,0.5088488885439538,ood:cond:pp:2854.29 outside [505.725,2097.14]
0.0,0.7878349967642244,10.6693754196167,0.5208203813528486,0.5208203813528486,0.028874486684799194,1343.0833865531526,0.08304638736787404,0.9131869569109469,3.2854525697633092,3.9827148269982655,4.0,4.198639526674256,5.079933070867451,21.874491177564476,1.1609752287403174,239,0.5208203813528486,
0.0,0.8711313553768589,11.94168758392334,0.6114397198963152,0.6114397198963152,0.027755703777074814,1347.9427374262127,0.045579815058221056,1.252833730815723,8.285828384717927,2.16992730422422,2.0,9.53866211553365,3.578155156870239,22.65547938793754,3.6676037120098384,240,0.6114397198963152,
0.0,0.7149972238132924,8.813627243041992,0.43026846063091273,0.43026846063091273,0.02522249147295952,1110.247901078177,0.061894256527640586,0.9915847644155623,10.786584618581317,2.491455923011198,2.0,11.778169382996879,6.156599617604867,29.712938383598622,2.608744785575568,241,0.43026846063091273,
0.0,0.8359623636972818,22.807235717773438,0.45626305679505114,0.45626305679505114,0.025005578994750977,2603.209602952291,0.09501719150906425,1.2559722302711789,1.343779379398741,5.834467212337858,6.0,2.59975160966992,5.469948961434742,21.068458619454262,3.298173754405461,242,0.45626305679505114,ood:cond:pp:2603.21 outside [505.725,2097.14]
0.0,0.8712020757121214,11.511500358581543,0.6437450256817643,0.6437450256817643,0.026414237916469574,843.6182240588926,0.06785101411202542,0.6710071124644003,5.889703644419555,2.1185488625754623,2.0,6.560710756883955,7.2571640553444885,20.3785855691124,3.8230921168668006,243,0.6437450256817643,
0.0,0.7224318174628699,8.785804748535156,0.44801630933024883,0.44801630933024883,0.027874033898115158,1126.2697595076224,0.09555450336437088,1.4933198102520429,4.031380140805409,3.8864394850303685,4.0,5.5246999510574515,4.177458198001081,26.276258002230886,0.7837420615839774,244,0.44801630933024883,
0.0,0.7074114881806028,13.674320220947266,0.47667225853630624,0.47667225853630624,0.023096127435564995,2021.4754657017302,0.013666039183817199,1.3223291788254783,3.304753593933849,4.027291407160929,4.0,4.627082772759327,6.81682254068764,25.325153631724948,3.09731158926657,245,0.47667225853630624,
0.0,0.8558740600219815,10.985533714294434,0.6149763344156336,0.6149763344156336,0.02608422003686428,844.3691666380121,0.04410878243491118,0.7586484795659689,4.357498833764314,2.9233945078824255,3.0,5.116147313330283,5.633719636705611,20.98216157669646,3.5962627329247137,246,0.6149763344156336,
0.0,0.6701920395430961,11.229020118713379,0.4792523336816789,0.4792523336816789,0.018240099772810936,2782.3723712094293,0.010561782850794088,1.0502839507614128,2.8697701998821934,5.978610458531554,6.0,3.920054150643606,3.3089597786597844,26.82928468252142,4.186115935403535,247,0.4792523336816789,ood:cond:pp:2782.37 outside [505.725,2097.14]
0.0,1.0820471229205895,49.44565200805664,0.5229127759166792,0.5229127759166792,0.0344349667429924,1050.0241579881117,0.0072245173627502835,1.3014619578069693,2.5743596508928928,4.725579267912944,5.0,3.8758216086998623,2.2552327740572657,21.634340817556577,2.506526380328174,248,0.5229127759166792,
0.0,0.7141518399944908,8.237805366516113,0.4263122741034939,0.4263122741034939,0.026279421523213387,1313.3237016508865,0.04866511387151831,1.4703809125764056,6.611666012943042,2.9891872694423482,3.0,8.082046925519448,4.6110712726358285,28.85721204919417,2.8449924649158325,249,0.4263122741034939,
0.0,0.7344831553529138,15.936908721923828,0.5101932178772047,0.5101932178772047,0.020386064425110817,2878.2192744535173,0.007638520746665017,0.9283416428859765,4.260817305092246,4.07911707680484,4.0,5.189158947978222,5.184836191324238,25.941471983237125,4.484851129877826,250,0.5101932178772047,ood:cond:pp:2878.22 outside [505.725,2097.14]
0.0,0.8309080203517567,12.82671070098877,0.5402761579195823,0.5402761579195823,0.03082641027867794,1940.5599008692757,0.05303459104093044,0.7130814483411515,2.5415642738461384,4.633862575299126,5.0,3.25464572218729,4.101598516244666,20.374827127181113,4.090805074686281,251,0.5402761579195823,
0.0,0.7490877873672674,9.503631591796875,0.4955926196113892,0.4955926196113892,0.02867801859974861,1473.272291590082,0.07069344001181399,0.6500694270254451,2.182941569146022,5.372007049808702,5.0,2.833010996171467,8.110908030644392,22.275963011501727,4.498578462154034,252,0.4955926196113892,
0.0,0.9002312776490827,13.445314407348633,0.6605074816928043,0.6605074816928043,0.028133541345596313,1338.3031467194905,0.027005183959357516,1.476111847540249,6.552726752329473,2.16167698102646,2.0,8.028838599869722,4.966444031909317,21.024121231648763,1.9616342030641276,253,0.6605074816928043,
0.0,0.8222038923483045,11.59537410736084,0.5887696555656505,0.5887696555656505,0.028312021866440773,1750.0891965867486,0.036522796427886084,1.1154893340715006,8.402741637055557,2.0798597616886587,2.0,9.518230971127059,3.9632215008376255,22.999683443091744,2.875925827638071,254,0.5887696555656505,
0.0,1.0472702056145773,48.83293914794922,0.3931963768262549,0.3931963768262549,0.031096508726477623,662.445954806848,0.008965327590691994,0.5305218426095772,1.9780600542940248,5.6475677084272125,6.0,2.508581896903602,6.83451948428822,21.88601086570983,3.860409711956632,255,0.3931963768262549,
0.0,0.7807319413893788,10.638360023498535,0.4447036425002648,0.4447036425002648,0.027323167771100998,1125.724110580752,0.023449858243698007,1.4005522995358952,5.205225271442156,3.613052189191632,4.0,6.605777570978051,2.89023198315844,29.313342267070645,4.1162302645990465,256,0.4447036425002648,
0.0,0.7290285579476388,8.655505180358887,0.43972667299019697,0.43972667299019697,0.026532085612416267,2095.0934411897592,0.051643078027044424,0.7005604479307433,3.2386558285044007,4.850796502483078,5.0,3.939216276435144,8.973311666200207,28.669393048375927,3.1157084917866005,257,0.43972667299019697,
0.0,0.7054073460043628,11.673815727233887,0.5323380052024701,0.5323380052024701,0.023312179371714592,2958.903507024524,0.021991331369699423,1.294294446238768,4.864669803679009,2.551669088592357,3.0,6.158964249917777,4.936012987970637,23.41290573772397,0.4093120378257331,258,0.5323380052024701,ood:cond:pp:2958.9 outside [505.725,2097.14]
0.0,0.6854346384604395,9.98105239868164,0.4321348515015409,0.4321348515015409,0.026470651850104332,2771.7857328395826,0.04353984778222799,1.4992177846264565,2.783506488060207,5.991476519433009,6.0,4.2827242726866634,2.311288729498541,28.007634365618518,1.5567491510453568,259,0.4321348515015409,ood:cond:pp:2771.79 outside [505.725,2097.14]
0.0,1.1491042518764145,45.077537536621094,0.31150306722672844,0.31150306722672844,0.03236500918865204,1377.284397703539,0.007460421267401594,0.6949362502939975,3.441099673857872,4.530076440349361,5.0,4.136035924151869,7.369242779819379,28.049422400578724,3.9086122488480903,260,0.31150306722672844,
0.0,0.7600129947046155,11.470067977905273,0.4978215030008181,0.4978215030008181,0.028931034728884697,1768.6939981897162,0.07842175226219167,0.5729767922205887,2.727713864830939,5.786297934330165,6.0,3.3006906570515278,3.390272000904341,23.19441594321351,0.9725514770458354,261,0.4978215030008181,
0.0,0.7981124261281941,16.391000747680664,0.4560344680632068,0.4560344680632068,0.02383362129330635,1202.4846088036238,0.013499113655283869,0.737449352512291,11.311591669837108,2.177263580448389,2.0,12.0490410223494,5.258705606623484,29.356787651322282,1.3054928724059534,262,0.4560344680632068,
0.0,0.7268151123503545,9.8900146484375,0.4610954072377842,0.4610954072377842,0.02848733589053154,1518.5338684597184,0.07435377924752597,0.9352154349804119,4.254992306366875,4.300933930304779,4.0,5.190207741347287,4.197499836760209,24.958330802149355,0.7331021220048667,263,0.4610954072377842,
0.0,0.7992304777967191,11.486756324768066,0.4855067115701247,0.4855067115701247,0.029580773785710335,2022.9001432867003,0.08282105019274134,0.8286795704021519,2.150534538098096,3.667910903937876,4.0,2.9792141085002477,8.676915817207878,20.59377225120887,1.2936123889231759,264,0.4855067115701247,
0.0,0.7600677881273524,11.018400192260742,0.4072829100044884,0.4072829100044884,0.029056860134005547,2332.704712444988,0.08835494322743476,1.0898924144502642,5.418943478760008,3.2731241810251817,3.0,6.508835893210272,6.497718177546057,26.024225857176877,2.251137754189007,265,0.4072829100044884,ood:cond:pp:2332.7 outside [505.725,2097.14]
0.0,0.7795966095100539,11.217561721801758,0.4778778900602171,0.4778778900602171,0.03008333034813404,2103.1329645190126,0.061929898328292904,0.9234787013881578,5.003494096549735,3.2591268114351744,3.0,5.926972797937893,5.957599535796868,23.738517929610545,4.393653241985763,266,0.4778778900602171,ood:cond:pp:2103.13 outside [505.725,2097.14]
0.0,0.827470020562553,20.213422775268555,0.4137050598725594,0.4137050598725594,0.025324981659650803,2986.865678532234,0.0849945474599122,1.1752657642790632,1.8031669246574307,5.224919311431372,5.0,2.978432688936494,7.649243557642945,22.541407002325414,2.488963730295418,267,0.4137050598725594,ood:cond:pp:2986.87 outside [505.725,2097.14]
0.0,0.8426827115801494,13.891233444213867,0.43721657060155245,0.43721657060155245,0.030004676431417465,2244.4892264503715,0.09277469415174824,0.7620818686690762,3.476431583969509,4.354226643377176,4.0,4.2385134526385855,6.271262380539199,23.22531619109354,2.2677156798564613,268,0.43721657060155245,ood:cond:pp:2244.49 outside [505.725,2097.14]
0.0,0.6667358051365334,8.781248092651367,0.5191497955746449,0.5191497955746449,0.019546745344996452,2942.014065522163,0.01836272991870893,0.7077769164093962,2.616284095258842,4.978571539701542,5.0,3.3240610116682383,7.271722301909815,23.892027360251006,1.9359897135300852,269,0.5191497955746449,ood:cond:pp:2942.01 outside [505.725,2097.14]
0.0,0.7853514634534788,13.693565368652344,0.5737628510613642,0.5737628510613642,0.026917029172182083,1898.5329256621694,0.01769475746448614,1.036427799069787,2.9238703960023944,4.07781027072914,4.0,3.9602981950721814,5.344083965418444,21.18527674570717,4.3891864037040875,270,0.5737628510613642,
0.0,0.8338760585693272,17.779273986816406,0.37486910147512753,0.37486910147512753,0.02585664764046669,2704.3465960730814,0.09819918602030543,1.0859424569866496,6.735256234341453,3.137382156039207,3.0,7.821198691328102,3.1012258228334115,26.564821896817715,0.08919777225255221,271,0.37486910147512753,ood:cond:pp:2704.35 outside [505.725,2097.14]
0.0,0.7220733686976761,10.043439865112305,0.4731059212959333,0.4731059212959333,0.02774907276034355,2401.020289456198,0.03697452738396981,0.986232123000295,2.4939191552154765,5.764961647696399,6.0,3.4801512782157715,4.065011243155361,24.94591891244999,2.8282707040663535,272,0.4731059212959333,ood:cond:pp:2401.02 outside [505.725,2097.14]
0.0,0.7269092404070508,6.573108196258545,0.5012332866158467,0.5012332866158467,0.024431828409433365,810.5986518735842,0.042123917607171685,0.9084535639604651,1.8874555254907812,5.595513947167051,6.0,2.7959090894512464,9.427244327738604,26.202698864446084,0.08355431434791949,273,0.5012332866158467,
0.0,0.9606143330010366,18.018043518066406,0.49310916721252623,0.49310916721252623,0.028572091832756996,2225.962059967066,0.08634720086797533,1.344043002378752,5.004055234632837,2.2380504723325876,2.0,6.348098237011588,7.43748936263014,20.133685836653317,2.7148908776952325,274,0.49310916721252623,ood:cond:pp:2225.96 outside [505.725,2097.14]
0.0,0.7540444093376908,10.595922470092773,0.4845626302322198,0.4845626302322198,0.028019944205880165,2537.039768105242,0.051871659772427296,0.9053955402320946,3.7958382131772885,2.8576949741109594,3.0,4.701233753409383,9.26635130969138,23.37005256991953,2.3807278051419294,275,0.4845626302322198,ood:cond:pp:2537.04 outside [505.725,2097.14]
