method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
tpe,58,4.969124075378815,0.19529107804275353,0.05273985280066724,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.05304636839529723,0.05191843731740182,True
tpe,59,4.891513813196793,0.19033272698973516,0.05722512357131396,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.06168360825158355,0.05191843731740182,True
tpe,60,4.115617742471002,0.19512223718948843,0.05460169724709752,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.1409981989541429,0.05191843731740182,True
tpe,61,4.996158770597657,0.18875975735582032,0.04768408787441139,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.05708561428839903,0.05191843731740182,True
tpe,62,4.947875533423027,0.19362117543293958,0.05215164499799359,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.05525980768772664,0.05191843731740182,True
tpe,63,4.381108628044494,0.1961079087165394,0.05606563820541135,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.10471242291916426,0.05191843731740182,True
tpe,64,4.811931937950277,0.18530435984961052,0.05240336826674956,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.07479510954864214,0.05191843731740182,True
tpe,65,3.658960795092029,0.15508926176404095,0.05319854464896658,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.2775845169209257,0.05191843731740182,True
tpe,66,4.974623008502966,0.18374029034853923,0.049836195845080214,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.06391248183995431,0.05191843731740182,True
tpe,67,4.605682876112715,0.19992353497976317,0.05127837931306452,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.07481514673096254,0.05191843731740182,True
tpe,68,4.920595794100446,0.07848297147161243,0.0411138547442589,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.36665285625633826,0.05191843731740182,True
tpe,69,4.848964365275315,0.19737999266074452,0.05796778391596506,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.057480161157714545,0.05191843731740182,True
tpe,70,4.928677590843776,0.19566917509708712,0.05292501216179814,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.05461566650158392,0.05191843731740182,True
tpe,71,2.4880950950061362,0.14033075845113072,0.09613290203269001,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.49796968668951974,0.05191843731740182,True
tpe,72,4.135976930065878,0.1626669011731888,0.04803484284510465,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.1951399825710173,0.05191843731740182,True
tpe,73,4.989634707873626,0.19420669498349077,0.054137292321669944,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.05286193115742282,0.05191843731740182,True
tpe,74,4.945633570419378,0.19214086396018903,0.051836339741725884,4.9885535285113525,0.19644857243347916,0.043813490835669475,0.05664722138747989,0.05191843731740182,True
