bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_reward,objective_density_reward_ratio,objective_main,objective_total,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.7268151123503545,9.8900146484375,0.028382414040672634,0.7212534935946234,0.4610954072377842,0.48947782127845685,0.02848733589053154,1518.5338684597184,0.07435377924752597,0.9352154349804119,4.254992306366875,4.300933930304779,4.0,5.190207741347287,4.197499836760209,24.958330802149355,0.7331021220048667,263,0.48947782127845685,
0.0,0.7992304777967191,11.486756324768066,0.0002634380938409758,0.9969716515866629,0.4855067115701247,0.4857701496639657,0.029580773785710335,2022.9001432867003,0.08282105019274134,0.8286795704021519,2.150534538098096,3.667910903937876,4.0,2.9792141085002477,8.676915817207878,20.59377225120887,1.2936123889231759,264,0.4857701496639657,
0.0,0.7600677881273524,11.018400192260742,0.0004587513744509252,0.9947323525893381,0.4072829100044884,0.40774166137893936,0.029056860134005547,2332.704712444988,0.08835494322743476,1.0898924144502642,5.418943478760008,3.2731241810251817,3.0,6.508835893210272,6.497718177546057,26.024225857176877,2.251137754189007,265,0.40774166137893936,ood:cond:pp:2332.7 outside [505.725,2097.14]
0.0,0.7795966095100539,11.217561721801758,0.028758836575443175,0.7181345428148858,0.4778778900602171,0.5066367266356603,0.03008333034813404,2103.1329645190126,0.061929898328292904,0.9234787013881578,5.003494096549735,3.2591268114351744,3.0,5.926972797937893,5.957599535796868,23.738517929610545,4.393653241985763,266,0.5066367266356603,ood:cond:pp:2103.13 outside [505.725,2097.14]
0.0,0.827470020562553,20.213422775268555,-0.00625912957846527,1.074720784305196,0.4137050598725594,0.40744593029409415,0.025324981659650803,2986.865678532234,0.0849945474599122,1.1752657642790632,1.8031669246574307,5.224919311431372,5.0,2.978432688936494,7.649243557642945,22.541407002325414,2.488963730295418,267,0.40744593029409415,ood:cond:pp:2986.87 outside [505.725,2097.14]
0.0,0.8426827115801494,13.891233444213867,-0.004011025156969695,1.0472614704091177,0.43721657060155245,0.43320554544458273,0.030004676431417465,2244.4892264503715,0.09277469415174824,0.7620818686690762,3.476431583969509,4.354226643377176,4.0,4.2385134526385855,6.271262380539199,23.22531619109354,2.2677156798564613,268,0.43320554544458273,ood:cond:pp:2244.49 outside [505.725,2097.14]
0.0,0.6667358051365334,8.781248092651367,0.08629526977511233,0.3702743695217174,0.5191497955746449,0.6054450653497573,0.019546745344996452,2942.014065522163,0.01836272991870893,0.7077769164093962,2.616284095258842,4.978571539701542,5.0,3.3240610116682383,7.271722301909815,23.892027360251006,1.9359897135300852,269,0.6054450653497573,ood:cond:pp:2942.01 outside [505.725,2097.14]
0.0,0.7853514634534788,13.693565368652344,0.14961592502691953,0.1786160063727516,0.5737628510613642,0.7233787760882837,0.026917029172182083,1898.5329256621694,0.01769475746448614,1.036427799069787,2.9238703960023944,4.07781027072914,4.0,3.9602981950721814,5.344083965418444,21.18527674570717,4.3891864037040875,270,0.7233787760882837,
0.0,0.8338760585693272,17.779273986816406,-0.011716605618190564,1.1444136470409119,0.37486910147512753,0.363152495856937,0.02585664764046669,2704.3465960730814,0.09819918602030543,1.0859424569866496,6.735256234341453,3.137382156039207,3.0,7.821198691328102,3.1012258228334115,26.564821896817715,0.08919777225255221,271,0.363152495856937,ood:cond:pp:2704.35 outside [505.725,2097.14]
0.0,0.7220733686976761,10.043439865112305,0.05667909614956338,0.5207203126019532,0.4731059212959333,0.5297850174454967,0.02774907276034355,2401.020289456198,0.03697452738396981,0.986232123000295,2.4939191552154765,5.764961647696399,6.0,3.4801512782157715,4.065011243155361,24.94591891244999,2.8282707040663535,272,0.5297850174454967,ood:cond:pp:2401.02 outside [505.725,2097.14]
0.0,0.7269092404070508,6.573108196258545,0.13877952467253052,0.2023496123061531,0.5012332866158467,0.6400128112883772,0.024431828409433365,810.5986518735842,0.042123917607171685,0.9084535639604651,1.8874555254907812,5.595513947167051,6.0,2.7959090894512464,9.427244327738604,26.202698864446084,0.08355431434791949,273,0.6400128112883772,
0.0,0.9606143330010366,18.018043518066406,-0.0020538777935368356,1.0239279286382321,0.49310916721252623,0.4910552894189894,0.028572091832756996,2225.962059967066,0.08634720086797533,1.344043002378752,5.004055234632837,2.2380504723325876,2.0,6.348098237011588,7.43748936263014,20.133685836653317,2.7148908776952325,274,0.4910552894189894,ood:cond:pp:2225.96 outside [505.725,2097.14]
0.0,0.7540444093376908,10.595922470092773,0.025303151372157606,0.7472815211953803,0.4845626302322198,0.5098657816043775,0.028019944205880165,2537.039768105242,0.051871659772427296,0.9053955402320946,3.7958382131772885,2.8576949741109594,3.0,4.701233753409383,9.26635130969138,23.37005256991953,2.3807278051419294,275,0.5098657816043775,ood:cond:pp:2537.04 outside [505.725,2097.14]
0.0,0.7099902555402423,8.688132286071777,0.03731187103262939,0.6507896611349153,0.4328673449019235,0.4701792159345529,0.028209146112203598,1380.8604729530975,0.08230433111216633,1.2706025959334821,3.238678660931562,4.718924994827779,5.0,4.509281256865044,4.2882549535417525,26.834661237866975,4.736679391465448,276,0.4701792159345529,
0.0,0.7268649482131997,9.983168601989746,-0.0017864960674747528,1.0207807708201928,0.4217799483087437,0.41999345224126894,0.02921169251203537,2136.2538470804557,0.08981439959247259,1.3058303082075302,1.9678469746312028,5.988701200092378,6.0,3.273677282838733,5.6259963302298335,25.26806002726223,0.5369042842299343,277,0.41999345224126894,ood:cond:pp:2136.25 outside [505.725,2097.14]
0.0,0.6771540336846655,9.819544792175293,0.09571630704293288,0.3322144088348522,0.48607195613856796,0.5817882631815008,0.025094686076045036,2441.2316841278835,0.02382639958988781,0.9818424389528372,3.1926900740486657,4.782513580334106,5.0,4.174532513001503,3.700396929455118,24.57305949446263,4.013580530460495,278,0.5817882631815008,ood:cond:pp:2441.23 outside [505.725,2097.14]
0.0,0.7338537767412223,9.715951919555664,0.0748162691138868,0.42258945369423845,0.434919590915567,0.5097358600294538,0.027514781802892685,1936.3492249482952,0.0394038443529791,0.9227077317731531,6.573668536618426,3.410428835991997,3.0,7.496376268391579,5.525734379514837,28.014863184689574,2.2298470695928008,279,0.5097358600294538,
0.0,0.7192864593106272,8.343265533447266,0.1095547625943768,0.2832867010951128,0.43785647996258636,0.5474112425569632,0.026475418359041214,1764.5331731211677,0.030752015922080395,0.8664382810551529,3.3669097498928684,5.202606296037393,5.0,4.233348030948021,7.153277134828632,28.32001728956874,1.6449528003914926,280,0.5474112425569632,
0.0,0.7839577260946181,9.082782745361328,0.03789000867665901,0.6464723530243383,0.5018213395566266,0.5397113482332856,0.02756519429385662,896.893697797636,0.09847927452690582,0.6506875918668725,5.172033221260599,3.3348231260016186,3.0,5.8227208131274715,6.601037288757955,24.06919972814037,4.107960922851815,281,0.5397113482332856,
0.0,0.8401748235077142,15.563165664672852,-0.007183891506597116,1.0862241582747896,0.4653536477120537,0.4581697562054566,0.02980155684053898,2146.951804247765,0.09527937600571777,0.789253462389538,2.0162433840400373,5.732842907410909,6.0,2.8054968464295755,5.4599522174226545,22.292933296000108,2.3178981091898394,282,0.4581697562054566,ood:cond:pp:2146.95 outside [505.725,2097.14]
0.0,0.878075559277744,11.157537460327148,0.20420034515653188,0.09527923778465319,0.5608817507700559,0.7650820959265877,0.025963744148612022,514.0598075521671,0.031116583840547767,0.7038559743604893,1.0385557417991638,5.802441145210912,6.0,1.742411716159653,9.955182297331039,20.409652594288957,3.2057790837680593,283,0.7650820959265877,
0.0,0.7143237235523944,6.320315837860107,0.06176671647443327,0.4910960235552559,0.4629994774905842,0.5247661939650174,0.024459069594740868,793.7866804900527,0.09738498617827342,0.7341781420623825,3.406493231010475,4.912067203104073,5.0,4.140671373072857,8.080501219932774,28.783858085297062,4.5056072805086735,284,0.5247661939650174,
0.0,0.88909323499679,13.76084041595459,0.22756680638863572,0.07280579827957458,0.5188353536020037,0.7464021599906394,0.02759406715631485,866.227761049993,0.02032917207346362,0.9979096480181069,6.68423437724586,3.34300177222354,3.0,7.682144025263967,3.0160954533257778,26.06252752911768,3.4973074211940873,285,0.7464021599906394,
0.0,0.8201562952491144,10.460678100585938,0.05534593127700747,0.5287743056310764,0.5885909245831747,0.6439368558601822,0.02664901129901409,1099.5437026732861,0.06130407024809218,0.5068891166696939,5.222589628663661,2.390212515442981,2.0,5.729478745333354,9.664820907662904,21.123778398329613,2.600590376958441,286,0.6439368558601822,
0.0,3.5311050490900513,136.59152221679688,0.5628064831310579,0.0015345024435621344,2.955170186823634,3.517976669954692,0.05889083072543144,814.5186037686043,0.0036513773627817134,0.7058118270299095,5.729169441768685,2.7155286916330836,3.0,6.4349812687985946,8.004680672955084,27.30962447935087,3.0156346789266433,287,3.517976669954692,
0.0,0.8485802500501942,12.976778030395508,-0.0015100387337011864,1.0175369614154903,0.48710614570201677,0.48559610696831557,0.030953580513596535,1927.8992098112267,0.09221886586510859,1.3888502758937813,1.532167617224034,4.013848419933545,4.0,2.9210178931178152,8.353917426693208,20.03798899916447,3.358999774106675,288,0.48559610696831557,
0.0,0.7506476356105691,8.152957916259766,0.09303065559934184,0.3426468329273332,0.4982610091229371,0.5912916647222789,0.024697639048099518,1029.6591079763411,0.04750158903488877,0.8053191282167669,12.86454730335215,2.4194573154491885,2.0,13.669866431568916,2.3338182163481065,29.67355107948594,1.1944816225239423,289,0.5912916647222789,
0.0,0.8329176090411918,11.684438705444336,0.0381148502375035,0.6448010690127672,0.5809869367308205,0.619101786968324,0.02763652801513672,1104.6108857832764,0.07014665038241827,0.5093080803275014,3.4229308401724325,4.3529370891002905,4.0,3.932238920499934,4.87078412799113,20.599739809990865,0.23705083374690794,290,0.619101786968324,
0.0,0.9050371455764225,21.24336814880371,-0.008869515654987442,1.1075098010962003,0.41678094183685765,0.4079114261818702,0.025081491097807884,2804.839061708608,0.08741159156982965,1.3666831058781927,5.096125397657153,2.480698669407515,2.0,6.462808503535346,9.054934336900057,21.98055134397075,0.5675694518275065,291,0.4079114261818702,ood:cond:pp:2804.84 outside [505.725,2097.14]
0.0,0.8126131246374981,11.456039428710938,0.0030448724227619003,0.9655519335754834,0.45275220807494965,0.45579708049771156,0.02858278714120388,1976.568878109158,0.08684923773150674,1.3996867732661595,5.844322570083525,2.119514281737575,2.0,7.244009343349685,9.184675973852094,23.672694660551464,1.2022675571232404,292,0.45579708049771156,
0.0,0.694254684704303,9.798892974853516,0.01709349138412343,0.8213580975270244,0.39459373174061296,0.4116872231247364,0.024899298325181007,2691.7919592997882,0.06162324715656585,0.5368994968051174,3.415393918350631,5.204214204999049,5.0,3.9522934151557485,9.046841562321259,28.8083086381,0.19938241529103007,293,0.4116872231247364,ood:cond:pp:2691.79 outside [505.725,2097.14]
0.0,0.7431718028115115,9.567458152770996,0.09454760503411326,0.3367146208974052,0.4738177726323257,0.568365377666439,0.027850762009620667,1643.3890741278738,0.03649703244090677,0.589155473025554,3.5343142987837024,4.688511303235565,5.0,4.123469771809257,4.051905919943883,24.669254778990165,4.365323068701464,294,0.568365377666439,
0.0,2.106241020533894,117.84271240234375,0.5495436565359567,0.0017876468061646313,2.1316031968341447,2.6811468533701013,0.05117171257734299,577.4950084734428,0.004944642788158958,0.6820247266567896,2.3253527262236062,3.72851453480598,4.0,3.007377452880396,8.738681926212811,20.768191737734394,2.4491803142374917,295,2.6811468533701013,
0.0,0.7089631856207337,10.208819389343262,0.007050192201706645,0.9220384648846163,0.40713355591481576,0.4141837481165224,0.02848644182085991,2334.2678237355144,0.07928804454770993,0.8891330984960842,7.1486175234971965,3.385300757079691,3.0,8.03775062199328,3.6567623571250607,27.7700142231049,1.3016215804342153,296,0.4141837481165224,ood:cond:pp:2334.27 outside [505.725,2097.14]
0.0,0.6328863433728876,11.441790580749512,0.1795089325817667,0.12660630587032648,0.4519313667452792,0.6314402993270458,0.018253732472658157,2360.748948900845,0.013095290394148952,0.7925858179918874,7.13025377154735,3.111605259096867,3.0,7.922839589539238,5.990019675631802,29.758538444249517,3.5664200975389813,297,0.6314402993270458,ood:cond:pp:2360.75 outside [505.725,2097.14]
0.0,0.750536060487894,10.851251602172852,0.0181973144840739,0.8109861316527829,0.4581400896188793,0.4763374041029532,0.028871776536107063,2005.6694757013693,0.07451229685531158,0.9415549504835081,11.515380127436332,2.4021477407703875,2.0,12.456935077919841,2.686159700444364,27.600029856284046,4.221647498836915,298,0.4763374041029532,
0.0,0.7637146442558229,10.141097068786621,0.01952881120901608,0.7986489848184962,0.4920334073512984,0.5115622185603145,0.028240758925676346,1371.3165453538834,0.0839893037151584,1.149033952423259,4.859826176161612,2.835539241529141,3.0,6.008860128584871,5.569430342827518,23.596010728582133,0.6650405449405322,299,0.5115622185603145,
0.0,0.6175061838373662,8.304586410522461,0.09333964148042495,0.3414300900450225,0.5034112045231626,0.5967508460035875,0.01815766468644142,2925.9457703040675,0.017282161427341493,0.6191637810429548,4.237914325849911,3.959577719272147,4.0,4.857078106892866,8.938040604249638,28.366353031821102,0.8183777759872779,300,0.5967508460035875,ood:cond:pp:2925.95 outside [505.725,2097.14]
0.0,0.6938957404870485,11.457425117492676,0.03441570659553044,0.6728549736824935,0.4709014543431739,0.5053171609387043,0.026645006611943245,2766.463321049361,0.04143070532527979,0.7253704951142121,6.845459503806321,3.3548012732131505,3.0,7.570829998920533,3.2051541470319824,25.91764414379358,0.37195510314409486,301,0.5053171609387043,ood:cond:pp:2766.46 outside [505.725,2097.14]
0.0,1.0914814753380753,61.982826232910156,0.42570453556851007,0.007438362205049536,0.4199546326248333,0.8456591681933434,0.04132126644253731,1752.4861399742863,0.00525283261950309,0.9296947321483328,5.034203197680648,3.391649341208928,3.0,5.96389792982898,4.144357501760518,22.036051291247457,4.392177445504891,302,0.8456591681933434,
0.0,0.7836709687249366,9.982355117797852,0.13975157106567562,0.20009772209474302,0.5052559626989087,0.6450075337645843,0.028246626257896423,1339.244178351736,0.02746047157428316,0.7127324213763465,2.6794062881828165,5.643182775906714,6.0,3.392138709559163,3.672449783013594,24.025282040368573,2.6145756647262894,303,0.6450075337645843,
0.0,0.7255049358812989,8.821640014648438,0.04134619319127874,0.6212537654696914,0.45637555575516725,0.497721748946446,0.027493756264448166,1041.5439539934855,0.09029396019458147,1.4465447822829467,2.6813289740012727,4.678906636260832,5.0,4.127873756284219,4.545260150514851,25.18462893193595,2.96569931016691,304,0.497721748946446,
0.0,0.8567268185127257,14.722982406616211,0.013108289712827638,0.8599209931052483,0.5052461267434093,0.5183544164562369,0.02783348597586155,2555.251581854795,0.05820288669768807,1.121908050148431,5.34179999150402,2.405333987792311,2.0,6.463708041652451,8.26902153133356,21.196437614638462,0.605184690538807,305,0.5183544164562369,ood:cond:pp:2555.25 outside [505.725,2097.14]
0.0,6.296577711425191,204.58493041992188,6.0,1e-30,0.0,6.0,0.07772240042686462,886.9155615755096,0.0030616532951603477,0.8031270731990923,1.8207248154810765,5.573916803756974,6.0,2.6238518886801687,5.660604277362717,21.40371560944373,1.591423938097657,306,6.0,
0.0,0.7248015709773792,8.231356620788574,0.01542527283237631,0.8372856265089066,0.3856205894869353,0.4010458623193116,0.028369387611746788,1946.4727600540132,0.08786412183253843,1.0326077122425659,3.219245860264788,5.250680149876518,5.0,4.251853572507354,8.011800491970032,29.271068354506802,3.8072277937880417,307,0.4010458623193116,
0.0,0.7059518138964618,9.139385223388672,0.02640968363031942,0.737821968049242,0.4165684307087924,0.44297811433911183,0.02764751948416233,1893.9647865573343,0.0686781906658977,0.5196962707062028,6.772108202934543,3.4854394135702718,3.0,7.291804473640746,5.8683890581336415,27.74380247905588,0.6833855639261022,308,0.44297811433911183,
0.0,0.691215498149101,18.72473907470703,0.21509107918521458,0.08405133273158319,0.5746355920671743,0.7897266712523889,0.01973821222782135,2382.1042848339703,0.00853928566804616,1.2544476384798864,0.8770555622276943,5.294742465004979,5.0,2.1315032007075807,9.572959047363188,20.23047505090109,4.756939270118422,309,0.7897266712523889,ood:cond:pp:2382.1 outside [505.725,2097.14]
0.0,0.7302321334551038,7.2986063957214355,0.03385052362979248,0.6772474552493638,0.46608330804524983,0.4999338316750423,0.027181563898921013,1009.2834093521365,0.09694817112015565,1.2126926965486127,3.2042515311094424,4.4511023860730905,4.0,4.416944227658055,8.071590492608479,25.7393674032407,2.0299436270867894,310,0.4999338316750423,
0.0,0.6899410040614468,11.231891632080078,0.03152681552314169,0.6956101692150423,0.45460570693837926,0.48613252246152094,0.02791696786880493,2828.103594109405,0.04798592051641364,1.3830385971469001,6.871293181041493,2.6348553642509644,3.0,8.254331778188392,2.17405541074979,26.93705074531497,3.6419702601029385,311,0.48613252246152094,ood:cond:pp:2828.1 outside [505.725,2097.14]
0.0,0.760701734735375,10.139699935913086,0.09037558737860063,0.3532824496487374,0.5008275613145365,0.5912031486931372,0.027010297402739525,1711.1514428828623,0.03567929407441022,1.0241234676668507,9.86893491447033,2.492270434314026,2.0,10.89305838213718,4.759834723706485,26.545951487980847,3.6353121564927005,312,0.5912031486931372,
0.0,0.7750483768045499,9.018908500671387,0.0844349355023373,0.3782904019944755,0.5422885344616488,0.6267234699639861,0.0247470885515213,689.5241106971318,0.0729076033191094,0.9322410038050005,8.245575508641796,2.037768973363687,2.0,9.177816512446796,6.260321629452867,24.61595465434646,4.275629274997656,313,0.6267234699639861,
0.0,0.695615843911893,7.871725082397461,0.005484021926358144,0.9388147198599299,0.40390925195379984,0.409393273880158,0.028631852939724922,1658.7833909238584,0.09950788838830209,0.9255422857785641,5.176180149808533,4.290139939136286,4.0,6.101722435587098,4.076866765151204,28.483756507499592,0.040645859944280494,314,0.409393273880158,
0.0,0.7657185805219258,10.105093002319336,0.0992338624961371,0.3190293856167214,0.570099030860074,0.669332893356211,0.0185797531157732,2988.038177259714,0.01278261680259411,0.8256017452108103,2.0414447116218057,4.614751816505253,5.0,2.867046456832616,7.393987601172676,21.729219885335755,0.013173400876990149,315,0.669332893356211,ood:cond:pp:2988.04 outside [505.725,2097.14]
0.0,0.7406191538874702,10.60792064666748,0.016822183788690433,0.8239276567631642,0.43094792850602337,0.4477701122947138,0.02876487374305725,2402.262986955678,0.06908326134203127,0.9892883416038326,2.4172122188138303,5.349124298891212,5.0,3.406500560417663,7.809790822621962,24.842293624710276,4.22219511228901,316,0.4477701122947138,ood:cond:pp:2402.26 outside [505.725,2097.14]
0.0,0.6995357195899666,12.676892280578613,0.17110367159380746,0.13947027012147378,0.5302774352800833,0.7013811068738908,0.01882861740887165,2606.8639141081335,0.010966783281784988,1.2536656523269063,1.630013857794397,5.444315133019913,5.0,2.8836795101213033,7.752880865794355,22.17127841640087,4.8924230147974495,317,0.7013811068738908,ood:cond:pp:2606.86 outside [505.725,2097.14]
0.0,0.7194083797816585,8.698307037353516,0.05985219806484548,0.5020407962133241,0.4292652812892972,0.4891174793541427,0.02752959541976452,1807.039711839825,0.05302715161655818,0.8180363443900659,4.401472196402396,4.106308703892251,4.0,5.219508540792462,7.0222528156185975,27.900286978788444,4.362531553385533,318,0.4891174793541427,
0.0,0.7603716741731166,13.735182762145996,0.011655171107320643,0.8744281787632947,0.40730669842981937,0.41896186953714,0.03022967465221882,2579.4215201118154,0.07560248488808594,1.3473800190503469,3.5237204221494802,4.915977253098906,5.0,4.871100441199827,2.1699792845589085,26.525481490558043,4.282848797617956,319,0.41896186953714,ood:cond:pp:2579.42 outside [505.725,2097.14]
0.0,0.8208756147202437,16.90196990966797,-0.002382748589668806,1.0278121397655349,0.36572290961841347,0.36334016102874467,0.027993595227599144,2647.7071436205333,0.0955665163068199,1.4423067227014346,6.913217127111864,2.9496474265397756,3.0,8.355523849813299,3.4913743774216677,28.557945926861564,4.30352131264924,320,0.36334016102874467,ood:cond:pp:2647.71 outside [505.725,2097.14]
0.0,0.8379010052658368,21.293039321899414,-0.003315131717216301,1.0389045745698937,0.3608746230369577,0.3575594913197414,0.025537896901369095,2999.6520102840423,0.0920984566489578,1.2218979432182502,6.755000070958842,2.8810347132922125,3.0,7.976898014177093,3.9173027831055416,27.84799682563682,4.611316430366522,321,0.3575594913197414,ood:cond:pp:2999.65 outside [505.725,2097.14]
0.0,0.8366539753054325,18.318462371826172,-0.0013470892443032366,1.0156298257824565,0.37966786195962554,0.37832077271532233,0.027625957503914833,2792.9539127839153,0.09030366134264868,1.282257856773931,6.423106202460291,2.7504317007570096,3.0,7.705364059234221,4.277318238329223,27.393410416031887,4.5604717500678476,322,0.37832077271532233,ood:cond:pp:2792.95 outside [505.725,2097.14]
0.0,0.8383610045940278,17.826194763183594,-0.0005207120871983852,1.0060129249407312,0.392383853156525,0.3918631410693266,0.02841314673423767,2737.1461041983794,0.08899531086355804,1.4145938922582553,6.238864761545804,2.962341910701161,3.0,7.6534586538040585,3.8715092549152317,26.831885216327407,4.688159857312194,323,0.3918631410693266,ood:cond:pp:2737.15 outside [505.725,2097.14]
0.0,0.8345662198394321,19.33989906311035,-0.004905859628890642,1.0581062949953237,0.37442060273283884,0.3695147431039482,0.026563022285699844,2749.8648046383096,0.09646087498448759,1.4401002960470097,6.47039728423826,2.711671605596025,3.0,7.91049758028527,3.4766418205834073,27.208134561439216,4.141512943342617,324,0.3695147431039482,ood:cond:pp:2749.86 outside [505.725,2097.14]
0.0,0.8320571435005937,21.954769134521484,-0.005347478641410396,1.0634997525936882,0.3726497364160468,0.36730225777463643,0.02487284503877163,2996.5457227659704,0.09332880496731932,1.2851011876429141,6.507176660253746,2.9361697771830286,3.0,7.79227784789666,3.4088426441897175,26.785676187879698,4.153886947575864,325,0.36730225777463643,ood:cond:pp:2996.55 outside [505.725,2097.14]
0.0,0.8755975012569194,21.390201568603516,-0.0034069312548499105,1.0400031537507883,0.3465767605999834,0.34316982934513346,0.025212209671735764,2757.7658305041355,0.09754097685472798,1.367701365003552,11.130326754898139,2.1710539481346247,2.0,12.49802811990169,3.541867444720979,28.53792368452436,4.624756562348518,326,0.34316982934513346,ood:cond:pp:2757.77 outside [505.725,2097.14]
0.0,0.8809302948082297,22.292831420898438,-0.0023794170401105694,1.0277727178806795,0.3777812522903259,0.3754018352502153,0.025441884994506836,2894.283534835209,0.08948982133779011,1.4368774775853799,10.540185330193863,2.1230402589252115,2.0,11.977062807779243,3.0630218214291487,27.017147436987635,4.421526152772139,327,0.3754018352502153,ood:cond:pp:2894.28 outside [505.725,2097.14]
0.0,0.8125702833150422,15.049503326416016,0.0010860270365156328,0.9875744937686235,0.36678982673522065,0.36787585377173626,0.028324151411652565,2384.9881724418333,0.097623682037213,1.1152501373229842,2.6114869475470157,5.284101419915112,5.0,3.72673708487,8.546117835756073,27.179803260106073,4.952232750453205,328,0.36787585377173626,ood:cond:pp:2384.99 outside [505.725,2097.14]
0.0,0.7893230657193049,12.383722305297852,0.00565495294183993,0.936969027992257,0.36424052786366157,0.3698954808055015,0.02866332232952118,2306.4249118297594,0.09246648212119096,1.1143877425178768,2.8271524188973065,4.832364495102732,5.0,3.9415401614151833,8.66322711743343,28.370927924509346,4.423389259814813,329,0.3698954808055015,ood:cond:pp:2306.42 outside [505.725,2097.14]
0.0,0.7994102315215638,13.263677597045898,0.0057472904112173435,0.9359734894621223,0.39395766000360494,0.3997049504148223,0.028536807745695114,2413.4164856342445,0.08658119572723362,1.3021288673505358,2.132064673595809,4.808474946038602,5.0,3.4341935409463447,9.203517576739642,26.374485281471365,4.539939305105339,330,0.3997049504148223,ood:cond:pp:2413.42 outside [505.725,2097.14]
0.0,0.8174881421680662,15.59855842590332,0.006276499970402665,0.9302881739782934,0.3532362372499427,0.3595127372203453,0.027576275169849396,2593.095239672537,0.08658855296679159,1.165295492557778,2.7783626875587992,4.674337623512326,5.0,3.9436581801165773,8.953994275966805,28.67228517654969,4.673696388759916,331,0.3595127372203453,ood:cond:pp:2593.1 outside [505.725,2097.14]
0.0,0.83024124594858,18.182151794433594,0.0038857288890541217,0.956249796093699,0.3565196146772646,0.36040534356631876,0.02657337486743927,2763.3444869217337,0.0864491632583582,1.1053788700574996,2.6040950197023536,5.051903981272717,5.0,3.7094738897598534,9.34314835088088,27.890517799680147,4.888878509688664,332,0.36040534356631876,ood:cond:pp:2763.34 outside [505.725,2097.14]
0.0,0.7747271609062255,11.820890426635742,0.00767014183168856,0.9154809062139766,0.3906070584310503,0.3982772002627389,0.02943333238363266,2323.959502247706,0.08665113755958247,1.2571642678473895,2.541041670320193,5.131868481756687,5.0,3.7982059381675826,7.636172118124219,26.62720180896213,4.599120425222866,333,0.3982772002627389,ood:cond:pp:2323.96 outside [505.725,2097.14]
0.0,0.8174835357619828,15.98396110534668,0.0018523903621756193,0.978899368162342,0.3720547163598814,0.373907106722057,0.027680790051817894,2504.6204527047826,0.09256147540987616,1.2732008773314307,2.2388867264988246,4.679579088109172,5.0,3.5120876038302553,9.169369892854514,26.729807912005793,4.68726142024056,334,0.373907106722057,ood:cond:pp:2504.62 outside [505.725,2097.14]
0.0,0.806596791240784,13.790237426757812,0.004658528994607587,0.947779596319899,0.39895604697726383,0.40361457597187145,0.02872740849852562,2268.5868343479037,0.09168520458127294,1.2814656352359584,1.877874776469636,5.56744009016474,6.0,3.1593404117055943,8.43273787843632,27.388780348669886,4.504153361565489,335,0.40361457597187145,ood:cond:pp:2268.59 outside [505.725,2097.14]
0.0,0.77616813823102,10.982439994812012,-0.002109107456706319,1.0245792053635514,0.3827777346861701,0.38066862722946376,0.02698374353349209,2373.50987012579,0.08990353541085226,0.9652362192894978,2.36207074565782,4.607854406967223,5.0,3.3273069649473177,9.909115241843487,26.545650066580077,0.7586877531158699,336,0.38066862722946376,ood:cond:pp:2373.51 outside [505.725,2097.14]
0.0,0.8160949601699731,15.747624397277832,-0.00442715067502172,1.052290751353938,0.36570219163155393,0.36127504095653223,0.02558356709778309,2960.5158101272254,0.08200924038329585,0.9390290318195673,2.497754358742757,4.639572615877446,5.0,3.4367833905623244,8.874276528294068,26.05819348110569,0.12643020337777394,337,0.36127504095653223,ood:cond:pp:2960.52 outside [505.725,2097.14]
0.0,0.786649014276137,12.93017578125,-0.003898494462411189,1.0459055614763904,0.3793786308495483,0.3754801363871371,0.0271688811480999,2623.980666946554,0.08617511113768252,0.8496412339551522,3.6068403725405904,4.043876811981903,4.0,4.456481606495743,8.563626260072494,26.389552686055467,0.25566036653999963,338,0.3754801363871371,ood:cond:pp:2623.98 outside [505.725,2097.14]
0.0,0.7713165534318568,11.307868003845215,-0.004063604936455865,1.0478956190051547,0.37334584181768427,0.3692822368812284,0.027247067540884018,2414.2052572190823,0.09139957110866359,0.8937207142214875,2.677124128715112,4.679184579614705,5.0,3.5708448429365993,8.658176364690522,26.51240057937352,0.12358888212539718,339,0.3692822368812284,ood:cond:pp:2414.21 outside [505.725,2097.14]
0.0,0.8166080214835957,15.016118049621582,-0.0059544630116703,1.0709576935206733,0.3620479545418743,0.356093491530204,0.026216089725494385,2769.5004927945597,0.08721634082944425,0.8686073531249228,3.574674516529348,3.8347298714082805,4.0,4.443281869654271,9.018634990932844,26.79176246954993,0.0313943493322882,340,0.356093491530204,ood:cond:pp:2769.5 outside [505.725,2097.14]
0.0,0.8211066770266991,15.092687606811523,-0.005090873570826594,1.0603625182156295,0.35053231682794606,0.34544144325711945,0.02626318484544754,2780.053707723659,0.08785640241772988,1.005044163400155,3.6515323922802225,3.9388731480178807,4.0,4.6565765556803775,8.718329726204866,27.344635948926374,0.32884545594723463,341,0.34544144325711945,ood:cond:pp:2780.05 outside [505.725,2097.14]
