bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_ratio,objective_main,objective_negative_penalty,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.5500167118894728,12.36538028717041,0.8920195839137413,0.19834121291633164,0.0,0.19834121291633164,0.17692424621857292,0.03875865414738655,2481.0369002883435,0.08173083619785308,0.8405164778232574,11.468642920255661,2.0,2.0,12.309159398078918,4.002459526062012,28.62077832221985,4.1551148891448975,78,0.19834121291633164,"ood:cond:pp:2481.04 outside [505.725,2097.14]"
0.0,0.6077499121217594,9.423575401306152,0.6630421036330745,0.5286841215715578,0.0,0.5286841215715578,0.35053983212420975,0.045371782034635544,586.8845814234354,0.09677101951122283,0.5466013960540295,7.529372151941061,2.0,2.0,8.07597354799509,4.699252605438232,20.851199701428413,4.776735603809357,79,0.5286841215715578,
0.0,0.6911876822811905,17.173574447631836,0.22370797321598151,1.6592018330584821,0.0,1.6592018330584821,0.37117667922975434,0.045598793774843216,2876.771037631154,0.018018697717607023,0.6991488337516785,7.824012540280819,2.0,2.0,8.523161374032497,3.743876814842224,20.79019956290722,1.128922551870346,80,1.6592018330584821,"ood:cond:pp:2876.77 outside [505.725,2097.14]"
0.0,0.6525631202076733,19.279659271240234,0.04383917958332363,5.612172350850637,0.0,5.612172350850637,0.2460330315415046,0.0610562339425087,2736.0000677134394,0.010661378301620483,0.5057280655018985,9.898669183719903,2.0,2.0,10.404397249221802,4.8373496532440186,25.646144151687622,4.460965692996979,81,5.612172350850637,"ood:cond:pp:2736 outside [505.725,2097.14]"
0.0,0.5658629958638445,10.387914657592773,0.49953862730931065,0.46267356742597676,0.0,0.46267356742597676,0.23112331876427422,0.04814295470714569,1959.2847948722838,0.04528859513759613,1.330243468284607,4.956879451870918,2.0,2.0,6.287122920155525,9.036137104034424,21.610382944345474,2.5589317083358765,82,0.46267356742597676,
0.0,0.6511521457388192,14.438677787780762,0.40346682259470806,0.8320989780871368,0.0,0.8320989780871368,0.3357243307731207,0.045020896941423416,2524.371696951747,0.03271073125731945,0.641674593091011,8.289538264274597,2.0,2.0,8.931212857365608,2.8951441049575806,20.757569819688797,4.735892415046692,83,0.8320989780871368,"ood:cond:pp:2524.37 outside [505.725,2097.14]"
0.0,0.6519752477760711,15.040346145629883,1.2995374396631687,0.2203613487952317,0.0,0.2203613487952317,0.28636782301407787,0.03366003558039665,2797.3229689121245,0.07441657084083557,0.7547657787799835,5.547805326059461,2.0,2.0,6.302571104839444,7.5626091957092285,20.167751405388117,2.3000164330005646,84,0.2203613487952317,"ood:cond:pp:2797.32 outside [505.725,2097.14]"
0.0,0.5237426451002326,10.269613265991211,0.6153517552714092,0.26038798588214646,0.0,0.26038798588214646,0.16023020416416572,0.04456694796681404,1665.1080858107803,0.07828993307137488,0.6721251904964447,11.02508357167244,2.0,2.0,11.697208762168884,6.585811614990234,29.980229139328003,0.5491269379854202,85,0.26038798588214646,
0.0,0.567151976635383,10.19550895690918,0.10116892911710293,2.0353941415926013,0.0,2.0353941415926013,0.20591864563614845,0.06070132553577423,995.831164991796,0.0241089191711545,0.6886237412691116,7.882843658328056,2.0,2.0,8.571467399597168,8.981914520263672,26.124849319458008,1.0343264788389206,86,2.0353941415926013,
0.0,0.6044435498742008,11.814114570617676,0.08624828359616654,2.1151925487113092,0.0,2.1151925487113092,0.1824317268017513,0.05642227828502655,1327.4943031512498,0.019529709538698196,0.5410800762474537,12.402505051344633,2.0,2.0,12.943585127592087,2.275839626789093,28.163009881973267,2.100953459739685,87,2.1151925487113092,
0.0,0.6093581826007126,12.76019287109375,1.2299479634698605,0.19916000146183133,0.0,0.19916000146183133,0.24495643820263388,0.03546658903360367,2463.974937181413,0.08550328168749809,0.7902428507804871,6.837665170431137,2.0,2.0,7.627908021211624,9.425331592559814,24.681147634983063,1.820189654827118,88,0.19916000146183133,"ood:cond:pp:2463.97 outside [505.725,2097.14]"
0.0,0.5108281660767872,9.471790313720703,0.2157221663296566,0.9709131559306484,0.0,0.9709131559306484,0.20944748931532314,0.061979711055755615,1429.4808337171376,0.03834625615000725,0.7655894458293915,9.017799109220505,2.0,2.0,9.783388555049896,9.801496505737305,29.368273615837097,3.1318962574005127,89,0.9709131559306484,
0.0,0.565430599154258,10.107222557067871,0.5497416823248841,0.40179825204613345,0.0,0.40179825204613345,0.2208852470350392,0.04909663647413254,1512.3661804628669,0.06140754898428917,1.0070602297782898,6.755495607852936,2.0,2.0,7.762555837631226,7.48286771774292,23.00797939300537,4.4836026430130005,90,0.40179825204613345,
0.0,0.5512563044395113,8.69046401977539,0.23643561969751953,1.0561893048026267,0.0,1.0561893048026267,0.2497207727989014,0.061875857412815094,686.023886768505,0.0446243304527998,0.8185544610023499,6.287878334522247,2.0,2.0,7.106432795524597,9.882706642150879,24.095572233200073,0.6552106142044067,91,1.0561893048026267,
0.0,0.5459544968003328,8.338846206665039,0.43840862468628283,0.640938278626527,0.0,0.640938278626527,0.28099286924144923,0.05263369157910347,693.5866380024627,0.07443830631041526,1.178353190422058,5.014413759112358,2.0,2.0,6.192766949534416,9.930520057678223,22.316053956747055,3.468770384788513,92,0.640938278626527,
0.0,0.5211485173460264,10.408343315124512,0.3953627614108902,0.4475258133303594,0.0,0.4475258133303594,0.17693504136094548,0.049500033259391785,2185.5896084358096,0.042196371179342274,0.9045112729072571,12.726084202528,2.0,2.0,13.630595475435257,2.3759341835975647,29.63712513446808,0.2448814921081066,93,0.4475258133303594,"ood:cond:pp:2185.59 outside [505.725,2097.14]"
0.0,0.5722665284986868,12.376766204833984,0.41407445112423236,0.5028566335802624,0.0,0.5028566335802624,0.2082200845439264,0.046222344040870667,2795.3423939121362,0.03395273995625973,1.283555507659912,9.209284007549286,2.0,2.0,10.492839515209198,3.365657329559326,24.351336359977722,1.9182871282100677,94,0.5028566335802624,"ood:cond:pp:2795.34 outside [505.725,2097.14]"
0.0,0.7025345231759487,16.938480377197266,0.03151914566767564,7.757308465430451,0.0,7.757308465430451,0.24450373551099577,0.06112421303987503,659.5073929094784,0.0136082949911654,0.8152742087841034,5.083206873387098,2.0,2.0,5.898481082171202,8.346268653869629,20.143230818212032,1.7550073564052582,95,7.757308465430451,
0.0,0.6628509180706033,12.591132164001465,0.15577543736228988,2.038586981193287,0.0,2.038586981193287,0.3175617785964545,0.058437447994947433,669.3469115851819,0.03253781108534336,1.1349887251853943,7.121778704226017,2.0,2.0,8.256767429411411,3.963724374771118,20.47725923359394,4.189645946025848,96,2.038586981193287,
0.0,0.5373590249461316,11.081438064575195,0.09792617962721087,1.9181515860319902,0.0,1.9181515860319902,0.1878372567659881,0.05806971341371536,1932.5557288850546,0.02078503820884228,1.3922057151794434,8.172974944114685,2.0,2.0,9.565180659294128,9.863067626953125,28.993428945541382,3.0598101019859314,97,1.9181515860319902,
0.0,0.5480206052353234,10.85787296295166,0.5394291096337495,0.3780056411698433,0.0,0.3780056411698433,0.20390724645278316,0.04466940835118294,2968.3961565621494,0.04626361299073696,0.702998086810112,7.762857034802437,2.0,2.0,8.465855121612549,9.774558544158936,26.706268787384033,2.002163827419281,98,0.3780056411698433,"ood:cond:pp:2968.4 outside [505.725,2097.14]"
0.0,0.6926436467590085,16.466299057006836,0.06795373719302247,4.76694729708196,0.0,4.76694729708196,0.3239318838388963,0.05570651963353157,2103.636944085181,0.013191754507660865,0.5944317206740379,5.161361726000905,2.0,2.0,5.755793446674943,8.745062828063965,20.25664972141385,4.795708656311035,99,4.76694729708196,"ood:cond:pp:2103.64 outside [505.725,2097.14]"
0.0,0.5509107188009457,11.830550193786621,0.07967162929555605,1.763838197197795,0.0,1.763838197197795,0.1405278629844846,0.05759171396493912,2071.60865442276,0.01832943357604742,1.4308014512062073,8.800870895385742,2.0,2.0,10.23167234659195,7.945998668670654,28.409343361854553,3.8432449102401733,100,1.763838197197795,
0.0,0.6141795636308546,12.088099479675293,0.32827550718289317,0.8023854701072646,0.0,0.8023854701072646,0.2634034971556464,0.04926033690571785,2119.482733351767,0.031555168219447136,1.3510651588439941,4.901721874251962,2.0,2.0,6.252787033095956,7.791910648345947,20.29748471453786,3.6353150010108948,101,0.8023854701072646,"ood:cond:pp:2119.48 outside [505.725,2097.14]"
0.0,0.5531021656664353,8.941754341125488,0.22269508734812626,1.1068960187277392,0.0,1.1068960187277392,0.24650030557586708,0.06734026968479156,923.1374248975665,0.04199207392120361,1.424673616886139,2.1342059522867203,3.0,3.0,3.558879569172859,9.947092533111572,20.62373124063015,4.72150593996048,102,1.1068960187277392,
0.0,0.5172003661956573,9.876018524169922,0.2649623001217059,0.7461907330173753,0.0,0.7461907330173753,0.1977124129497855,0.0562475211918354,1885.2419432214497,0.033641770414113994,0.8076105415821075,7.930694371461868,3.0,3.0,8.738304913043976,2.5874086022377014,28.80232334136963,0.21389534696936607,103,0.7461907330173753,
0.0,0.5389726900733804,14.671202659606934,0.05079118921513384,3.5817891753960764,0.0,3.5817891753960764,0.18192333173626032,0.06236971169710159,2808.230179624736,0.01141014344701171,0.575228825211525,5.879292751351993,3.0,3.0,6.4545215765635175,8.417436599731445,27.781001329421997,4.603583216667175,104,3.5817891753960764,"ood:cond:pp:2808.23 outside [505.725,2097.14]"
0.0,0.5790890750327365,9.759100914001465,0.4390371492929655,0.5730523617364838,0.0,0.5730523617364838,0.2515912752923871,0.056677211076021194,990.241351435855,0.05695999415493012,0.5738365650177002,3.404632680118084,3.0,3.0,3.978469245135784,8.272406578063965,20.207814313471317,0.16956061124801636,105,0.5730523617364838,
0.0,0.5138568404785574,7.78649377822876,0.2816237692900873,0.8325643991992971,0.0,0.8325643991992971,0.234469924279243,0.05726593732833862,580.1842901034839,0.08071565648221969,1.2673984169960022,7.092591106891632,3.0,3.0,8.359989523887634,2.6132458448410034,27.693214416503906,4.624083042144775,106,0.8325643991992971,
0.0,0.6762978479718355,19.071313858032227,0.11427320092254126,3.232648488006895,0.0,3.232648488006895,0.3694050901819611,0.05176297575235367,2614.945058161139,0.013092753396153449,1.3656321167945862,4.608791435758273,3.0,3.0,5.974423552552859,2.56357479095459,20.486845448613167,1.3650104403495789,107,3.232648488006895,"ood:cond:pp:2614.95 outside [505.725,2097.14]"
0.0,0.5589902787091278,11.168621063232422,1.3053068947219428,0.23421822869366563,0.0,0.23421822869366563,0.30572666878340254,0.03761991113424301,2218.1830970886945,0.09472044788193702,1.4631359577178955,4.241072177886963,3.0,3.0,5.704208135604858,9.757648944854736,26.87027335166931,0.5998818948864937,108,0.23421822869366563,"ood:cond:pp:2218.18 outside [505.725,2097.14]"
0.0,0.49644386033117455,7.413829326629639,0.27345619687313183,0.8932917699587952,0.0,0.8932917699587952,0.2442761701110007,0.05473645031452179,509.3897020517048,0.08875660315322875,0.5284441560506821,7.498329455653826,3.0,3.0,8.026773611704508,4.761324882507324,28.84164571762085,4.871671497821808,109,0.8932917699587952,
0.0,0.5611099342449525,13.072729110717773,1.2006430732719215,0.20556066515491048,0.0,0.20556066515491048,0.2468049887554121,0.03558671474456787,2864.428382033765,0.09099151949119567,1.45965975522995,5.360909799734752,3.0,3.0,6.820569554964702,7.11267614364624,27.574384808540344,4.630858898162842,110,0.20556066515491048,"ood:cond:pp:2864.43 outside [505.725,2097.14]"
0.0,0.7191784690951709,75.09291076660156,0.001874241019887413,98.22466063679373,0.0,98.22466063679373,0.1840966881299993,0.10332873463630676,2791.751849141836,0.004247995543785393,1.4797994494438171,6.619406044483185,3.0,3.0,8.099205493927002,4.831265211105347,29.128881692886353,1.3235405087471008,111,98.22466063679373,"ood:cond:pp:2791.75 outside [505.725,2097.14]"
0.0,0.6306116047554653,14.531864166259766,0.16266880696584154,1.909194622161573,0.0,1.909194622161573,0.3105664114526237,0.05071626603603363,2911.1536293482777,0.014833298151820898,0.9955380260944366,2.575961194932461,3.0,3.0,3.5714992210268974,9.513265132904053,20.227762795984745,1.793956607580185,112,1.909194622161573,"ood:cond:pp:2911.15 outside [505.725,2097.14]"
0.0,0.5893886929775335,17.461803436279297,0.0546181527444693,4.028103087820948,0.0,4.028103087820948,0.22000754972107298,0.059871651232242584,2815.03635284394,0.011301277132660152,0.5996877327561378,7.3647875015934305,3.0,3.0,7.964475234349568,3.26503849029541,27.158464193344116,3.9771002531051636,113,4.028103087820948,"ood:cond:pp:2815.04 outside [505.725,2097.14]"
0.0,0.5004617639105227,8.468401908874512,0.052034117733403315,4.0140796673778185,0.0,4.0140796673778185,0.20886909400359785,0.0683472529053688,583.3515767200067,0.025705035135746002,1.0119235515594482,5.952210704485576,3.0,3.0,6.964134256045024,8.928025722503662,29.820428490638733,0.44669970870018005,114,4.0140796673778185,
0.0,0.623152773245864,13.728434562683105,1.9712897679367274,0.15007560517510013,0.0,0.15007560517510013,0.29584250489858704,0.033064331859350204,2711.15688136667,0.0948546573383808,0.7082001119852066,3.6585702498753863,3.0,3.0,4.366770361860593,7.710564136505127,20.810875222086906,4.207236170768738,115,0.15007560517510013,"ood:cond:pp:2711.16 outside [505.725,2097.14]"
0.0,0.5494884360532043,12.478386878967285,1.402156654051947,0.1661472255556552,0.0,0.1661472255556552,0.23296443786513163,0.03625611215829849,2468.4593645213245,0.09312158397006988,1.493552029132843,6.302008171876271,3.0,3.0,7.795560201009114,3.6223690509796143,27.009049654006958,1.0863928496837616,116,0.1661472255556552,"ood:cond:pp:2468.46 outside [505.725,2097.14]"
0.0,0.5343174499003732,12.794560432434082,0.028995386017934756,4.620741435041637,0.0,4.620741435041637,0.13398018159809807,0.06607376039028168,1469.3814741788806,0.012194376585900783,1.2725173830986023,5.398973723252614,3.0,3.0,6.671491106351216,9.378040313720703,29.392513632774353,3.5216841101646423,117,4.620741435041637,
0.0,0.6279005318807923,15.179636001586914,0.02951424472525059,5.005140099350448,0.0,5.005140099350448,0.14772292977639417,0.06467326730489731,1023.9928885200172,0.014126898275464775,1.0399644374847412,5.119308710098267,3.0,3.0,6.159273147583008,5.331515789031982,23.809335231781006,4.783253967761993,118,5.005140099350448,
0.0,0.5584751224460681,9.0143461227417,0.7500691943054966,0.305324885761182,0.0,0.305324885761182,0.22901479106430755,0.04818300902843475,1085.1219020850062,0.09191562603139877,1.4146985411643982,4.400147000948588,3.0,3.0,5.8148455421129865,5.774580001831055,23.219116628170013,1.5668122470378876,119,0.305324885761182,
0.0,0.5873477240173381,10.086020469665527,1.0699233161010209,0.2460483316772905,0.0,0.2460483316772905,0.2632528469492905,0.04455839470028877,1422.7893504035474,0.0898990972135067,0.773196667432785,5.676807115475337,3.0,3.0,6.450003782908122,2.8495731949806213,22.199584543704987,3.04461270570755,120,0.2460483316772905,
0.0,0.6799069007297399,42.708377838134766,0.006312759675813429,38.9842984713141,0.0,38.9842984713141,0.24609850737958675,0.07805287092924118,754.977550389506,0.008313372753947973,0.6062927395105362,5.7972889592250185,3.0,3.0,6.403581698735555,3.727697730064392,22.938442826271057,1.4399917423725128,121,38.9842984713141,
0.0,0.5236311682322686,8.839655876159668,0.7000451212749085,0.31290906066345425,0.0,0.31290906066345425,0.21905046132016553,0.047933243215084076,1250.6335584273636,0.09217870772385597,0.5636802092194557,7.545847696562609,3.0,3.0,8.109527905782064,4.744447231292725,29.073030948638916,0.7547415047883987,122,0.31290906066345425,
0.0,0.5696395786466217,12.908546447753906,1.0141166589546988,0.25063827071458994,0.0,0.25063827071458994,0.2541764457032633,0.03649258613586426,2976.652640499651,0.0716239063129425,0.8715303242206573,4.452558646599452,3.0,3.0,5.324088970820109,8.975534915924072,24.9478018283844,1.7531229555606842,123,0.25063827071458994,"ood:cond:pp:2976.65 outside [505.725,2097.14]"
0.0,0.5283633946216472,12.467977523803711,1.1018092026060298,0.2112702926737572,0.0,0.2112702926737572,0.23277955270521494,0.03776238113641739,2704.148681469917,0.08669343568372725,1.3602067828178406,7.3750726977984105,3.0,3.0,8.735279480616251,3.034770369529724,29.24060881137848,3.6358383297920227,124,0.2112702926737572,"ood:cond:pp:2704.15 outside [505.725,2097.14]"
0.0,0.5292640383730538,8.01523494720459,0.393441465421729,0.712831221330525,0.0,0.712831221330525,0.2804573603186426,0.056098032742738724,655.0844450823217,0.07607760615825652,1.2846095561981201,2.821074455976486,3.0,3.0,4.105684012174606,9.988842010498047,22.305894047021866,0.4056863859295845,125,0.712831221330525,
0.0,0.5018427039142477,7.407226085662842,0.36403938308834577,0.7828221311141632,0.0,0.7828221311141632,0.2849780856787041,0.05514148622751236,644.2570453134254,0.08633198180627823,1.3934478163719177,4.0737752715746565,3.0,3.0,5.467223087946574,9.029476165771484,25.431145429611206,3.4609073400497437,126,0.7828221311141632,
0.0,0.5266625722078677,11.301514625549316,0.2830281840491515,0.7229013836072041,0.0,0.7229013836072041,0.20460146584896602,0.05049300193786621,2706.650303934812,0.026129437921941282,1.0434589385986328,5.965623259544373,3.0,3.0,7.009082198143005,4.814345359802246,25.841591954231262,0.06950621493160725,127,0.7229013836072041,"ood:cond:pp:2706.65 outside [505.725,2097.14]"
0.0,0.5960335994908815,35.714420318603516,0.009440808238200248,21.613645368001055,0.0,21.613645368001055,0.204050281247763,0.08112713694572449,2897.2769683898687,0.007111790614783764,1.4913508892059326,3.9686131477355957,3.0,3.0,5.459964036941528,8.197052001953125,24.57694411277771,3.3005130290985107,128,21.613645368001055,"ood:cond:pp:2897.28 outside [505.725,2097.14]"
0.0,0.6961991092972941,25.119529724121094,0.057554549839895094,7.102021082339427,0.0,7.102021082339427,0.4087536263474903,0.05894441530108452,2936.364596416354,0.010261034118384122,0.7562040090560913,4.776771537959576,3.0,3.0,5.532975547015667,3.8599621057510376,20.45888874679804,4.426998496055603,129,7.102021082339427,"ood:cond:pp:2936.36 outside [505.725,2097.14]"
0.0,0.5995498765361797,14.03531551361084,1.205135901512959,0.24082000581798418,0.0,0.24082000581798418,0.2902208348138124,0.033816322684288025,2803.286249370694,0.08846327528834343,0.5086679300293326,5.819415585137904,3.0,3.0,6.328083515167236,9.968350410461426,28.952600955963135,0.45489106327295303,130,0.24082000581798418,"ood:cond:pp:2803.29 outside [505.725,2097.14]"
0.0,0.592182650483619,16.77861785888672,0.016185755418565935,6.171058084004339,0.0,6.171058084004339,0.09988323682145835,0.06943123042583466,873.7143261156828,0.011622741525411606,1.1656904220581055,7.633800745010376,3.0,3.0,8.799491167068481,2.5014607906341553,28.8999342918396,3.7590867280960083,131,6.171058084004339,
0.0,0.7274704302755237,68.15521240234375,0.002131371230081759,129.18065037009296,0.0,129.18065037009296,0.2753319216820667,0.09475608170032501,2057.673273421943,0.00509346246842295,0.6078747063875198,4.166100050012271,3.0,3.0,4.773974756399791,8.31686544418335,22.63878971338272,2.624545395374298,132,129.18065037009296,
0.0,0.5321922959830099,8.779851913452148,0.68135152460826,0.39681805441998963,0.0,0.39681805441998963,0.2703725863711434,0.05029423534870148,1483.0094297424853,0.07420711523127556,1.4943711161613464,3.175618728001912,3.0,3.0,4.669989844163259,9.86269474029541,23.872664272785187,2.8094711899757385,133,0.39681805441998963,
0.0,0.5295248811448511,11.775063514709473,0.07510598234062972,2.1682313142299297,0.0,2.1682313142299297,0.16284714279695348,0.05953628197312355,1756.1849528015255,0.018106897448956966,0.74968022108078,7.464810709158579,3.0,3.0,8.214490930239359,5.311731338500977,29.955204129219055,3.149026334285736,134,2.1682313142299297,
0.0,0.5173023753366638,8.65450668334961,0.2605057275626968,0.7777383308059862,0.0,0.7777383308059862,0.2026052897200108,0.06342478841543198,809.4181838836521,0.05782426035666466,1.4847881197929382,5.679494480292003,3.0,3.0,7.164282600084941,5.828189849853516,27.321037650108337,0.2867466025054455,135,0.7777383308059862,
0.0,0.6722266692107385,18.332509994506836,0.03904972396041761,6.411412007556896,0.0,6.411412007556896,0.2503638690916037,0.062433045357465744,1227.1799558689595,0.01284261518448591,1.2896504998207092,4.44732881585757,3.0,3.0,5.736979315678279,4.307713747024536,21.518651694059372,3.173801004886627,136,6.411412007556896,
0.0,0.48548216448411374,9.791593551635742,0.3914880194803658,0.6038471532409462,0.0,0.6038471532409462,0.23639892609115498,0.050031501799821854,2727.5622206069825,0.03941864798367024,1.4074535965919495,4.901476522286733,3.0,3.0,6.308930118878682,9.038126468658447,27.964916825294495,1.5506227314472198,137,0.6038471532409462,"ood:cond:pp:2727.56 outside [505.725,2097.14]"
0.0,0.5782545386163234,11.616682052612305,0.9886888767010827,0.2561978548495076,0.0,0.2561978548495076,0.2532999693243867,0.04247460886836052,2155.955461261928,0.07282496554875373,1.3819380402565002,4.977853904167811,3.0,3.0,6.359791944424312,2.572885036468506,21.65226086974144,4.961929023265839,138,0.2561978548495076,"ood:cond:pp:2155.96 outside [505.725,2097.14]"
0.0,0.5221680826377915,8.229787826538086,0.18002203361947874,1.14187384073191,0.0,1.14187384073191,0.20556245094544323,0.06510889530181885,544.4938929418652,0.056522567108392714,0.7024748772382736,6.719708755612373,3.0,3.0,7.422183632850647,4.7225329875946045,26.989083886146545,2.04851433634758,139,1.14187384073191,
0.0,0.5964928136824253,10.05533218383789,0.7987894545558802,0.3437443384511467,0.0,0.3437443384511467,0.2745793526180634,0.04739919677376747,1000.9227129727005,0.08621611507821082,1.3449667096138,4.647119030356407,3.0,3.0,5.992085739970207,3.0025521516799927,20.978809371590614,0.2756335772573948,140,0.3437443384511467,
0.0,0.5447496717180809,11.314480781555176,1.2962680725180447,0.18102878218997667,0.0,0.18102878218997667,0.23466183055968998,0.038601089268922806,2190.820746593475,0.0917432540063858,0.6047392040491104,7.419930522640547,3.0,3.0,8.024669726689657,3.056670904159546,27.130680084228516,1.2047366052865982,141,0.18102878218997667,"ood:cond:pp:2190.82 outside [505.725,2097.14]"
0.0,0.5542382838730151,11.03420352935791,0.026130094016109863,4.496164926433068,0.0,4.496164926433068,0.11748521223963176,0.06784550100564957,648.7182912441901,0.01736158346569538,1.4260308146476746,5.388990581035614,3.0,3.0,6.815021395683289,6.664938449859619,27.110002636909485,4.2282480001449585,142,4.496164926433068,
0.0,0.5123717643441779,9.877561569213867,0.9233118329174871,0.2591533715723682,0.0,0.2591533715723682,0.23927937451322984,0.04280867800116539,2037.9678677983284,0.0903465582344532,0.9167872965335846,6.714696854352951,3.0,3.0,7.631484150886536,6.976152420043945,29.870604872703552,3.4825772047042847,143,0.2591533715723682,
0.0,0.5511128927719495,9.80315113067627,0.137614274987031,1.6356634504079879,0.0,1.6356634504079879,0.22509063985068078,0.06331965327262878,1286.5274851093889,0.027080481557905677,0.5866174921393394,3.96639829625686,3.0,3.0,4.553015788396199,9.870581150054932,23.52962851524353,3.7003740668296814,144,1.6356634504079879,
0.0,0.4938178519791201,10.038040161132812,0.26480155036069647,0.854607889687934,0.0,0.854607889687934,0.226301494139848,0.051885489374399185,2843.319493067443,0.02731203758752346,0.5933739393949509,5.855083381136258,3.0,3.0,6.448457320531209,9.065869808197021,28.41124176979065,0.7867905497550964,145,0.854607889687934,"ood:cond:pp:2843.32 outside [505.725,2097.14]"
0.0,0.5191328220137713,8.97426986694336,0.6678632510829616,0.330998342174353,0.0,0.330998342174353,0.22106162890763395,0.04898185655474663,1443.1901053901015,0.08482922248196602,0.6511860638856888,8.106012786428133,3.0,3.0,8.757198850313822,3.381805419921875,29.653401970863342,2.9438763856887817,146,0.330998342174353,
0.0,0.6194675834733913,15.181976318359375,2.2536455865352845,0.11795361815003831,0.0,0.11795361815003831,0.26582565095970206,0.030019477009773254,2832.2948422700165,0.09965422060751915,0.8295598924160004,6.081246544917424,3.0,3.0,6.910806437333425,2.6726828813552856,23.40510219335556,0.43021779507398605,147,0.11795361815003831,"ood:cond:pp:2832.29 outside [505.725,2097.14]"
0.0,0.537856540788974,10.223281860351562,1.0841781317045756,0.20964303021487377,0.0,0.20964303021487377,0.22729038882324773,0.04181715101003647,2121.627575812161,0.09062829423356056,1.4196264743804932,5.997445106506348,3.0,3.0,7.417071580886841,4.3842079639434814,26.635422706604004,4.939514398574829,148,0.20964303021487377,"ood:cond:pp:2121.63 outside [505.725,2097.14]"
0.0,0.5871274715442742,11.198216438293457,0.11898154518515729,1.8436409879606155,0.0,1.8436409879606155,0.21935925351424398,0.05958600714802742,1269.7880362606943,0.021452495128452778,1.3324885964393616,2.9346605638662977,3.0,3.0,4.267149160305659,9.122846603393555,21.92429408431053,0.11230503208935261,149,1.8436409879606155,
0.0,0.5489623912261731,8.161684036254883,0.3503058327992792,0.8002835428480601,0.0,0.8002835428480601,0.2803439929529473,0.058122508227825165,558.0831113952156,0.07411151263093947,1.2305172085762024,2.5468762442469597,3.0,3.0,3.777393452823162,8.828468799591064,20.16064915806055,4.391153156757355,150,0.8002835428480601,
0.0,0.5128562281874242,9.821385383605957,0.24891972913131757,0.8811907201211167,0.0,0.8811907201211167,0.21934575536557904,0.05519668757915497,2391.9889222565293,0.029925711937069895,1.3834195733070374,4.23554390668869,3.0,3.0,5.6189634799957275,8.731031894683838,25.58792233467102,4.440071284770966,151,0.8811907201211167,"ood:cond:pp:2391.99 outside [505.725,2097.14]"
0.0,0.777069432600969,41.43751907348633,3.5891406332564024e-05,13508.52239365529,0.0,13508.52239365529,0.4848398661832224,0.11719922721385956,641.4547520744242,0.0035815709075182676,0.7984639406204224,4.646649519602458,3.0,3.0,5.44511346022288,9.227345943450928,25.562686324119568,4.1350045800209045,152,13508.52239365529,
0.0,0.6531814155500207,58.458065032958984,0.002993662023140357,58.80837287898678,0.0,58.80837287898678,0.17605239253050006,0.0946073979139328,2653.3924147378802,0.00526116226182133,1.3587968945503235,6.9720341960589085,3.0,3.0,8.330831090609232,4.212446928024292,29.20494019985199,2.016598731279373,153,58.80837287898678,"ood:cond:pp:2653.39 outside [505.725,2097.14]"
0.0,0.5450148448505485,12.637642860412598,1.0613787588188526,0.21008930500243683,0.0,0.21008930500243683,0.22298432578460176,0.03844533488154411,2813.5716222671267,0.07552316416001319,1.4060019850730896,5.95071816444397,3.0,3.0,7.356720149517059,2.803753077983856,24.873913526535034,4.275368750095367,154,0.21008930500243683,"ood:cond:pp:2813.57 outside [505.725,2097.14]"
0.0,0.5584799786492736,8.872875213623047,0.16299103716859223,1.20627531407259,0.0,1.20627531407259,0.19661206455156077,0.06577453017234802,508.4070042565591,0.047981427678585056,1.29684317111969,5.793344676494598,3.0,3.0,7.090187847614288,3.175976037979126,24.44653958082199,0.14466260559856892,155,1.20627531407259,
0.0,0.5088766814310156,8.842835426330566,0.5638104179020583,0.3815550323998611,0.0,0.3815550323998611,0.2151247022699991,0.05118338391184807,1315.266337459475,0.0837503942489624,1.3302428722381592,6.972720305124918,3.0,3.0,8.302963177363077,5.08312463760376,29.992014169692993,2.908889651298523,156,0.3815550323998611,
0.0,0.5680451874650008,11.81507682800293,1.607737737298426,0.159607583756876,0.0,0.159607583756876,0.25660713556494885,0.03623560070991516,2287.9630223190784,0.09784374888801574,0.5149136520922184,5.641997681309779,3.0,3.0,6.156911333401998,6.647881031036377,25.11861503124237,1.5592898428440094,157,0.159607583756876,"ood:cond:pp:2287.96 outside [505.725,2097.14]"
0.0,0.7108737486365388,15.484848976135254,2.3901183758456526,0.13438589710022558,0.0,0.13438589710022558,0.32119820211375216,0.028275394812226295,2994.45715199095,0.09800450019741058,0.9646932780742645,2.7282375593980155,3.0,3.0,3.69293083747228,9.924814701080322,21.003607213497162,0.6184106320142746,158,0.13438589710022558,"ood:cond:pp:2994.46 outside [505.725,2097.14]"
0.0,0.60012697538758,12.082873344421387,0.45604020590443844,0.5999055921257646,0.0,0.5999055921257646,0.27358106975625773,0.050386443734169006,1808.00308602196,0.042189868425369266,0.5757717415690422,4.8828760869801044,3.0,3.0,5.458647828549147,3.7235747575759888,20.09951824322343,3.256217837333679,159,0.5999055921257646,
