pp,pp0,sampler_area_proxy,sampler_fill_ratio,sampler_min_gap,sampler_nncoil_effective,sampler_pitch,sampler_r_center_mean,sampler_r_center_std,sampler_rank,sampler_span_r,sampler_structure_signature,sampler_z_max,sampler_z_min,series.llcoil,series.nncoil,series.rrc,series.rrce,series.zzc
1350.3748278274238,0.07595329219698906,1.9946773052215576,0.09148935255875915,9.917010575532913,2.0,10.915678977966309,10.582828521728516,5.457839488983154,56,21.831357955932617,2040a26346e5ced3,17.310076028108597,16.3114076256752,0.9986684024333954,2.0,4.625654935836792,26.45701289176941,2.3114076256752014
2012.4979379103183,0.09231352879691124,3.5226612091064453,0.17861130593132807,6.103236943483353,2.0,7.430388301610947,11.171740531921387,3.7151939868927,57,14.860776603221893,dd54212b3b26b121,17.831441402435303,16.50429004430771,1.327151358127594,2.0,6.792970657348633,21.653747260570526,2.5042900443077087
1701.3631779181956,0.09298109678840637,1.8861316442489624,0.11164794931677197,7.726901292800903,2.0,8.698017060756683,14.525121688842773,4.349009037017822,58,17.396034121513367,1c603f6b2b23c1a8,19.640641391277313,18.669525623321533,0.97111576795578,2.0,9.69055461883545,27.086588740348816,4.669525623321533
1814.978283768296,0.019402167280316355,1.0073938369750977,0.07585762374323732,8.646180123090744,2.0,9.355896174907684,10.269545555114746,4.677947998046875,59,18.71179234981537,f322315f86189755,16.525888949632645,15.816172897815704,0.7097160518169403,2.0,5.23673939704895,23.94853174686432,1.8161728978157043
2000.1710400964616,0.09627093061184883,1.6719276905059814,0.09611837100103418,8.598028898239136,2.0,9.512339472770691,14.945070266723633,4.75616979598999,60,19.024678945541382,3b3b334ed1b00686,16.54295563697815,15.628645062446594,0.9143105745315552,2.0,9.73174524307251,28.75642418861389,1.6286450624465942
2835.171232397973,0.06912968184161186,1.7592593431472778,0.15257729439142936,5.209069229662418,2.0,6.146954990923405,11.667730331420898,3.073477268218994,61,12.29390998184681,2aeee071d36b73fa,19.865995705127716,18.92810994386673,0.9378857612609863,2.0,8.12531042098999,20.4192204028368,4.92810994386673
726.8935008414313,0.07388618960928917,3.715102195739746,0.1468663931939456,7.917079389095306,2.0,9.279999434947968,14.38524055480957,4.639999866485596,62,18.559998869895935,f0e5602e234e5318,15.364541911811102,14.001621865958441,1.3629200458526611,2.0,9.063780307769775,27.62377917766571,0.0016218659584410489
925.2154082717002,0.07942865357255935,4.3312296867370605,0.18050555098444016,6.681070566177368,2.0,8.152673363685608,14.555912971496582,4.076336860656738,63,16.305346727371216,ee5872661607fa21,17.16646221280098,15.69485941529274,1.4716027975082397,2.0,9.743774890899658,26.049121618270874,1.6948594152927399
650.2382205190956,0.037842001333713536,2.1384527683258057,0.08547350615215697,11.063680410385132,2.0,12.097714483737946,11.81195068359375,6.04885721206665,64,24.19542896747589,52a65a4331676e3c,19.98984467983246,18.955810606479645,1.0340340733528137,2.0,5.2460761070251465,29.441505074501038,4.955810606479645
2829.7721103215217,0.08701098587441444,2.8329708576202393,0.11518848722636789,9.142137050628662,2.0,10.332298934459686,8.583377838134766,5.166149139404297,65,20.664597868919373,7dcd6c6ee1849faa,15.485457431524992,14.295295547693968,1.1901618838310242,2.0,2.822147488594055,23.486745357513428,0.2952955476939678
948.0362837908715,0.09081014631605148,0.7374004125595093,0.09189067390040023,6.000720292329788,2.0,6.607927173376083,11.065220832824707,3.3039634227752686,66,13.215854346752167,fb0c752b5f697811,16.365187615156174,15.757980734109879,0.6072068810462952,2.0,7.457653999328613,20.67350834608078,1.7579807341098785
1216.3614198532998,0.003027384978371381,0.5552108883857727,0.05910928676518689,8.38682252727449,2.0,8.913705289363861,13.242117881774902,4.456852912902832,67,17.827410578727722,a8e6ffc84c4eae72,17.78759598173201,17.26071321964264,0.5268827620893717,2.0,8.521823406219482,26.349233984947205,3.260713219642639
