bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,layout.coil_01.height,layout.coil_01.r_center,layout.coil_01.width,layout.coil_01.z_center,layout.coil_02.height,layout.coil_02.r_center,layout.coil_02.width,layout.coil_02.z_center,layout.coil_03.height,layout.coil_03.r_center,layout.coil_03.width,layout.coil_03.z_center,layout.coil_04.height,layout.coil_04.r_center,layout.coil_04.width,layout.coil_04.z_center,layout.coil_05.height,layout.coil_05.r_center,layout.coil_05.width,layout.coil_05.z_center,layout.coil_06.height,layout.coil_06.r_center,layout.coil_06.width,layout.coil_06.z_center,poisson_residual_norm,pp,pp0,trial,value,warnings,model_id
0.0,0.966437950107593,31.702909469604492,0.451927699187716,4.144287089254783,0.8222433954862249,14.935008913461667,0.6676541055836107,7.870776074649923,0.388445085619564,15.727562019470513,0.5754094699691785,11.885956614452896,0.2921290696677757,15.164977536888832,0.7499858958789505,17.56575524439498,0.7432954361847082,14.53982869917169,0.795447292681979,21.72448586362292,0.5588105234221187,15.576640198040325,0.42983618085880976,25.3863735679324,0.8223785823035479,15.070761653085668,0.02844887785613537,1161.3081809790988,0.009054161458902303,78.0,1.2360923327397182,,ffno
0.0,0.6876164870784006,8.442413330078125,0.41553996610269794,3.569254615143131,0.38782222682489764,15.594729371517634,0.4561680511963123,8.336427629779529,0.46347559229241087,15.971038443080314,0.8128678665829698,11.983654323580533,0.4785329947271486,14.311557179359276,0.3583531180555784,16.142917480357287,0.6739350080396382,16.037209870288116,0.7998233739330051,22.126655346493642,0.5362876140900344,14.92549811751918,0.35988421056651226,26.386184156795984,0.7397110714733391,15.253564499514368,0.027665596455335617,1767.6126335425433,0.08514981573229963,79.0,0.4603442489290227,,ffno
0.0,0.7257739131291588,9.987957000732422,0.7671935350567511,4.874160223417208,0.7048387204213655,15.919417517070023,0.3724176795693503,7.844261981074385,0.36576918913651923,15.809628132773454,0.5195288188804921,13.074193057766658,0.43755218648245187,15.157642914998313,0.30869803331096324,17.501720291679835,0.6337463591864334,15.337678899622482,0.576963498638865,21.954947745932095,0.8139012094937149,14.591492029913084,0.4813533167302742,26.09785032928836,0.3036734464939276,16.002214706400395,0.02799631841480732,2321.154516461736,0.08756439478203248,80.0,0.3924087861210333,ood:cond:pp:2321.15 outside [505.725,ffno
0.0,0.7035184339479015,9.555009841918945,0.5350166645503789,4.011130367945589,0.5856773118852476,15.731149846109883,0.6493591815403742,7.605640927880205,0.48254861398870597,15.844240928922083,0.817748748570714,12.691302924683642,0.41419696759323854,15.071496430316243,0.2949001384958459,17.71939021458329,0.289920081525378,14.388933705885117,0.2821026864752198,21.828694298864896,0.3216474642625067,15.732939522617961,0.775465179067838,26.002168772078413,0.3032320186199674,15.629426896492285,0.0261397622525692,2475.8360750987117,0.045236303556608265,81.0,0.5681875814119575,ood:cond:pp:2475.84 outside [505.725,ffno
0.0,0.7697780964850098,11.560829162597656,0.6257107980210703,3.876230027285719,0.5067480160285784,14.435374927348667,0.392999739657959,8.456989999501372,0.5405809965900931,15.93375366111295,0.6805064670283593,12.67133381617085,0.7034748187049125,15.941061154102087,0.45326481029798144,16.815227883257336,0.4778803695059861,15.896882064007087,0.5549066048753986,20.959796601482587,0.43297364927367904,15.534148504226952,0.7373013606402092,24.96215581200268,0.31147736125334236,15.798740454448293,0.027075093239545822,1276.4810846030832,0.018843470340676124,82.0,1.2850277889623773,,ffno
0.0,0.7214082601083531,9.970465660095215,0.7544279784501218,3.7140028981776,0.6622684290366445,15.60247833584684,0.5419198407782755,8.630801202570286,0.40019966970080734,15.338138797882092,0.28071243899443005,12.013193161657334,0.5861818310083797,15.794023097018169,0.7467973546854361,16.48668048096093,0.736317354805142,15.381367939135043,0.7564777658069304,20.48424900719507,0.4399525984152064,14.800638306394909,0.7991870575953732,25.20198486779164,0.7780456487092844,14.29816381026627,0.02731676585972309,2463.3514932239036,0.08306798408182509,83.0,0.3968180398837336,ood:cond:pp:2463.35 outside [505.725,ffno
0.0,0.8714582529141691,10.748518943786621,0.28147315142700974,4.546208701602167,0.7641378232986347,14.681521774260254,0.5540727362180216,7.776314562128357,0.40228017854708065,15.948461149090848,0.44391090264818034,12.31854970731649,0.8145102059110705,15.147190760614372,0.4385989312777153,17.078178455460456,0.7547017745487057,14.495471071400585,0.466156195854311,21.28279505032834,0.520381807584071,14.96841546373855,0.6395809488429121,25.57556437477087,0.6609115467117703,16.037652363539355,0.023728081956505775,512.8171989209513,0.037471938819572025,84.0,1.3749701171558866,,ffno
0.0,0.6859502317555346,7.602564334869385,0.6581755554395643,3.877287742523702,0.5793884658629084,14.302543153146617,0.7089106468027693,7.742420206133515,0.8198707302202322,15.24948071040425,0.4550690571259695,12.285398911259092,0.5594682326608873,15.537017228793097,0.7130309581281358,17.05134521707667,0.7532428015629122,15.357358936225616,0.5932090142346322,21.281512809824,0.30123181753967027,14.33087035707706,0.7916285716124966,26.101476348645416,0.6597778135549079,15.909657831274242,0.02282199077308178,529.7235218499421,0.07597805677706826,85.0,0.9495872941303208,,ffno
0.0,0.708996193245665,7.566986560821533,0.39320158876361483,3.2458030672613596,0.7404087021917682,15.792024161492591,0.44948877577524105,8.266729104717681,0.7358934288885699,14.43904995280649,0.29588500713431093,13.45544624519826,0.4486719355972506,14.552570487367735,0.4207376168206164,16.409210157540656,0.7929535462967991,15.894983973749998,0.28888003370233445,22.067737078589072,0.31255279341934966,15.864907577344967,0.6489799274520339,25.17500590375816,0.7654941739669101,15.578352905999637,0.02705617994070053,1202.383582464583,0.09939041398316155,86.0,0.5081429982018901,,ffno
0.0,0.6873971111691597,10.275218963623047,0.7128587805093349,4.750874895746552,0.7632862946299076,15.52081431987464,0.7553058995615807,7.709007889080739,0.5492190551951021,14.582627830671933,0.562453223507599,12.018156077582796,0.6743202312582658,15.24925855064454,0.3228795041001383,17.327302798501474,0.6289747436502477,15.775351423568788,0.7751016987731643,20.95370137025109,0.5512267683640563,15.241921700496327,0.27760172018129264,25.311547392733132,0.5776326323326664,15.78776822320024,0.025493063032627106,2819.421327807938,0.04545974336813088,87.0,0.5192443369746037,ood:cond:pp:2819.42 outside [505.725,ffno
0.0,0.7501561619472333,10.624082565307617,0.6379985846960667,4.3287903217346315,0.7435941369862352,15.872783941214252,0.6381265686597862,7.872006708317679,0.6057550730095048,14.37320806673235,0.5500989825245781,12.909914000158635,0.3520842491573673,14.54707574786985,0.6053784726014619,17.280317300687358,0.8268539678145158,15.561884378172522,0.7118051421060931,22.165965706959916,0.6288823473254976,15.490642432231063,0.7710183314697485,26.373043435897323,0.610040986782812,15.075938794198718,0.028310023248195648,2337.107130118521,0.09277207203539853,88.0,0.36157125795062783,ood:cond:pp:2337.11 outside [505.725,ffno
0.0,0.7132435541243676,7.508114814758301,0.6660262457758843,4.283465971338389,0.4623618409660538,14.566747964120282,0.6904669783089036,8.455186182135238,0.42369754890065836,14.667895499662972,0.603223816982676,13.040256062806536,0.3003747720532869,14.337896268979472,0.7328114669727339,16.399938271887503,0.4692978671421708,15.016473053313899,0.5877621008410742,21.879186752662115,0.5557078398709938,14.46522788553768,0.778652126704013,25.015542827875443,0.4823935230672155,16.053998040878326,0.02412613481283188,616.1391989563185,0.09296422091475524,89.0,0.7220443209563717,,ffno
0.0,0.6615528092235231,12.68797492980957,0.5559718917511918,3.781111393337195,0.2894796240914808,15.159466149660478,0.45941972273115705,7.761355738504331,0.28063004840225264,16.012153977250215,0.7053858459117064,13.262507295138594,0.5618537671925576,14.969017207887727,0.5722239073968062,17.79798216896248,0.7526590260647564,15.94603542632646,0.38938262294270226,21.636994229109487,0.5527656337708342,15.87987984677621,0.5657281529498652,25.064199492284033,0.636208901821645,15.412645880118289,0.018479080870747566,2545.7554909085666,0.009848664000828858,90.0,1.314531170191711,ood:cond:pp:2545.76 outside [505.725,ffno
0.0,0.6951050097468374,8.168743133544922,0.3449090550494059,4.374482212164479,0.6670052419350487,15.807086911010153,0.7599416593243817,8.239902203823863,0.3495255234604745,15.193141053169127,0.3064973188550879,11.993462757376008,0.6656959705321734,14.945998598034851,0.36244145027650804,16.18069113626797,0.8250219353174197,14.648629153446025,0.8007195100434525,21.07670085880046,0.3192698176223198,14.326951422606717,0.6285851051086011,24.967231618498776,0.40601425600513497,15.224954947649053,0.028280846774578094,1610.7923339083914,0.09358147049608907,91.0,0.4727134817427494,,ffno
0.0,0.7193030499709001,9.814526557922363,0.7770486707560218,3.2727421501098606,0.735727475376491,14.610244637013547,0.36287895190290964,7.639055347802063,0.618972415099591,15.795540570182666,0.6858907683875279,12.592100409532849,0.31066878598011133,15.60699813066993,0.6589172585598145,16.97929079915381,0.29072735360799906,14.817246154976246,0.4631251134340938,21.01707920262612,0.456945341526643,15.759819219314787,0.7389852671577735,25.62737389645494,0.5456717845971047,14.830189257917986,0.027730422094464302,2290.473889137165,0.08722432335783616,92.0,0.3807519694968635,ood:cond:pp:2290.47 outside [505.725,ffno
0.0,0.7082054073211846,9.193049430847168,0.8193998371824172,3.6356900756932324,0.4997176746625219,15.80948732986181,0.7203937274289374,7.789711939653281,0.658894940848568,14.893217844095192,0.45863384346916136,12.79490883880577,0.6604489769495023,14.42301829814327,0.5828664088645956,17.67878906044767,0.47941083731885104,15.402885140892378,0.6908834278300301,21.933389923307974,0.57314012192711,16.04572148105895,0.4607955913510893,25.656203966638255,0.45678291558990103,15.337381176926202,0.02599378302693367,1816.7796801572113,0.02228555599464904,93.0,1.1751538574339235,,ffno
0.0,0.9370936932674094,63.781314849853516,0.8298459686368496,4.589371220285134,0.6389090966160229,14.52640263183882,0.4948399060554849,7.949598181544007,0.48293589638828144,14.828532300340807,0.2934409111466351,11.963053228525608,0.29809618305522356,15.261270729626025,0.37554639719236393,17.597284532299565,0.7300901583892732,14.33750099986478,0.7089909215087705,20.90257288996057,0.4052745651394133,14.966470131538163,0.2827023657469813,24.75140819109975,0.7417682303025309,14.677708811436137,0.047598257660865784,2403.156926046935,0.00377650636476865,94.0,1.0094031474565768,ood:cond:pp:2403.16 outside [505.725,ffno
0.0,0.7499281659974231,10.922744750976562,0.706740045462558,3.41667951328351,0.4214046636501585,15.084650121703556,0.4980235617749631,8.69456842260286,0.7827668748638156,15.191642069779025,0.35818040370981663,13.325533425261945,0.5711202213221366,14.945413184331322,0.8272460942027791,16.880377161021567,0.34334103335568156,15.50965727507421,0.34359542102642127,21.56533467066526,0.7862871453561242,14.958336580800564,0.7246553215319473,26.44815471794071,0.48919161406786343,14.461177132430796,0.026703640818595886,1286.4158281066002,0.018614330991963003,95.0,1.3079188375474597,,ffno
0.0,0.6881596686778926,8.589668273925781,0.734980200330062,3.4276973811911646,0.45207903955609285,15.234815737945386,0.8006874413617193,7.866762772695887,0.8166336733902083,16.015796241610136,0.5452189336782307,13.06125377039579,0.576897266500957,15.2635962779705,0.5329915069429876,17.19077731270513,0.6123873824035893,15.792293828351172,0.6320919748930135,21.640395809061904,0.3946649349996846,15.699915531038018,0.6611214583202671,25.00188146035412,0.35188528143823805,14.970568794060641,0.027719242498278618,1930.9122650905097,0.0862908924458717,96.0,0.4242577512086215,,ffno
0.0,0.7206959264871319,10.447491645812988,0.40919108337929844,4.76423772330392,0.728867048257738,14.375694532894984,0.7572367560679265,7.94342103674243,0.47690961930619546,15.618903163913068,0.40652251524283656,12.565631902894019,0.5820801144923549,16.012101632014573,0.5773153392645702,17.155520692427675,0.8072255957161191,15.660248437383435,0.33364710882584864,20.97911873704099,0.803857184736689,15.661494398243118,0.6223468055590093,25.008709877705527,0.40234943662906264,15.488080161188146,0.025907127186655998,2536.031652021559,0.04256887026682834,97.0,0.5424473892934393,ood:cond:pp:2536.03 outside [505.725,ffno
0.0,0.8054164477651833,18.821727752685547,0.7397645352314359,4.565681385948524,0.6686529498404579,16.05574455549626,0.27906324718984854,7.658099422922112,0.680327285590979,15.37895293002104,0.7937465463802816,12.445861055225295,0.6486561826667385,14.730451252457513,0.7164742378792575,16.61524447573037,0.2885019765733187,15.167173220109829,0.6727828360371773,20.60826724470461,0.3606210315483067,15.157090371070339,0.5203621570129786,26.10436251046659,0.3139670175209457,15.165230571105141,0.022584760561585426,1572.1846272391526,0.010490744341729114,98.0,1.4063109529156437,,ffno
0.0,0.7152211196599186,7.423831462860107,0.35635943321086827,3.5192730835979456,0.44443031507271136,16.068541284713397,0.4087275455980957,9.07055212785677,0.43899814487163347,15.548964473558517,0.6130863173263161,12.781986524313137,0.2785262654895797,15.388859670813847,0.641370864396752,16.792355750598084,0.6029552719490245,15.822305622770408,0.5392917127417511,20.502207858733644,0.7248556600377019,15.170468070318055,0.6370336522456519,26.2726762279672,0.4109646238001383,15.580084410499936,0.02626076526939869,1234.6532521987021,0.03585315766585803,99.0,1.18731543830719,,ffno
0.0,0.6782757788960733,9.267223358154297,0.7080688259076646,4.004961820494236,0.7135448570555352,16.056663686576023,0.47868576458384,8.122522596219575,0.4417781217261162,15.626366363187469,0.6232077662324875,12.531839834657038,0.7639751753470396,15.35601076652691,0.7725199137478893,16.110278701751866,0.7179399177184898,16.077617447521217,0.42765069184710114,21.648689394114534,0.7035709198317088,16.019789139381608,0.3736375444740947,25.29704691115284,0.2802349071352537,14.533374978664321,0.026078136637806892,2467.224324457558,0.05401266667113008,100.0,0.5070453647131088,ood:cond:pp:2467.22 outside [505.725,ffno
0.0,0.6733017654269315,8.83738899230957,0.7137114835154743,3.9992948757814126,0.6091990965502265,14.995843368645582,0.5914362246537039,8.74682951785686,0.5094762307447063,15.466880601902844,0.5326835515162658,12.434044137617112,0.648776909153892,14.813497339635745,0.3424171079380753,16.887910952458565,0.39540906499107054,14.933904436989705,0.38765120882363,21.59501095432824,0.32827626289748923,14.418235320358548,0.6614973863504188,25.726811413809617,0.6797175252966599,15.473074045984001,0.02371205762028694,2131.5847991187597,0.02121218064166975,101.0,1.1254348007090504,ood:cond:pp:2131.58 outside [505.725,ffno
0.0,0.6731152736267676,14.161310195922852,0.6849637547198368,4.262970010478372,0.44690808159248663,14.322041501618102,0.827095918411557,7.73119252223482,0.27839369114558,14.666435788390897,0.46128157382817914,12.05724130454918,0.4228399688583865,14.730201424908534,0.6582541130815918,17.731122293687836,0.623087743728132,15.153368968768724,0.39967507118190826,22.00952876003361,0.6026004525589345,15.838936559147422,0.6563724031123728,25.03755782839029,0.7030184717982385,14.488275843619341,0.018305616453289986,2172.3776042027735,0.011463970268496087,102.0,1.267967677034865,ood:cond:pp:2172.38 outside [505.725,ffno
0.0,0.7036240660160605,8.106657981872559,0.5182261614484126,4.186708709898658,0.30663669306890773,15.172428664296845,0.3546765828023613,9.109252179828555,0.4293967442435792,15.801298131306012,0.7678935899811292,13.198204070830016,0.7207699649198827,15.2417979315716,0.8304200186467922,17.113654482989507,0.5956463706365149,14.511156397451268,0.5918412921451928,21.461972793541513,0.48154936006828863,14.8846175737594,0.6684630328072607,26.420379667377066,0.8089709418213886,16.03261011959392,0.026489200070500374,1222.7093025866784,0.08042018980369045,103.0,0.5980071977000921,,ffno
0.0,0.7026459069409313,8.822635650634766,0.6079930392495217,4.541610260208616,0.8103168777437513,14.59178552347456,0.3755365799721342,7.581642183705245,0.6502430752718373,15.527445593978637,0.36238385814151475,13.265898561347147,0.686325128232024,14.352047454156576,0.6347189245550842,16.388039343104683,0.30208648800878246,14.669899957621043,0.40239512070990807,21.12451214867933,0.3051760306966466,14.626045856695082,0.6278088434702543,25.640344350868077,0.7477461208253305,15.065700513405812,0.025887666270136833,1295.8982146391659,0.051628189085260304,104.0,0.7568305727952885,,ffno
0.0,0.7131184282604822,8.894547462463379,0.4177198315459091,4.3899604772243705,0.29509030077547843,15.44630072750735,0.27732223822198726,8.719946114393721,0.7590223233070809,14.322182317186645,0.6242448723968368,12.172376269183058,0.6845269548004068,15.369661260001966,0.8019596816584348,17.514498540742746,0.5526107183349729,14.751040392712625,0.36143219286938033,22.126928714213676,0.6016941858775678,14.912284891935524,0.44636595893088726,24.940972983859645,0.5538966579014619,15.941182189724584,0.025923356413841248,1843.172174490498,0.02375028950054754,105.0,1.1436126475968766,,ffno
0.0,0.8180622210848739,15.474167823791504,0.4451854219011511,3.377356465814515,0.7115556818707887,15.877449168666223,0.4183090489962423,7.897704799372058,0.5662619494725971,14.29662525042446,0.7043307942425312,13.105125603047574,0.7532829758245154,15.639057780775795,0.5398519053521156,17.754276775695395,0.5471138912140157,15.32706638481844,0.795241275849435,20.56315106048088,0.5257614083749063,15.571103786221522,0.7910719207346409,25.033807219864393,0.6831756063900527,15.913330437351249,0.02672956883907318,2676.5168338826247,0.0962244484539277,106.0,0.3361930939978114,ood:cond:pp:2676.52 outside [505.725,ffno
0.0,0.7560277293812537,22.852380752563477,0.4806672421209101,4.1787567670903245,0.49348078335629286,15.382771465816804,0.3982506688994849,8.851421505296242,0.4483401584670593,14.456906407204919,0.5063046104845067,11.98219151980064,0.7445754796091397,14.341204672601734,0.3076209719003198,16.814482428441522,0.63012627798567,15.376021823752705,0.5266387859233819,20.90749548969582,0.5880020355302662,15.297344848263677,0.43285589448452055,25.309521738073183,0.4355740659537681,14.918821438374593,0.02075793780386448,1910.4404825187685,0.00930966956723181,107.0,1.496758041727156,,ffno
0.0,0.6837416064995864,10.05439567565918,0.7522123844269915,3.598647402172367,0.3363223265994662,14.39877782371804,0.611774697043783,8.52235885406913,0.6477626497079825,15.766080938946368,0.5116171737170974,12.888087396056335,0.7084683954378397,14.950324729297124,0.32772921208533823,16.612235151037815,0.3942660388086467,14.764640754552735,0.388746602430326,21.314118466798767,0.422379021427785,15.312524617963199,0.48593162474745144,24.97498304253228,0.33275204897305105,14.304571092680757,0.025784660130739212,2710.3407564952927,0.06729349381164679,108.0,0.4212366984790418,ood:cond:pp:2710.34 outside [505.725,ffno
0.0,0.6741234926612667,15.59295654296875,0.5313255221867816,4.662411079493821,0.8191874887867363,14.609297729802416,0.6131525651899155,8.636357661515003,0.5100570536327411,15.516286539343922,0.7474184992614173,13.365032107469762,0.28133453995996077,15.137019377795639,0.625104774541675,17.611446920267724,0.3681219671664924,16.040602192010034,0.8192453600870551,20.43728025442819,0.6947612437476934,14.956403183614924,0.5530937168548697,26.510899867714116,0.339410370716418,15.750358870731791,0.02010951191186905,2560.713391577387,0.00853086490847101,109.0,1.3649307666364514,ood:cond:pp:2560.71 outside [505.725,ffno
0.0,0.8602493901602823,12.455235481262207,0.6500840151179814,3.3903024193524955,0.2775844348324305,15.672300396264989,0.5524532532603784,8.923480654411131,0.5291467166148724,15.22649172859046,0.5863146856637944,12.255752112743615,0.6557486490805056,14.801684239322523,0.33820159778869097,17.29784829407372,0.4752512689070906,15.603569064654835,0.4827675270291875,21.765057688314034,0.630935233960827,14.937699213898963,0.5518567867000942,24.777373406967705,0.41984830728103484,15.832170067802434,0.026636706665158272,675.5248012654704,0.019373634704579205,110.0,1.4509621524912797,,ffno
0.0,0.6957264306486085,9.418611526489258,0.7316942727989927,4.140424425201835,0.6494332030576342,14.78732284233789,0.453554314088182,7.9740186825235035,0.6984153408042332,15.428928672929981,0.45268543036991615,13.344250404587516,0.47776450803479903,15.057115952722873,0.8084942245354597,16.86322285563874,0.7072947971250315,14.96931325779023,0.4601240602031066,20.519048815092454,0.4802029869830742,15.118277558903424,0.34795390899887163,26.026628712256052,0.67356384122691,15.024330427775038,0.026822974905371666,2021.0537409296758,0.05516987616050703,111.0,0.5450166207045593,,ffno
0.0,0.6816588171633191,13.046907424926758,0.7617045015118618,3.760637794639296,0.3641278983467098,15.818807014091401,0.6716143384498796,7.839587131748739,0.4157572474928395,14.315618457097289,0.7101410755927493,12.124038600528275,0.5552650848014533,15.15995435239792,0.8284702681404534,16.535994909657,0.5388737560123731,15.337950418209076,0.3839276679449965,22.19226685992998,0.5548688707582685,15.069035616765456,0.5601514554426914,25.366756790269413,0.6295064348477357,15.437970999184701,0.020847290754318237,1902.5392009777675,0.013036284775412854,112.0,1.3205445986223796,,ffno
0.0,0.707885537890783,8.274906158447266,0.6889672145719519,4.867182195433675,0.46217708276115144,15.02475973050792,0.8023411314576836,8.50416168781542,0.46784332686067953,15.369856578372717,0.6685096895180347,13.527547437523925,0.7376023102933863,14.678850513845147,0.38430276727100215,16.37758703784371,0.5573108223525548,15.383730095680496,0.3522096805516629,21.06444513936087,0.31378610006844443,15.63051792843687,0.5695096781336086,25.821329178836027,0.7529817351911315,14.930720299169298,0.025707421824336052,965.336728276003,0.09185081502619721,113.0,0.5822315842475124,,ffno
0.0,0.6944593267635885,7.505955696105957,0.7444025497789886,4.138840852804904,0.4853096439853267,14.725249372938196,0.691448430762591,7.745964814005284,0.7331356421958708,14.737177060486676,0.6733408306672536,13.307079770743737,0.7099870130310442,15.96551269470994,0.6956484462992394,16.205633088315228,0.43966861955962677,14.815671581708665,0.5507698667975979,21.28349839934433,0.6348625395827381,14.542137011346103,0.3727156864117012,24.76334109583162,0.7213874780014156,14.457651504173262,0.023869333788752556,643.3631010017587,0.08552487122037343,114.0,0.747592539964184,,ffno
0.0,0.6814465372336946,8.163585662841797,0.43232059969005077,3.326324852389662,0.4697179483828534,15.888930571255047,0.3928105673305026,9.209809809173532,0.5389824903768952,15.431430250154447,0.34966003798747736,12.422274341760968,0.6524862848461939,15.159513253757753,0.4244527070445272,17.207973834010097,0.3986950132056556,15.13992561881741,0.3695848009591146,20.85237762918054,0.5582131535658128,15.980302111974098,0.4977442713405451,25.16321015586585,0.6559754566624552,15.319923393912772,0.027162430807948112,1850.1358741768618,0.07809503127071298,115.0,0.4911481660897139,,ffno
0.0,0.7013169072991547,10.022963523864746,0.7495903824909218,4.280603956744244,0.8146911816134895,14.338091755809229,0.4841876415613438,7.655309009147571,0.48047521146332983,14.320015308425214,0.4711078456566251,12.324233218717609,0.5008336631488163,15.67127202296892,0.7410556159363699,16.507746119102368,0.671767994067751,15.048986556804138,0.624532057804087,20.676329799740163,0.6267644505468766,15.362818123924773,0.3457473797978483,25.282518851228318,0.31029557402480484,14.67683628670384,0.02650783210992813,2324.0155829449172,0.06114555494394041,116.0,0.468624927818358,ood:cond:pp:2324.02 outside [505.725,ffno
0.0,0.6939885191639327,8.382058143615723,0.503549849204797,4.772492916767842,0.8277127745840013,16.00021276110443,0.45186988542339374,8.713524989475454,0.4842137343277274,15.958418563029761,0.47612941059165903,12.950042057693405,0.45402109869558116,15.11368631303674,0.7737836595329091,16.999346950783348,0.5231289691554853,14.946820380018826,0.6028612996643798,21.584447276725733,0.8125893051985567,14.891515287209463,0.7666288190472157,25.192717585335895,0.6666784022915926,15.026247974078093,0.02664395608007908,1467.1726143796845,0.06683861295936334,117.0,0.5978558355393906,,ffno
0.0,1.2294746688759572,81.11080932617188,0.7697708010720865,4.494007170670422,0.7416734634241053,16.018107270746995,0.7301607249728072,7.995231406590064,0.5743234811404243,14.821348332875973,0.8304934297509267,13.537960989490918,0.6357295252846221,14.83541068088595,0.6790172043937881,16.950105032321137,0.8220140222959187,14.408103500461163,0.3053029285886576,20.70081667812751,0.4747663751581426,15.137013751649464,0.7581672378430853,25.512187018260995,0.6171559454858886,15.988774757562837,0.048449672758579254,814.6577027998183,0.006543823490927224,118.0,11.707147705316494,,ffno
0.0,0.8970524339360753,24.34602928161621,0.7038406372661796,3.6853130612136518,0.6549056821128918,15.137103972312184,0.2836627180270776,7.911767494972655,0.4633945024140849,14.466049547940559,0.7287171556134249,13.153006117095753,0.2786435154968596,14.767752318460436,0.6834988301384566,17.01718049916208,0.67292376161213,14.670904300479435,0.46402351475412995,20.758378115395427,0.35761872120266364,14.984587091692394,0.2823975508599221,25.64476177210742,0.28311802149886034,15.428960735153412,0.025536805391311646,897.3015195689572,0.011033320792470703,119.0,1.3413464602436134,,ffno
0.0,0.6999162586149662,7.6322855949401855,0.6811666188277186,3.3469251616277704,0.5523348620384471,15.061615126834646,0.5872911545541806,8.157819132831557,0.5808019760852355,14.815459210276245,0.7095636665634959,12.676992128207008,0.37640757361487004,15.205600852636723,0.8230845470271326,16.85021324345247,0.6587111321305751,15.175709356043086,0.6458630522946461,20.520472718133266,0.327919946797227,15.184535500025786,0.5296142920717166,25.06814975968488,0.7416486309431629,14.60457303403399,0.024967649951577187,993.3521888106872,0.0482691239779663,120.0,1.0139052259395225,,ffno
0.0,0.7130387146789696,11.349922180175781,0.47540339831323686,3.92758457417479,0.3033330024840511,14.300116999407027,0.8043113391808089,7.666392334449899,0.3625849338817868,14.533622055857073,0.3274129499944447,11.932351101955847,0.40599465965361436,15.256084872386923,0.6328830198748854,17.743126798411808,0.3254394595856902,14.66639806118494,0.7493565668192522,21.101487972441085,0.5093283504950232,15.465210464217733,0.7673854334480479,25.335320142979523,0.6732670651482466,14.870082168770043,0.025640230625867844,2942.894385622209,0.06626848643989725,121.0,0.39462086401724655,ood:cond:pp:2942.89 outside [505.725,ffno
0.0,0.6839313881118531,8.40649700164795,0.5145371139599112,4.423050381463598,0.6656105315606584,15.942863043151151,0.6340741463721141,7.84313894102468,0.6520457408188156,15.516078031812272,0.7803850522777533,12.961049014406008,0.7441749260913847,15.09026665199392,0.6312256235909879,17.327956019722958,0.6286399175115547,14.976977098406712,0.5400204954227787,20.78053197572822,0.4564568152911982,15.325477792913455,0.5979817761312329,25.189246516091117,0.6881462707135209,14.991182807266854,0.025349382311105728,2159.3416871170225,0.028191343781310652,122.0,0.8867678949642916,ood:cond:pp:2159.34 outside [505.725,ffno
0.0,0.6820949702111069,9.358595848083496,0.3821213776523053,4.170148988338971,0.4641587096777456,15.686098673121649,0.708182788268771,8.050630446032173,0.5697472751378839,14.912796237143256,0.4675782205259023,12.13210456268054,0.3491404781935263,15.4551172711866,0.7115590210777469,17.51135018855442,0.48682651398369675,15.349626242527854,0.5690731415853063,20.8205013062798,0.5689576135434079,16.038331034419045,0.564387537422326,25.581871996645194,0.3525748054088934,14.814797359203858,0.026585891842842102,2275.6793206860084,0.06291270421033568,123.0,0.4783531658716374,ood:cond:pp:2275.68 outside [505.725,ffno
0.0,0.7007118841350208,8.19132137298584,0.4997133421645539,3.837526123237185,0.5757358054339395,15.356209246987897,0.49983930537830945,8.741140507312785,0.7921680955898467,15.392999051649578,0.39922648700434354,13.152445363979092,0.29289618867971406,14.656511033324998,0.6948452947003356,16.419690641707515,0.7210644004556892,16.040082707003684,0.7036572619451078,20.484922570744892,0.4770942245066263,14.411879878748167,0.40491571950933025,25.168103331380983,0.31585541094028885,14.64789117763868,0.026429088786244392,1633.244994621678,0.04401749950302993,124.0,0.7542569698282622,,ffno
0.0,0.7008589608515277,8.827140808105469,0.7804847326113048,3.863507886008526,0.8039960269099418,14.731894819480482,0.5169077491379525,7.955603980649502,0.5325674524009123,15.983225112998936,0.7560290059427801,12.972729079783946,0.6413791902760397,15.492517710603495,0.6118574747861272,17.580585722856632,0.3235158050609174,14.902475770528879,0.7088641103236349,22.0295300234499,0.5460157338561085,14.428432800184856,0.4111548475349501,24.904490580113944,0.6717216686198713,15.506295208810524,0.025934778153896332,2182.487007815253,0.035254433817381574,125.0,0.6932164590374241,ood:cond:pp:2182.49 outside [505.725,ffno
0.0,0.9593779604516824,12.729620933532715,0.6267281081008261,4.635567050395907,0.789265714760336,14.310906055379101,0.7905296535174687,7.856408981109297,0.49577969528859933,15.861080020055134,0.3943796237454633,12.355918454290821,0.4421114199230083,15.799691967987842,0.5098192412301865,16.6182252587205,0.4407402043098143,14.307664603323442,0.8266200542333262,21.8531612664678,0.49733249282436,15.808449895627504,0.5976859784754333,26.305348729769637,0.5120782711896034,14.722988749595755,0.02392200194299221,528.1243429958437,0.03343803614625009,126.0,1.3668060318606856,,ffno
